D_INTERVIEW,Q158,Q159,Q160,Q161,Q162
300070362,8,6,8,4,1
300070363,10,5,5,4,1
300070364,8,7,9,7,5
300070365,8,7,7,6,1
300070366,8,4,5,7,7
300070367,9,5,3,5,2
300070368,8,5,5,4,1
300070369,10,8,7,2,1
300070370,10,9,7,7,1
300070371,10,7,7,3,1
300070372,10,7,8,-1,1
300070373,7,4,8,4,8
300070374,9,10,10,5,1
300070375,8,7,7,7,6
300070376,10,4,9,4,7
300070377,8,4,8,3,9
300070378,9,8,8,7,3
300070379,9,7,9,7,1
300070380,9,8,8,5,1
300070381,6,6,5,9,6
300070382,10,7,8,1,5
300070383,7,8,5,5,8
300070384,8,9,9,5,4
300070385,10,8,8,8,7
300070386,9,8,3,5,8
300070387,10,10,5,6,1
300070388,10,10,10,10,1
300070389,8,8,5,5,5
300070390,10,10,8,8,7
300070391,5,3,10,-1,4
300070392,6,4,-1,8,3
300070393,7,5,8,7,1
300070394,5,4,7,1,1
300070395,7,4,7,-1,10
300070396,10,6,9,6,1
300070397,10,1,10,10,6
300070398,1,10,10,1,1
300070399,10,10,10,1,6
300070400,7,-1,7,-1,8
300070401,10,10,5,10,10
300070402,7,3,6,6,4
300070403,10,4,10,10,1
300070404,7,-1,1,2,7
300070405,9,10,9,1,1
300070406,5,-1,7,-1,10
300070407,7,-1,-1,-1,10
300070408,5,1,5,10,10
300070409,10,8,8,1,1
300070410,8,4,4,-1,2
300070411,9,9,5,5,6
300070412,9,9,3,5,8
300070413,9,9,4,5,8
300070414,9,9,9,9,3
300070415,6,8,7,5,8
300070416,9,10,3,2,9
300070417,7,7,5,3,9
300070418,8,7,2,5,9
300070419,8,6,1,9,9
300070420,9,9,5,3,7
300070421,10,9,5,5,7
300070422,9,9,5,6,8
300070423,9,9,9,5,8
300070424,5,5,6,5,5
300070425,8,9,4,5,7
300070426,10,8,5,5,7
300070427,9,8,2,3,9
300070428,9,9,5,5,8
300070429,9,9,5,7,9
300070430,9,9,5,5,8
300070431,9,5,4,8,3
300070432,5,7,5,5,9
300070433,5,10,10,5,2
300070434,10,8,3,7,5
300070435,7,8,7,6,9
300070436,5,-1,5,5,8
300070437,8,8,5,8,8
300070438,8,1,7,4,6
300070439,8,7,2,4,2
300070440,7,3,5,-1,9
300070441,8,8,1,2,2
300070442,7,3,8,5,1
300070443,7,7,8,6,8
300070444,5,8,8,7,7
300070445,6,4,9,9,5
300070446,10,10,8,3,5
300070447,9,6,7,7,7
300070448,8,7,4,2,2
300070449,9,8,9,8,5
300070450,10,10,2,5,2
300070451,3,3,6,5,4
300070452,5,6,2,3,2
300070453,6,7,8,5,2
300070454,9,8,3,7,1
300070455,8,8,3,5,2
300070456,10,9,1,2,5
300070457,10,9,4,7,8
300070458,6,2,2,6,7
300070459,8,5,3,4,1
300070460,5,6,7,5,7
300070461,8,7,7,5,4
300070462,8,8,6,4,4
300070463,8,8,4,4,3
300070464,9,9,6,9,4
300070465,7,5,7,8,5
300070466,8,9,5,8,4
300070467,7,8,4,7,7
300070468,8,7,5,2,4
300070469,8,7,4,8,4
300070470,8,7,5,7,3
300070471,7,7,7,8,7
300070472,8,7,7,8,8
300070473,7,8,7,7,7
300070474,8,6,7,7,7
300070475,6,5,7,6,7
300070476,5,6,6,5,8
300070477,6,8,7,7,8
300070478,6,7,7,7,7
300070479,6,7,8,7,6
300070480,5,7,7,5,8
300070481,8,6,5,8,7
300070482,7,9,5,8,7
300070483,8,7,4,7,7
300070484,8,7,6,8,5
300070485,8,7,7,6,8
300070486,8,9,7,7,8
300070487,7,6,7,7,6
300070488,7,6,7,7,5
300070489,7,8,6,7,7
300070490,7,6,7,7,8
300070491,7,6,7,8,6
300070492,7,5,7,7,5
300070493,7,6,6,7,5
300070494,6,6,7,8,6
300070495,7,6,7,7,7
300070496,6,6,7,6,6
300070497,7,7,8,8,7
300070498,7,6,6,6,7
300070499,6,5,6,6,6
300070500,5,5,6,5,4
300070501,10,8,9,8,1
300070502,8,10,4,7,4
300070503,10,10,10,1,5
300070504,7,7,7,7,3
300070505,10,10,10,10,10
300070506,9,9,9,7,3
300070507,6,7,9,7,7
300070508,7,7,8,7,5
300070509,8,8,10,6,6
300070510,10,8,6,1,6
300070511,10,10,5,5,1
300070512,10,10,5,5,2
300070513,10,10,6,5,3
300070514,10,10,5,6,3
300070515,10,10,6,6,3
300070516,10,10,6,6,1
300070517,10,10,6,4,2
300070518,10,10,5,5,2
300070519,9,10,5,5,4
300070520,10,10,5,5,3
300070521,9,9,5,5,4
300070522,9,9,7,3,4
300070523,8,9,7,3,3
300070524,8,8,6,6,4
300070525,8,9,7,3,4
300070526,6,6,8,8,9
300070527,8,9,7,5,4
300070528,8,8,7,3,6
300070529,7,9,7,-1,8
300070530,8,9,8,5,3
300070531,7,8,8,6,7
300070532,8,8,8,7,7
300070533,9,8,8,7,7
300070534,7,7,8,6,6
300070535,8,3,7,7,4
300070536,7,7,7,6,4
300070537,8,8,8,5,3
300070538,7,7,7,7,5
300070539,6,5,5,6,4
300070540,7,8,8,5,4
300070541,10,10,10,8,1
300070542,8,10,10,5,4
300070543,4,6,7,7,8
300070544,4,4,7,5,4
300070545,10,10,10,10,5
300070546,8,6,7,5,5
300070547,8,8,8,7,6
300070548,9,9,8,8,5
300070549,7,7,7,6,7
300070550,8,9,5,4,1
300070551,10,9,10,6,5
300070552,7,9,7,7,9
300070553,9,9,8,7,3
300070554,10,10,10,10,10
300070555,7,8,8,9,10
300070556,9,10,9,4,3
300070557,8,7,8,8,4
300070558,9,7,6,4,4
300070559,8,9,9,7,4
300070560,9,8,7,2,2
300070561,9,10,8,2,3
300070562,10,10,10,9,1
300070563,8,8,5,5,8
300070564,8,8,6,4,8
300070565,10,10,8,7,3
300070566,8,8,8,8,9
300070567,10,10,7,2,1
300070568,9,8,7,4,3
300070569,10,10,10,4,1
300070570,10,10,9,3,2
300070571,9,9,5,6,6
300070572,8,7,5,-1,2
300070573,9,9,3,5,8
300070574,10,10,5,7,6
300070575,10,10,4,7,2
300070576,8,8,6,7,9
300070577,9,9,6,6,2
300070578,9,10,7,-1,2
300070579,9,9,7,8,9
300070580,8,9,6,6,9
300070581,8,8,8,5,5
300070582,8,8,8,5,6
300070583,7,6,8,5,5
300070584,7,6,7,6,7
300070585,8,7,8,5,6
300070586,8,8,8,5,4
300070587,8,8,3,7,7
300070588,8,7,8,5,7
300070589,8,7,7,6,6
300070590,9,8,9,6,5
300070591,9,9,4,2,2
300070592,8,8,1,3,2
300070593,9,9,8,3,3
300070594,9,10,8,8,2
300070595,10,10,9,3,1
300070596,10,10,9,9,3
300070597,10,10,7,1,1
300070598,10,10,9,8,1
300070599,9,10,9,2,1
300070600,7,9,9,2,2
300070601,9,9,5,3,4
300070602,8,9,4,3,3
300070603,8,6,5,2,5
300070604,6,8,7,6,7
300070605,7,7,7,7,6
300070606,7,7,5,5,3
300070607,8,8,4,3,7
300070608,5,8,7,4,7
300070609,7,5,4,2,1
300070610,8,8,6,3,3
300070611,7,8,9,8,9
300070612,3,3,7,7,9
300070613,9,9,9,8,3
300070614,8,5,8,5,6
300070615,9,9,8,7,1
300070616,9,9,8,7,2
300070617,8,8,8,7,2
300070618,8,6,6,5,2
300070619,10,10,5,5,2
300070620,8,3,7,7,2
300070621,8,8,8,8,4
300070622,10,10,10,10,1
300070623,5,3,8,5,10
300070624,10,10,10,7,5
300070625,6,8,8,6,5
300070626,10,10,10,6,6
300070627,5,5,8,1,1
300070628,10,10,10,10,6
300070629,10,10,10,10,8
300070630,10,10,10,1,1
300070631,10,10,2,1,4
300070632,8,9,9,2,2
300070633,10,10,7,3,2
300070634,10,10,7,8,2
300070635,8,7,7,4,2
300070636,8,8,4,6,3
300070637,9,10,7,4,5
300070638,9,9,6,3,2
300070639,10,8,7,3,2
300070640,8,7,8,3,3
300070641,8,9,5,8,6
300070642,4,6,9,9,9
300070643,6,6,7,8,8
300070644,7,8,6,8,7
300070645,6,9,8,3,6
300070646,8,9,5,4,7
300070647,8,4,8,8,8
300070648,7,8,8,8,7
300070649,8,6,8,7,5
300070650,7,7,6,7,5
300070651,8,8,4,4,8
300070652,6,9,7,-1,9
300070653,9,9,3,2,5
300070654,7,9,3,7,5
300070655,5,7,7,7,8
300070656,9,9,3,3,1
300070657,8,8,4,5,6
300070658,7,9,5,4,3
300070659,8,9,3,2,4
300070660,7,9,5,2,4
300070661,7,7,4,-1,8
300070662,9,9,6,2,6
300070663,6,8,4,4,8
300070664,9,8,4,3,2
300070665,8,8,5,4,5
300070666,5,7,7,4,9
300070667,8,8,3,3,2
300070668,7,8,5,3,5
300070669,5,7,7,-1,8
300070670,4,5,7,-1,9
300070671,9,8,10,7,5
300070672,8,8,7,5,3
300070673,10,3,10,2,8
300070674,6,5,8,3,5
300070675,3,4,10,8,1
300070676,7,6,7,7,4
300070677,9,9,8,5,3
300070678,8,9,9,6,4
300070679,10,9,3,5,2
300070680,9,9,9,5,2
300070681,9,6,7,8,6
300070682,7,8,6,6,8
300070683,7,7,5,7,8
300070684,8,6,7,7,9
300070685,8,6,7,8,7
300070686,8,6,8,4,8
300070687,8,6,7,8,5
300070688,7,7,6,8,5
300070689,8,6,7,8,5
300070690,8,6,7,8,3
300070691,6,8,4,7,8
300070692,6,7,8,4,8
300070693,7,8,8,4,7
300070694,8,6,8,8,9
300070695,8,6,8,9,7
300070696,8,6,7,8,4
300070697,6,8,5,7,8
300070698,5,4,7,8,8
300070699,8,9,7,8,9
300070700,8,9,8,8,9
300070701,6,6,8,7,3
300070702,9,8,8,6,2
300070703,6,4,8,7,8
300070704,6,5,7,-1,5
300070705,8,8,5,7,3
300070706,9,9,5,5,1
300070707,8,8,4,7,4
300070708,8,8,9,7,2
300070709,8,8,8,7,4
300070710,9,9,7,5,2
300070711,10,10,5,6,8
300070712,10,10,5,6,3
300070713,10,10,5,6,3
300070714,10,10,5,6,4
300070715,10,10,5,5,4
300070716,9,10,7,6,4
300070717,9,10,5,6,5
300070718,9,10,5,6,3
300070719,9,10,4,6,5
300070720,9,8,5,5,2
300070721,8,9,9,5,2
300070722,10,9,4,5,2
300070723,10,10,5,6,4
300070724,9,10,5,5,3
300070725,9,9,5,6,5
300070726,10,9,5,6,5
300070727,10,10,6,5,3
300070728,10,10,6,6,3
300070729,9,9,6,6,5
300070730,10,10,5,4,3
300070731,7,7,10,8,4
300070732,8,8,8,7,2
300070733,7,6,8,7,4
300070734,8,8,8,5,5
300070735,10,10,3,7,3
300070736,6,6,9,7,8
300070737,7,6,8,6,5
300070738,8,8,8,6,5
300070739,8,7,8,5,3
300070740,9,9,9,7,2
300070741,8,9,10,9,2
300070742,9,8,9,4,2
300070743,10,10,8,9,2
300070744,8,9,7,4,4
300070745,7,8,7,3,2
300070746,7,8,10,8,7
300070747,8,9,7,4,2
300070748,7,8,9,8,4
300070749,9,10,9,9,2
300070750,9,5,8,8,4
300070751,7,7,5,2,6
300070752,7,7,7,4,7
300070753,7,8,6,4,9
300070754,10,10,5,4,9
300070755,8,8,6,4,8
300070756,8,8,6,4,9
300070757,9,9,7,3,8
300070758,9,9,6,2,9
300070759,10,10,8,4,7
300070760,7,8,6,5,8
300070761,9,9,7,2,9
300070762,9,10,7,3,2
300070763,8,9,7,4,8
300070764,9,9,8,4,8
300070765,9,10,8,4,3
300070766,8,9,7,4,7
300070767,9,8,9,5,8
300070768,8,9,6,6,7
300070769,9,9,8,4,4
300070770,8,9,8,2,8
300070771,8,9,6,5,9
300070772,8,8,9,-1,7
300070773,8,8,7,4,8
300070774,8,9,7,2,9
300070775,8,8,7,5,9
300070776,7,9,9,4,5
300070777,4,8,8,5,7
300070778,9,9,7,4,4
300070779,9,9,7,4,8
300070780,8,9,9,7,6
300070781,10,10,-1,-1,1
300070782,10,10,10,6,1
300070783,9,9,6,9,9
300070784,8,8,8,10,10
300070785,10,10,10,-1,3
300070786,5,8,5,5,5
300070787,8,8,3,6,8
300070788,6,6,6,8,6
300070789,7,7,3,7,9
300070790,10,10,10,10,10
300070791,6,7,7,8,6
300070792,8,10,6,7,3
300070793,9,8,5,6,3
300070794,7,6,3,3,3
300070795,10,10,5,1,3
300070796,8,6,4,2,2
300070797,8,8,2,-1,2
300070798,9,9,1,1,1
300070799,8,7,-1,-1,-1
300070800,7,7,5,8,7
300070801,7,7,5,8,7
300070802,10,10,5,5,3
300070803,10,10,5,1,5
300070804,10,10,5,1,3
300070805,10,10,5,1,1
300070806,10,10,1,5,1
300070807,10,10,5,1,1
300070808,10,10,1,1,10
300070809,10,10,1,1,10
300070810,8,8,5,1,1
300070811,10,6,7,4,3
300070812,3,3,7,4,1
300070813,8,9,6,3,3
300070814,9,8,7,5,2
300070815,10,9,7,-1,1
300070816,10,10,8,4,3
300070817,9,9,4,4,3
300070818,9,4,1,1,10
300070819,10,10,8,3,4
300070820,9,10,7,4,7
300070821,10,9,6,2,3
300070822,10,6,10,4,5
300070823,10,6,7,6,4
300070824,10,8,5,1,1
300070825,8,7,7,7,6
300070826,6,7,5,5,7
300070827,8,7,10,7,6
300070828,4,7,1,1,4
300070829,6,3,9,4,2
300070830,9,10,7,4,8
300070831,9,9,8,6,8
300070832,7,6,7,7,5
300070833,5,8,8,3,2
300070834,10,10,3,3,4
300070835,8,5,7,8,2
300070836,6,6,6,3,3
300070837,9,10,10,-1,8
300070838,10,7,10,6,2
300070839,10,5,5,4,2
300070840,10,10,5,2,1
300070841,10,10,5,8,8
300070842,10,10,5,5,1
300070843,9,10,10,9,8
300070844,7,7,9,8,8
300070845,9,8,8,3,3
300070846,10,10,8,1,1
300070847,8,8,8,7,7
300070848,10,10,5,8,1
300070849,7,7,8,3,3
300070850,10,10,1,1,10
300070851,10,10,1,1,1
300070852,5,5,5,5,3
300070853,10,10,1,1,1
300070854,10,10,5,5,1
300070855,-1,-1,-1,-1,-1
300070856,10,10,3,5,1
300070857,10,10,1,5,1
300070858,10,10,5,1,1
300070859,8,8,6,3,3
300070860,8,8,5,5,3
300070861,8,8,4,8,8
300070862,5,7,6,6,7
300070863,8,8,6,6,4
300070864,8,8,6,6,5
300070865,7,7,6,6,6
300070866,7,7,7,7,5
300070867,7,7,7,7,5
300070868,8,8,6,7,6
300070869,5,5,6,7,8
300070870,8,8,7,8,8
300070871,6,6,7,8,6
300070872,7,6,6,7,7
300070873,8,8,7,7,8
300070874,7,4,5,6,7
300070875,8,5,5,8,5
300070876,5,5,7,9,3
300070877,6,6,6,8,8
300070878,8,7,8,6,9
300070879,5,6,5,9,4
300070880,7,7,6,6,6
300070881,9,10,7,5,8
300070882,6,7,7,7,7
300070883,8,9,8,7,5
300070884,6,7,6,8,8
300070885,7,8,6,4,6
300070886,7,9,8,2,7
300070887,9,10,8,3,-2
300070888,8,10,4,7,7
300070889,6,6,5,7,8
300070890,6,9,4,7,7
300070891,5,7,6,7,6
300070892,6,5,7,6,7
300070893,3,3,5,7,2
300070894,6,8,3,7,9
300070895,9,4,7,7,3
300070896,7,5,2,6,6
300070897,4,2,1,10,3
300070898,4,6,2,7,3
300070899,9,7,2,6,8
300070900,3,4,-1,6,8
300070901,10,10,4,7,5
300070902,8,10,8,7,4
300070903,10,10,7,7,4
300070904,10,10,7,6,4
300070905,-1,-1,8,-1,9
300070906,9,7,6,6,4
300070907,5,7,7,5,8
300070908,8,4,4,9,4
300070909,6,8,7,7,3
300070910,9,7,8,6,3
300070911,6,7,6,4,8
300070912,4,6,7,6,7
300070913,7,8,7,9,8
300070914,6,7,8,6,6
300070915,8,9,9,6,6
300070916,8,9,8,5,7
300070917,8,9,9,4,8
