D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
484070275,2,2,2,2,2,2,2,2
484070276,2,2,2,0,0,1,2,2
484070277,2,1,0,0,0,0,2,1
484070278,0,0,2,0,2,2,2,2
484070279,2,1,0,0,1,2,2,1
484070280,0,0,1,-1,1,0,2,1
484070281,2,2,2,2,2,2,2,2
484070282,0,1,0,0,2,2,0,2
484070283,2,2,1,1,1,2,1,1
484070284,2,1,2,2,1,1,1,1
484070285,2,0,0,1,2,2,0,0
484070286,2,2,1,2,2,2,0,2
484070287,1,2,1,2,0,1,2,2
484070288,2,2,2,2,0,2,0,2
484070289,1,0,1,2,2,1,2,1
484070290,2,0,0,1,0,0,2,0
484070291,2,2,0,2,0,2,0,2
484070292,2,2,2,0,0,2,0,2
484070293,1,1,2,1,2,2,1,1
484070294,2,2,1,1,2,2,2,2
484070295,1,1,2,2,1,1,1,1
484070296,1,2,2,1,1,1,2,1
484070297,-1,-1,-1,-1,-1,-1,-1,-1
484070298,0,0,2,2,2,0,2,2
484070299,2,2,1,2,1,2,1,1
484070300,2,2,2,2,1,0,1,1
484070301,0,2,2,2,0,0,0,0
484070302,1,2,1,1,1,1,1,1
484070303,2,2,0,0,0,2,0,0
484070304,2,2,2,2,0,2,2,2
484070305,1,0,0,0,2,0,2,0
484070306,2,0,2,0,2,0,2,0
484070307,2,2,1,0,1,2,0,1
484070308,2,2,2,2,1,1,1,1
484070309,1,1,1,1,1,2,1,1
484070310,0,0,0,0,0,0,0,0
484070311,2,2,2,1,1,2,0,0
484070312,0,0,1,0,0,0,0,0
484070313,2,2,0,0,0,2,0,0
484070314,2,1,2,2,1,1,2,1
484070315,0,2,2,2,2,2,2,2
484070316,0,0,0,0,1,1,0,0
484070317,2,2,0,0,0,2,0,0
484070318,2,2,-1,2,-1,-1,-1,-1
484070319,0,1,0,0,2,2,2,2
484070320,2,2,0,2,2,2,2,2
484070321,0,0,2,2,1,1,1,1
484070322,2,2,2,0,0,2,2,2
484070323,0,0,2,1,0,0,2,2
484070324,1,1,1,0,0,1,1,2
484070325,0,0,2,2,2,0,2,2
484070326,1,0,2,2,2,2,1,0
484070327,2,2,2,2,0,2,2,2
484070328,0,0,2,2,0,0,0,2
484070329,2,0,0,0,0,2,2,2
484070330,1,2,0,2,0,2,0,1
484070331,2,2,1,0,0,2,2,1
484070332,2,1,0,2,0,2,0,1
484070333,1,1,2,2,2,2,1,2
484070334,2,1,0,0,0,1,0,1
484070335,1,2,1,1,1,2,1,1
484070336,1,1,1,0,0,1,1,1
484070337,2,2,1,2,1,2,0,1
484070338,2,1,1,1,1,0,1,2
484070339,0,1,0,1,2,1,2,2
484070340,0,0,2,2,2,2,2,2
484070341,0,0,0,0,0,-1,0,0
484070342,1,1,2,2,0,2,2,2
484070343,1,2,1,0,1,1,0,1
484070344,0,0,2,2,2,2,2,2
484070345,0,1,0,2,1,1,0,0
484070346,0,0,0,1,0,0,2,2
484070347,0,0,-1,0,0,0,0,0
484070348,2,1,2,1,1,1,1,1
484070349,1,0,0,-1,0,2,2,0
484070350,2,2,0,2,0,2,0,0
484070351,0,0,0,2,2,0,2,2
484070352,0,2,2,2,2,2,0,0
484070353,1,0,0,2,0,2,2,2
484070354,2,1,2,2,2,1,2,2
484070355,2,2,0,1,0,2,0,0
484070356,0,0,0,0,0,2,0,0
484070357,1,2,2,2,2,2,2,2
484070358,2,2,0,0,0,0,0,0
484070359,1,1,0,2,2,1,1,1
484070360,1,1,0,2,2,2,2,2
484070361,1,1,1,2,1,1,1,1
484070362,1,1,0,2,2,2,1,1
484070363,1,1,2,1,1,1,2,2
484070364,1,1,1,2,2,2,2,2
484070365,0,1,0,0,0,2,2,2
484070366,2,1,1,0,0,2,2,2
484070367,0,0,1,1,2,1,0,-1
484070368,2,1,2,2,2,0,0,0
484070369,1,1,1,1,1,1,1,1
484070370,1,1,0,2,1,1,1,2
484070371,1,0,2,2,2,2,0,0
484070372,1,2,1,2,1,2,1,1
484070373,2,0,2,2,0,1,0,0
484070374,1,1,0,1,0,1,1,1
484070375,2,1,2,2,1,2,2,1
484070376,1,1,1,0,0,0,2,0
484070377,0,0,1,1,1,2,0,0
484070378,1,1,2,2,2,2,2,1
484070379,0,2,2,2,0,0,2,0
484070380,1,1,1,1,1,1,1,1
484070381,1,1,2,2,0,0,0,0
484070382,0,1,1,1,2,2,1,1
484070383,2,2,2,2,1,1,2,1
484070384,2,2,2,2,1,2,2,2
484070385,1,2,2,1,1,2,1,2
484070386,0,2,1,2,1,2,2,2
484070387,2,2,1,2,2,1,1,2
484070388,2,2,0,0,2,2,2,2
484070389,2,1,2,2,2,1,2,2
484070390,1,2,1,2,2,1,0,0
484070391,2,2,2,2,2,2,2,2
484070392,0,2,0,1,0,2,0,0
484070393,1,2,2,2,1,1,2,2
484070394,1,1,2,1,1,1,2,2
484070395,0,0,0,0,0,2,2,0
484070396,0,1,0,2,0,2,0,1
484070397,2,2,1,2,1,2,0,2
484070398,1,1,1,0,1,1,2,2
484070399,2,0,2,2,2,0,2,2
484070400,2,2,0,0,0,0,2,0
484070401,0,0,0,0,1,1,0,0
484070402,2,2,0,2,2,2,0,2
484070403,0,0,2,2,2,2,1,2
484070404,0,0,2,1,2,1,2,2
484070405,1,2,2,2,2,2,1,1
484070406,2,1,1,2,1,2,1,1
484070407,2,1,0,2,2,2,0,0
484070408,-1,2,-1,2,-1,2,-1,0
484070409,0,0,2,0,0,2,0,2
484070410,2,2,2,2,2,2,0,0
484070411,0,2,0,2,-1,1,0,1
484070412,0,0,0,2,0,0,0,0
484070413,1,2,0,1,1,1,1,1
484070414,1,2,1,1,2,0,2,0
484070415,1,1,0,2,1,2,1,1
484070416,1,0,0,1,2,1,2,2
484070417,0,2,2,2,2,2,1,2
484070418,2,2,0,0,2,2,2,0
484070419,2,2,2,2,2,2,2,2
484070420,1,1,1,2,0,0,1,0
484070421,1,2,2,1,0,1,0,0
484070422,2,1,0,0,0,2,0,0
484070423,1,1,1,1,0,0,0,0
484070424,2,2,0,2,0,2,0,0
