D_INTERVIEW,Q94,Q95,Q96,Q97,Q98,Q99,Q100,Q101,Q102,Q103,Q104
170076463,0,0,0,0,0,0,0,0,0,0,0
170076464,0,0,0,0,0,0,0,0,0,0,0
170076465,0,0,0,0,0,0,0,0,0,0,0
170076466,0,0,0,0,0,0,0,0,0,0,0
170076467,1,2,1,0,0,1,1,2,1,2,0
170076468,0,0,0,0,0,0,0,0,0,0,0
170076469,2,1,1,0,0,0,0,1,0,2,0
170076470,2,0,0,1,0,0,0,0,0,0,0
170076471,1,2,2,1,2,2,2,2,1,2,1
170076472,0,0,0,0,0,0,0,0,2,0,0
170076473,2,0,0,0,0,0,0,0,0,0,0
170076474,1,1,1,0,0,1,0,1,1,1,1
170076476,0,0,0,0,0,0,0,0,0,0,0
170076477,0,1,0,0,0,0,0,0,0,0,0
170076478,0,0,0,0,0,0,0,0,0,0,0
170076479,2,2,2,1,0,0,0,2,2,2,2
170076481,0,0,0,0,0,0,0,0,0,0,0
170076482,2,0,0,0,0,0,0,0,0,0,0
170076483,0,0,0,0,0,0,0,0,0,0,0
170076507,2,0,0,0,0,1,0,0,0,0,1
170076569,1,1,0,0,0,0,1,0,0,0,0
170076589,2,2,2,0,0,0,0,0,0,0,0
170076603,0,2,2,2,0,1,2,1,0,0,1
170076605,2,0,0,0,0,0,0,0,0,0,2
170076607,2,0,0,0,0,0,0,0,0,2,0
170076609,0,0,0,0,0,0,0,0,0,0,0
170076610,0,0,0,0,0,0,0,0,0,0,0
170076611,1,1,1,1,0,0,0,0,0,0,0
170076612,1,1,1,1,1,1,1,1,1,1,1
170076613,0,0,0,0,0,0,0,0,0,0,0
170076615,2,0,1,1,0,0,0,0,0,0,0
170076621,0,0,0,0,0,0,0,0,0,0,0
170076625,1,0,0,0,0,0,0,0,0,0,0
170076627,0,0,0,0,0,0,0,0,0,0,0
170076635,2,0,0,0,1,0,0,0,0,2,0
170076636,2,2,1,0,0,1,0,0,0,0,0
170076638,2,2,2,0,2,0,0,0,0,0,0
170076648,2,0,0,0,0,0,2,0,0,0,0
170076649,1,1,0,0,0,0,0,0,0,0,0
170076650,2,2,0,1,0,0,0,1,0,0,0
170076653,1,2,0,0,0,0,0,0,0,0,0
170076668,0,0,0,0,0,0,0,0,0,0,0
170076675,0,0,0,0,0,0,0,0,0,0,0
170076679,0,0,1,0,0,0,0,0,0,0,0
170076696,2,1,1,0,0,0,0,0,0,1,1
170076710,0,2,2,0,0,0,0,0,0,2,0
170076715,0,0,0,0,0,0,0,0,0,0,0
170076723,0,0,0,0,0,0,0,0,0,0,0
170076733,0,0,0,0,0,2,0,0,2,0,0
170076734,1,1,1,1,2,2,2,1,1,1,1
170076735,2,2,1,1,2,2,1,0,1,2,2
170076736,2,1,1,1,2,1,1,1,2,0,0
170076738,2,1,1,1,1,1,1,1,1,1,1
170076740,2,1,1,1,1,1,1,1,2,1,1
170076741,2,2,1,1,0,0,0,0,0,0,0
170076742,2,0,0,1,0,0,0,0,0,0,0
170076744,1,2,2,1,1,1,1,1,2,1,1
170076746,2,0,0,0,0,0,0,0,0,1,0
170076747,2,0,0,0,0,0,0,0,0,0,0
170076748,2,0,0,0,0,0,0,0,0,0,0
170076749,0,0,0,0,0,0,0,0,0,0,0
170076750,2,0,0,0,0,0,0,0,0,0,0
170076754,2,2,1,1,1,2,1,1,1,2,1
170076755,2,2,0,0,0,0,0,0,0,0,2
170076776,0,0,0,0,0,0,1,1,0,0,0
170076777,0,2,1,0,0,1,1,1,1,1,0
170076778,2,0,0,0,0,0,0,0,0,0,0
170076782,2,1,1,1,0,1,0,1,0,1,0
170076787,0,0,0,0,0,0,0,0,0,0,0
170076795,0,0,2,0,0,0,0,0,0,0,0
170076798,0,0,0,0,0,0,0,0,0,0,0
170076799,2,2,2,0,0,0,0,0,0,2,2
170076802,1,1,2,1,1,1,1,1,1,1,1
170076803,2,2,2,1,1,2,2,2,2,2,2
170076804,2,2,2,1,1,1,1,1,1,1,1
170076823,0,0,0,0,0,0,0,0,0,0,0
170076824,0,0,0,0,0,0,0,0,0,0,0
170076825,1,1,1,1,2,1,1,1,1,1,1
170076826,1,1,1,1,1,1,1,1,1,1,1
170076827,0,0,0,0,0,0,0,0,0,0,0
170076837,0,0,0,0,1,0,0,0,0,0,0
170076838,1,2,1,1,1,1,1,1,1,2,1
170076839,1,1,1,1,1,1,1,1,1,1,1
170076841,2,1,1,1,1,1,1,1,1,1,1
170076842,2,1,1,1,1,1,1,1,1,1,1
170076843,1,1,2,1,1,1,1,1,2,2,2
170076844,2,1,1,1,1,1,1,1,1,1,1
170076846,1,1,1,1,1,1,1,1,1,1,1
170076857,1,1,0,0,0,0,0,0,0,0,0
170076858,1,1,1,1,1,2,1,1,0,1,1
170076859,0,0,0,0,0,0,0,0,0,0,0
170076861,2,0,0,0,0,0,0,0,0,0,0
170076871,2,0,0,0,0,0,0,0,0,0,0
170076883,0,1,2,0,0,1,1,0,0,0,0
170076885,1,0,0,0,0,0,0,0,0,0,0
170076888,1,1,1,1,1,1,1,1,1,1,1
170076889,0,0,0,0,0,0,0,0,0,0,0
170076890,2,2,2,1,2,1,1,1,1,1,1
170076892,2,1,0,0,0,0,0,0,0,0,0
170076895,2,0,0,0,0,0,0,0,0,0,0
170076896,2,0,0,0,2,0,0,2,2,0,0
170076898,1,2,1,1,1,1,1,1,1,1,1
170076899,2,0,0,0,0,0,0,0,0,0,0
170076900,0,0,0,0,0,0,0,0,0,0,0
170076901,2,1,0,0,0,0,0,0,0,0,0
170076902,2,0,0,0,0,0,0,0,0,0,0
170076903,1,1,1,0,0,1,1,1,0,1,1
170077010,0,2,0,0,0,0,0,0,0,0,0
170077011,1,1,2,0,0,0,0,0,0,0,0
170077091,0,0,0,0,0,0,0,0,0,0,0
170077094,2,0,0,0,0,0,0,0,1,0,0
170077099,2,1,1,1,1,1,1,1,1,1,1
170077102,1,2,1,1,1,1,1,1,1,1,1
170077103,0,0,2,0,0,0,0,0,0,0,0
170077104,0,0,0,0,0,0,0,0,0,0,2
170077105,2,0,0,0,0,0,2,2,0,2,0
170077106,2,0,0,0,0,0,0,0,0,0,0
170077107,0,0,0,0,0,0,0,0,0,0,0
170077108,0,0,0,0,2,2,0,0,0,2,0
170077109,1,0,2,0,0,0,0,0,0,0,0
170077111,2,1,1,1,1,1,1,1,1,1,1
170077114,2,0,0,0,0,0,0,0,0,0,1
170077118,1,0,0,0,0,0,0,0,0,0,0
170077122,0,2,0,0,0,0,0,0,0,0,0
170077127,0,0,0,0,0,0,0,0,0,0,0
170077128,1,1,1,1,1,1,1,1,1,1,1
170077129,2,2,0,0,0,0,2,0,0,0,0
170077145,0,1,0,0,0,0,0,0,0,0,0
170077148,0,0,0,0,0,0,0,0,0,0,0
170077161,2,2,2,0,0,0,0,0,0,2,2
170077192,2,0,0,0,0,0,0,0,0,0,0
170077193,2,2,2,1,1,1,1,1,1,1,1
170077194,2,0,0,0,0,0,0,0,0,0,0
170077197,2,2,2,0,0,1,0,0,0,0,0
170077198,2,2,2,0,0,2,2,2,1,2,2
170077204,2,0,0,0,2,0,0,0,0,0,2
170077207,2,1,1,0,0,0,1,0,0,0,0
170077208,2,1,1,1,1,1,1,1,1,1,1
170077209,1,2,0,0,0,2,2,2,0,2,2
170077210,2,2,1,1,1,1,1,1,2,2,1
170077211,0,2,2,0,1,0,0,0,0,0,0
170077212,2,0,0,0,0,0,0,0,0,0,0
170077219,2,0,2,0,0,2,0,0,0,2,2
170077225,0,1,1,0,0,1,0,0,0,0,0
170077226,2,0,0,0,0,0,0,0,0,0,0
170077227,0,0,0,0,0,0,0,0,0,0,2
170077228,2,0,0,0,1,0,0,0,0,0,0
170077229,2,2,1,1,1,1,1,1,1,1,1
170077230,2,2,2,0,1,2,0,2,0,0,0
170077231,2,1,1,1,1,1,1,1,2,2,1
170077232,1,1,1,0,1,1,0,0,0,0,2
170077235,0,0,0,0,0,0,0,0,0,0,0
170077236,0,0,0,0,0,0,0,0,0,0,0
170077237,0,0,0,0,0,0,0,0,0,0,0
170077238,0,0,0,0,0,0,0,0,0,0,0
170077239,2,2,1,1,1,1,1,1,1,1,1
170077240,0,0,0,0,0,0,0,0,0,0,0
170077241,1,1,1,1,1,1,1,1,1,2,1
170077242,0,0,0,0,0,0,0,0,0,0,0
170077243,2,0,0,0,0,0,0,0,0,0,0
170077265,1,2,1,1,1,1,1,1,1,1,1
170077268,1,1,1,1,1,1,1,1,1,1,1
170077269,1,1,1,1,1,1,1,1,1,1,1
170077270,1,1,1,1,1,1,1,1,1,1,1
170077272,2,1,1,1,1,0,1,1,1,1,1
170077273,1,1,1,1,1,1,1,1,1,1,1
170077274,1,1,1,1,1,1,1,1,1,1,1
170077276,1,1,1,1,1,1,1,1,1,1,1
170077278,2,0,0,0,0,0,0,0,0,0,0
170077280,2,2,1,1,1,1,1,1,1,1,1
170077282,0,0,0,0,0,0,0,0,0,0,0
170077284,1,0,0,0,0,0,0,0,0,0,0
170077313,0,2,2,0,0,0,2,0,0,0,0
170077314,1,1,2,1,0,2,2,2,1,2,1
170077316,1,1,1,1,1,1,1,1,1,1,1
170077317,0,2,0,0,0,0,0,0,0,0,0
170077318,0,0,0,0,0,0,0,0,0,0,0
170077319,2,1,1,1,1,1,1,1,1,1,1
170077323,0,0,0,0,0,1,0,0,0,0,0
170077332,2,0,0,0,0,2,1,1,0,0,2
170077333,0,0,0,0,0,0,0,0,0,0,0
170077334,0,0,0,0,0,0,0,0,0,0,0
170077335,0,0,0,0,0,0,0,0,0,0,0
170077336,2,2,2,2,2,2,2,2,2,2,2
170077337,2,2,0,0,0,0,0,0,0,0,0
170077338,0,0,0,0,0,0,0,0,0,0,0
170077345,1,0,0,0,0,0,0,0,0,0,0
170077350,0,0,0,0,0,0,0,0,0,0,0
170077352,1,0,0,0,0,0,0,0,0,0,0
170077363,1,0,1,0,0,1,1,2,2,2,1
170077383,2,2,0,0,0,0,0,0,0,0,0
170077384,0,0,0,0,0,0,0,0,0,0,0
170077385,2,0,0,0,0,0,0,0,0,1,0
170077386,1,0,2,1,0,1,1,1,1,2,0
170077390,0,0,0,0,0,0,0,0,0,0,0
170077392,2,0,0,0,0,2,2,2,0,0,0
170077397,1,0,0,0,0,0,0,0,0,0,0
170077400,2,1,0,0,0,0,0,0,0,0,0
170077401,2,0,0,0,2,0,0,0,0,2,0
170077444,0,2,2,1,2,2,1,2,0,1,0
170077453,2,2,0,0,0,0,0,0,0,0,0
170077454,0,0,0,0,0,0,0,0,0,0,0
170077459,0,2,1,0,0,2,1,0,1,2,2
170077460,1,1,1,0,0,0,0,0,0,2,1
170077468,1,1,1,1,1,1,1,1,1,1,1
170077469,1,1,1,1,1,1,1,1,1,1,1
170077474,0,0,0,0,0,0,0,0,0,0,0
170077475,1,1,1,0,0,0,0,0,0,0,0
170077479,1,0,0,0,0,0,0,0,0,0,0
170077486,1,2,2,1,1,1,1,1,1,1,1
170077487,1,1,0,0,0,0,0,0,0,0,0
170077488,2,1,1,1,1,1,1,1,1,1,1
170077491,0,0,0,2,0,0,0,0,0,0,0
170077492,0,0,0,0,0,0,0,0,0,0,0
170077497,1,2,2,0,0,1,0,0,1,1,0
170077513,2,1,1,1,2,1,1,1,1,0,0
170077518,2,1,2,0,0,0,1,1,0,0,0
170077519,0,0,0,0,0,0,0,0,0,0,0
170077520,0,0,0,1,0,0,0,0,0,0,0
170077521,0,2,0,0,0,0,0,0,0,0,0
170077522,1,0,0,0,0,0,0,0,0,0,0
170077575,2,2,2,0,0,0,0,0,0,0,0
170077576,2,2,2,1,1,1,1,1,1,1,1
170077652,1,2,1,0,0,0,2,0,0,0,0
170077658,2,0,0,0,0,0,0,0,0,0,0
170077676,1,2,2,0,0,0,2,0,0,0,0
170077736,2,0,0,0,0,0,0,0,0,0,0
170077739,1,2,2,0,0,0,0,0,0,0,0
170077747,2,0,0,0,0,0,0,0,0,0,0
170077770,2,0,0,0,0,2,0,0,0,0,0
170077771,2,0,0,0,0,0,0,0,0,0,0
170077772,1,1,1,1,1,1,1,1,1,1,1
170077774,0,0,0,0,0,0,0,0,0,0,0
170077776,2,1,2,1,1,1,1,1,1,2,2
170077777,2,2,1,0,0,0,0,0,0,0,0
170077778,1,2,1,1,1,1,1,1,1,1,1
170077779,1,1,1,0,0,0,0,0,0,0,0
170077780,2,2,1,1,1,1,1,1,1,1,1
170077782,2,0,0,0,0,0,0,0,0,0,0
170077783,2,2,2,0,0,0,2,2,0,2,0
170077784,0,0,0,0,0,0,0,0,0,0,0
170077786,0,0,0,0,0,2,0,2,0,0,2
170077787,0,0,0,0,0,0,0,0,0,0,0
170077788,0,0,0,0,0,0,0,0,0,0,0
170077789,0,0,0,0,0,0,0,0,0,0,0
170077790,0,0,0,0,0,0,0,0,0,0,0
170077791,0,0,0,0,0,0,0,0,0,0,0
170077793,0,1,1,0,0,0,0,1,0,0,0
170077794,1,0,0,0,0,0,0,0,0,0,0
170077795,0,0,0,0,0,0,0,2,0,0,0
170077796,0,0,0,0,0,0,0,0,0,0,0
170077797,0,0,0,0,0,0,0,0,0,0,0
170077802,0,0,0,0,0,0,0,0,0,0,0
170077804,1,0,0,0,0,0,0,0,0,0,0
170077807,2,2,1,0,0,0,0,1,1,0,0
170077809,0,0,0,0,0,0,0,0,0,0,0
170077810,1,1,1,1,1,1,1,1,1,1,1
170077917,2,2,2,1,0,0,0,0,0,0,0
170077930,2,1,1,1,1,1,1,0,1,0,0
170077931,1,1,0,0,0,0,0,0,0,0,0
170077932,0,0,0,0,0,1,0,0,0,0,0
170077934,0,0,0,0,1,0,0,0,0,0,0
170077935,0,0,0,0,0,0,0,0,0,0,0
170077936,0,1,1,1,1,1,0,0,0,0,0
170077937,0,2,2,0,1,0,0,0,0,0,0
170077938,0,0,0,0,0,0,0,0,0,0,0
170077939,0,0,0,0,0,0,0,0,0,0,0
170077941,0,0,0,0,0,0,0,0,0,0,0
170077943,0,0,0,0,0,0,0,0,0,0,0
170077945,0,0,0,0,0,0,0,0,0,0,0
170077946,2,1,0,0,0,0,1,1,1,1,1
170077947,1,1,1,0,0,0,0,0,0,0,0
170077951,0,0,0,0,0,0,0,0,0,0,0
170077955,2,2,1,0,0,0,0,0,0,0,0
170077982,0,0,0,0,0,0,0,0,0,0,0
170077997,0,0,0,0,0,0,0,0,0,0,0
170078000,2,0,0,0,0,0,0,0,0,0,0
170078043,0,0,0,0,0,0,0,0,0,0,0
170078128,1,0,0,1,1,2,2,1,2,2,2
170078131,0,0,0,0,0,0,0,0,0,0,0
170078132,1,0,2,0,0,0,0,0,0,0,0
170078133,0,0,0,0,0,0,0,0,0,0,0
170078135,0,0,0,0,0,0,0,0,0,0,0
170078152,1,2,1,0,0,2,0,2,0,0,2
170078153,0,0,0,0,0,0,0,0,0,0,0
170078154,0,0,0,0,0,0,0,0,0,0,0
170078155,0,0,0,0,0,0,0,0,0,0,0
170078211,0,0,0,0,0,0,0,0,0,0,0
170078212,0,2,0,0,0,0,0,0,0,0,0
170078213,0,0,0,0,0,0,0,0,0,0,0
170078214,0,2,2,1,1,1,1,1,1,1,1
170078215,2,2,2,0,2,2,2,2,0,2,2
170078216,2,2,1,0,0,0,0,0,0,0,0
170078217,0,2,2,0,0,0,0,0,0,0,0
170078219,0,0,2,0,0,2,0,0,0,2,2
170078220,2,1,0,0,0,1,0,0,0,1,0
170078221,0,1,1,0,0,0,1,1,0,1,0
170078222,0,0,2,0,0,0,0,0,2,0,1
170078224,0,1,2,0,0,1,0,1,0,0,1
170078225,0,1,0,0,0,0,0,1,0,1,0
170078226,2,0,0,0,0,0,0,0,0,0,0
170078229,1,0,0,0,0,0,0,0,0,0,0
170078230,2,1,1,1,1,1,1,1,1,1,1
170078231,2,0,0,0,0,0,0,0,0,0,0
170078232,0,0,0,0,0,0,0,0,0,0,0
170078233,0,0,0,0,0,2,0,0,0,0,0
170078234,0,0,0,0,0,0,0,0,0,0,0
170078235,0,0,0,0,0,0,0,0,0,0,0
170078236,2,0,0,0,0,0,1,0,0,1,0
170078238,2,0,0,0,0,0,0,0,0,0,0
170078239,0,0,0,0,2,0,0,0,0,0,0
170078240,1,2,2,0,0,0,0,0,0,0,2
170078241,2,0,0,0,0,0,0,0,0,0,0
170078242,1,2,1,0,1,0,0,1,0,1,1
170078243,1,1,1,1,1,1,1,0,0,0,0
170078246,0,0,0,0,0,0,0,0,0,0,0
170078278,0,2,2,0,0,0,0,0,0,0,0
170078279,2,0,0,0,0,0,0,0,0,0,0
170078295,2,2,2,1,1,2,2,2,1,2,2
170078299,0,0,0,0,0,0,0,0,0,0,0
170078300,2,0,0,0,0,0,0,0,0,0,0
170078305,1,1,1,0,0,0,2,0,0,0,0
170078324,2,2,1,0,0,0,0,0,0,2,0
170078331,0,2,0,0,0,0,0,0,0,0,0
170078344,0,0,0,0,0,0,0,0,0,0,0
170078345,0,0,2,0,0,2,0,0,0,0,0
170078352,0,0,0,0,0,0,0,0,0,0,0
170078354,2,1,1,0,0,2,0,1,2,2,0
170078356,1,1,0,0,0,0,0,0,0,0,0
170078357,0,0,0,0,0,0,0,0,0,0,0
170078358,2,2,0,0,0,0,0,0,0,0,0
170078359,2,0,0,0,0,0,0,0,0,0,0
170078371,0,2,2,0,0,0,0,0,0,0,0
170078375,2,2,2,2,0,2,2,2,2,2,2
170078398,0,0,0,0,0,0,0,0,0,0,0
170078400,0,0,0,0,0,0,0,0,0,0,0
170078403,1,2,2,0,0,0,1,1,1,1,1
170078405,0,0,0,0,0,0,0,0,0,0,0
170078406,0,0,0,0,0,0,0,0,0,0,0
170078409,2,0,0,0,0,0,0,0,0,0,0
170078416,0,0,0,0,0,0,0,0,0,0,0
170078421,2,2,2,1,2,1,2,2,2,2,2
170078423,0,2,0,0,0,2,0,0,0,0,0
170078425,0,1,1,0,0,1,0,0,0,0,0
170078427,2,0,0,0,0,0,0,0,0,0,0
170078428,2,0,0,0,0,0,0,0,0,0,0
170078430,0,0,0,0,0,0,0,0,0,0,0
170078434,0,0,0,0,0,0,0,0,0,0,0
170078462,2,1,0,0,0,0,0,0,0,0,0
170078480,1,2,0,0,0,0,0,0,0,0,0
170078488,1,2,1,0,0,0,0,0,0,0,0
170078506,1,2,1,0,0,2,2,0,0,2,2
170078558,2,0,0,0,0,0,0,2,0,0,0
170078576,0,0,2,0,0,0,0,0,0,0,0
170078590,0,0,0,0,0,0,0,0,0,0,0
170078600,0,0,0,0,0,0,0,0,0,0,0
170078612,0,0,0,0,0,0,0,0,0,0,0
170078643,0,2,2,0,0,0,2,0,0,0,0
170078734,0,0,0,0,0,0,2,0,0,0,0
170078761,0,0,0,0,0,0,0,0,0,0,0
170078762,0,0,0,0,0,0,0,0,0,0,0
170078763,0,2,0,0,0,0,0,0,0,0,0
170078771,0,0,0,0,0,0,0,0,0,0,0
170078772,0,2,0,0,0,0,0,0,0,0,0
170078774,0,0,0,0,0,0,0,0,0,0,0
170078782,0,0,0,0,0,0,0,0,0,0,0
170078793,1,1,2,0,0,0,1,0,0,0,0
170078794,2,0,0,0,0,0,2,0,0,0,0
170078796,2,0,2,0,0,0,0,0,0,2,0
170078802,0,0,0,0,0,0,0,2,0,0,0
170078804,0,0,0,0,0,0,0,0,0,0,0
170078808,0,2,2,0,0,0,2,0,0,0,0
170078814,0,0,0,0,0,0,0,0,0,0,0
170078815,0,0,0,0,0,0,0,0,0,0,0
170078816,0,0,2,0,0,0,0,0,0,0,0
170078819,0,2,0,0,0,0,0,0,0,0,0
170078828,0,0,0,0,0,0,0,0,0,0,0
170078848,0,0,0,0,0,0,0,0,0,0,0
170078850,1,2,2,1,1,1,1,1,1,1,0
170078862,0,2,0,0,0,0,0,0,0,0,0
170078863,0,2,0,0,0,2,0,0,0,0,0
170078896,1,1,2,1,1,0,2,2,2,1,1
170078900,1,0,0,0,0,0,0,0,0,0,0
170078901,2,2,2,1,1,1,1,2,1,2,1
170078902,2,0,0,0,0,0,0,0,0,0,0
170078903,0,0,0,0,0,0,0,0,0,0,0
170078905,0,0,0,0,0,0,0,0,0,0,0
170078920,1,0,0,0,0,0,0,0,0,0,0
170078928,2,2,0,0,2,1,2,1,0,0,0
170078940,0,0,0,0,0,0,0,0,0,0,0
170078942,0,0,0,0,0,0,0,0,0,0,0
170078944,2,0,0,0,0,0,0,0,0,0,0
170078952,0,2,0,0,0,0,0,0,0,0,0
170078964,1,0,0,0,0,0,0,0,0,0,0
170078974,0,0,0,0,0,0,0,0,0,0,0
170079039,2,1,2,1,1,1,1,1,2,2,1
170079044,0,0,0,1,2,0,0,0,0,2,0
170079045,0,0,0,0,0,0,0,0,0,0,0
170079048,1,0,0,0,0,0,0,0,0,0,0
170079050,2,2,0,0,0,0,0,0,0,0,0
170079051,2,1,2,0,0,2,2,0,0,0,0
170079052,2,2,0,0,2,1,1,0,2,0,0
170079059,2,2,0,0,0,0,0,0,0,0,0
170079063,2,0,0,0,0,0,0,0,0,0,0
170079066,2,0,0,0,0,0,0,0,0,0,0
170079100,2,1,2,0,1,1,1,1,1,1,1
170079118,2,0,0,0,2,0,0,0,0,0,0
170079120,2,2,2,0,0,0,0,0,0,0,0
170079123,2,0,0,0,0,0,0,0,0,0,0
170079124,2,2,0,0,0,0,0,0,0,0,0
170079126,2,0,0,0,0,0,0,0,0,0,0
170079129,0,1,0,0,0,0,0,0,0,0,0
170079131,0,0,0,0,0,0,0,0,0,0,0
170079132,0,0,0,0,0,0,0,0,0,0,0
170079133,2,2,2,1,1,1,1,2,2,2,2
170079134,0,2,2,0,0,0,0,0,0,0,0
170079135,2,0,0,0,0,0,0,0,0,2,0
170079138,2,0,0,0,0,0,0,0,0,0,0
170079139,2,0,0,0,0,0,0,0,0,0,2
170079140,0,0,0,0,0,0,0,0,0,0,0
170079144,2,0,0,0,0,0,0,0,0,0,0
170079145,2,2,2,0,0,2,0,2,0,0,0
170079156,2,0,0,0,0,0,0,0,0,0,0
170079161,0,0,0,0,0,0,0,0,0,0,0
170079162,1,0,0,0,1,0,0,0,0,0,0
170079167,2,0,0,0,0,0,0,0,0,0,0
170079171,2,0,0,0,0,0,0,0,0,0,0
170079175,1,0,0,0,0,0,0,0,0,0,0
170079178,2,2,0,0,0,0,0,0,0,0,0
170079183,2,2,1,0,2,2,0,0,0,2,2
170079188,2,2,2,0,0,0,0,0,0,0,0
170079194,2,2,2,1,1,1,1,0,1,1,0
170079201,0,1,0,0,0,0,0,0,0,0,0
170079202,2,0,2,0,0,0,0,0,0,0,0
170079203,2,0,0,0,0,0,0,0,0,0,0
170079205,0,0,0,0,0,0,0,0,0,0,0
170079207,2,0,0,0,0,0,0,0,0,0,0
170079208,2,1,1,0,0,1,1,0,0,0,0
170079209,0,0,0,0,0,0,0,0,0,0,0
170079210,0,0,0,0,0,0,0,0,0,0,0
170079211,2,1,1,0,0,1,0,0,0,0,0
170079212,2,2,0,0,0,0,0,2,0,0,0
170079213,2,0,0,0,0,0,0,0,0,0,0
170079214,2,1,2,1,1,2,2,2,1,2,1
170079218,2,0,1,0,0,2,0,0,2,2,1
170079219,2,0,0,0,0,0,0,0,0,0,0
170079223,0,0,2,2,0,0,0,0,0,0,0
170079233,1,0,1,0,1,0,0,0,0,0,0
170079234,1,0,2,0,0,0,0,0,0,0,0
170079236,2,1,0,0,0,0,0,0,0,0,0
170079237,2,0,0,0,0,0,0,0,0,0,0
170079238,2,0,0,0,0,0,0,0,0,0,0
170079242,1,0,0,0,0,0,0,0,0,0,2
170079244,2,1,0,0,0,0,0,0,0,0,0
170079249,0,0,0,0,0,0,0,0,0,0,0
170079251,2,1,1,1,0,0,0,0,0,0,0
170079252,1,1,1,1,0,0,0,0,0,0,0
170079257,2,2,0,0,2,2,0,2,2,0,2
170079259,0,0,0,0,0,0,2,0,0,0,0
170079261,2,2,0,0,0,0,0,0,0,0,2
170079263,0,0,2,0,2,2,0,2,0,0,0
170079264,2,1,1,1,1,1,1,2,2,2,2
170079265,2,0,0,0,0,0,0,0,0,0,0
170079267,2,0,0,0,0,0,0,0,0,0,0
