D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
276070455,2,2,0,2,2,0,0,0
276070456,0,0,2,2,2,2,2,2
276070457,1,2,1,2,2,2,1,2
276070458,1,2,2,2,2,2,1,2
276070459,2,2,2,2,-1,0,0,0
276070460,2,0,2,2,2,2,0,2
276070461,2,2,1,1,1,1,0,0
276070462,0,2,0,2,0,2,0,2
276070463,1,1,2,0,2,2,0,2
276070464,2,2,2,2,2,2,0,2
276070465,1,2,2,2,2,2,0,2
276070466,2,2,2,2,2,2,2,2
276070467,2,2,2,2,2,2,0,2
276070468,2,2,2,2,2,2,0,2
276070469,0,0,2,2,2,2,0,2
276070470,2,2,2,2,0,2,0,0
276070471,0,0,2,1,2,2,2,2
276070472,2,2,0,2,2,2,0,0
276070473,0,2,2,2,2,2,2,2
276070474,0,2,0,2,0,2,0,0
276070475,2,2,1,2,2,2,1,2
276070476,2,2,0,2,2,2,0,2
276070477,0,2,2,2,2,2,2,2
276070478,2,2,2,2,2,2,0,0
276070479,0,1,1,0,0,0,0,0
276070480,2,2,0,2,1,2,0,0
276070481,0,2,2,2,2,2,2,2
276070482,0,0,2,2,2,2,0,2
276070483,0,2,2,2,2,2,2,2
276070484,2,2,0,2,0,2,0,2
276070485,1,0,2,2,2,2,2,2
276070486,0,0,2,0,2,2,2,2
276070487,-1,-1,2,2,1,2,2,2
276070488,2,2,0,2,0,2,0,0
276070489,2,-1,2,2,2,2,2,2
276070490,0,2,2,2,2,2,2,2
276070491,0,0,2,2,2,2,2,2
276070492,2,2,1,2,0,2,0,2
276070493,2,2,2,2,2,2,1,1
276070494,2,2,2,2,2,2,1,1
276070495,0,0,2,1,2,0,1,2
276070496,2,2,1,2,1,2,0,0
276070497,2,2,1,2,0,2,0,0
276070498,2,2,0,2,0,2,0,0
276070499,-1,-1,2,2,2,2,2,2
276070500,0,2,2,2,2,2,0,1
276070501,2,2,1,2,2,2,0,2
276070502,2,2,0,2,0,2,0,1
276070503,2,2,0,2,0,2,0,2
276070504,2,2,0,2,0,2,0,0
276070505,0,2,2,2,2,-2,1,2
276070506,2,1,2,2,2,2,2,-1
276070507,2,2,2,2,1,2,0,2
276070508,-1,2,2,0,2,1,1,1
276070509,2,2,2,2,2,2,0,2
276070510,2,2,0,2,1,2,0,1
276070511,2,2,2,0,0,2,0,0
276070512,2,2,2,2,2,2,0,2
276070513,1,2,2,2,2,2,1,2
276070514,2,2,2,0,0,2,2,2
276070515,2,2,0,2,0,2,0,0
276070516,2,2,2,2,2,2,0,2
276070517,1,2,2,2,1,0,2,2
276070518,2,2,2,2,2,2,0,2
276070519,0,2,2,2,2,2,2,2
276070520,0,2,2,2,2,2,0,2
276070521,0,2,1,2,2,2,2,2
276070522,2,2,2,2,1,2,0,2
276070523,2,2,0,2,1,2,-1,-1
276070524,2,2,0,2,0,2,0,2
276070525,2,2,2,2,-1,2,-1,2
276070526,0,0,2,2,2,2,2,2
276070527,0,2,1,2,2,2,0,1
276070528,1,2,1,2,0,2,0,2
276070529,2,2,1,2,0,2,0,2
