D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
840071618,1,2,1,1,1,2,1,2
840071619,1,1,1,1,1,1,1,1
840071620,1,0,2,0,2,0,2,2
840071621,1,1,1,1,1,2,1,1
840071622,1,1,1,1,1,1,1,1
840071623,1,1,1,1,1,1,1,1
840071624,2,1,1,1,1,1,1,1
840071625,2,1,2,1,2,0,2,2
840071626,1,1,2,1,2,2,2,1
840071627,2,2,0,1,1,1,0,1
840071628,1,2,1,1,1,1,1,1
840071629,1,2,1,1,2,2,1,2
840071630,1,1,1,1,1,1,1,1
840071631,1,1,2,2,2,1,0,1
840071632,1,1,1,1,1,1,1,1
840071633,1,0,2,2,2,1,2,1
840071634,2,2,2,1,1,1,2,1
840071635,1,1,1,1,1,1,1,1
840071636,1,1,1,1,1,1,1,1
840071637,2,2,1,2,1,2,1,1
840071638,1,2,1,2,0,1,1,1
840071639,1,1,2,1,1,1,1,1
840071640,1,2,1,1,1,1,1,0
840071641,0,0,2,0,2,0,2,2
840071642,1,1,1,1,1,1,1,1
840071643,2,2,1,1,1,2,1,2
840071644,2,2,2,1,1,2,1,2
840071645,2,2,2,2,2,2,1,1
840071646,1,1,2,1,2,1,2,2
840071647,1,1,1,2,2,1,1,1
840071648,1,2,1,1,1,1,1,1
840071649,2,1,1,2,1,1,0,1
840071650,2,2,2,1,2,2,2,2
840071651,1,1,1,1,1,1,1,1
840071652,2,1,2,2,2,2,2,2
840071653,1,1,1,1,1,1,1,1
840071654,2,2,2,1,1,2,1,1
840071655,0,0,0,1,2,2,0,1
840071656,2,2,1,0,1,2,1,1
840071657,1,1,0,1,2,1,1,1
840071658,1,0,2,2,2,0,2,2
840071659,1,1,2,1,2,1,2,2
840071660,1,1,-2,1,1,1,1,1
840071661,1,1,1,1,1,1,1,1
840071662,1,1,1,1,2,1,1,1
840071663,0,0,2,1,2,0,0,1
840071664,2,1,1,2,2,1,1,1
840071665,1,2,2,1,1,2,2,1
840071666,1,1,1,1,1,1,1,1
840071667,2,2,1,1,1,1,1,1
840071668,2,1,1,2,2,2,1,1
840071669,2,-2,1,1,2,2,2,1
840071670,1,0,2,0,2,1,1,2
840071671,1,1,1,1,1,1,1,1
840071672,1,2,2,1,1,2,2,0
840071673,1,1,1,1,1,1,1,2
840071674,1,1,1,1,1,1,1,1
840071675,1,2,1,1,1,2,2,1
840071676,1,1,1,1,1,1,1,1
840071677,2,2,1,1,0,2,1,0
840071678,1,2,1,1,1,1,1,1
840071679,1,1,2,0,2,1,2,2
840071680,2,2,2,2,2,2,2,2
840071681,1,2,2,2,2,2,2,0
840071682,1,1,2,2,2,2,1,2
840071683,1,2,1,1,0,2,1,2
840071684,1,1,2,2,2,-2,2,-2
840071685,2,2,2,2,2,1,2,2
