D_INTERVIEW,Q1,Q2,Q3,Q4,Q5,Q6
484070601,1,2,3,1,1,1
484070602,1,1,1,2,1,2
484070603,1,2,2,3,2,1
484070604,1,2,2,1,1,2
484070605,1,1,2,3,2,2
484070606,3,3,1,4,1,1
484070607,1,3,1,4,1,1
484070608,1,1,4,1,1,1
484070609,1,3,2,4,1,1
484070610,1,3,1,4,1,1
484070611,1,2,1,1,1,1
484070612,1,3,3,2,1,1
484070613,1,2,1,1,1,2
484070614,1,1,1,1,1,1
484070615,1,1,2,2,1,1
484070616,1,2,2,3,1,2
484070617,1,2,2,1,1,2
484070618,1,3,3,3,1,1
484070619,1,1,2,1,1,2
484070620,1,4,2,4,1,1
484070621,1,2,2,3,1,2
484070622,1,2,2,3,3,4
484070623,1,2,1,4,3,3
484070624,1,2,3,4,1,4
484070625,1,1,2,3,1,1
484070626,1,2,1,4,2,4
484070627,1,1,1,4,1,1
484070628,1,2,3,4,2,3
484070629,1,1,1,1,1,4
484070630,1,1,1,3,1,1
484070631,1,2,1,3,1,1
484070632,1,1,1,4,2,2
484070633,1,1,1,3,1,1
484070634,1,2,3,2,1,4
484070635,1,2,2,2,1,1
484070636,1,4,3,3,4,3
484070637,1,2,3,4,2,4
484070638,1,2,1,4,2,3
484070639,1,2,1,4,2,3
484070640,1,3,3,4,1,4
484070641,4,4,2,2,2,2
484070642,1,2,1,3,1,1
484070643,1,3,1,4,1,1
484070644,1,4,1,4,1,4
484070645,1,2,1,3,2,2
484070646,1,3,2,4,1,1
484070647,1,2,1,1,1,2
484070648,1,2,2,3,2,1
484070649,1,2,1,4,1,1
484070650,1,2,1,3,1,2
484070651,1,4,1,2,1,2
484070652,1,1,1,2,1,2
484070653,1,2,1,3,1,1
484070654,1,1,1,1,1,1
484070655,1,3,3,3,1,1
484070656,1,1,1,1,1,4
484070657,1,3,3,4,3,3
484070658,1,2,1,2,1,1
484070659,1,3,4,4,1,2
484070660,1,2,2,3,1,1
484070661,1,2,3,3,1,1
484070662,1,2,2,3,1,2
484070663,1,4,2,4,2,3
484070664,1,4,4,4,4,4
484070665,1,1,2,1,1,2
484070666,1,2,1,3,1,1
484070667,1,2,2,3,1,2
484070668,1,3,1,1,3,1
484070669,1,3,1,1,1,3
484070670,1,2,1,3,1,2
484070671,1,2,1,3,1,1
484070672,1,2,1,4,1,1
484070673,1,3,1,3,1,1
484070674,1,2,1,3,1,3
484070675,1,1,2,4,1,2
484070676,1,2,1,4,2,1
484070677,1,2,1,2,1,1
484070678,1,2,1,2,1,2
484070679,1,1,1,1,1,1
484070680,1,2,1,1,1,1
484070681,1,1,1,2,1,2
484070682,1,1,1,1,1,1
484070683,1,2,2,3,1,2
484070684,1,2,2,3,1,1
484070685,1,2,1,3,1,2
484070686,1,2,2,3,1,2
484070687,1,1,1,1,1,1
484070688,1,1,1,4,1,3
484070689,1,3,2,4,1,4
484070690,1,3,1,3,1,2
484070691,1,3,3,4,1,3
484070692,1,1,1,4,2,1
484070693,1,2,2,3,1,1
484070694,1,2,1,3,1,1
484070695,1,2,2,4,1,1
484070696,1,2,1,4,1,2
484070697,1,3,1,4,1,3
484070698,1,2,1,2,1,1
484070699,1,2,1,3,1,1
484070700,1,1,2,4,3,1
484070701,1,1,1,4,3,2
484070702,1,1,2,4,1,1
484070703,1,2,2,2,2,2
484070704,1,1,1,2,1,1
484070705,2,3,4,4,2,3
484070706,1,1,1,4,2,3
484070707,1,1,1,3,1,1
484070708,1,1,1,3,1,1
484070709,1,1,2,2,1,1
484070710,1,1,1,3,4,4
484070711,1,1,4,3,4,4
484070712,1,1,1,3,1,1
484070713,1,2,1,4,1,3
484070714,1,2,3,3,1,2
484070715,1,1,1,2,1,1
484070716,1,2,2,2,1,4
484070717,1,2,2,2,1,3
484070718,1,2,1,3,1,1
484070719,1,1,1,1,2,1
484070720,1,2,2,3,1,3
484070721,1,2,1,3,2,4
484070722,2,2,1,2,2,3
484070723,1,1,2,3,1,4
484070724,1,1,3,1,1,1
484070725,1,2,2,4,1,2
484070726,1,3,1,4,1,2
484070727,1,2,2,4,1,3
484070728,1,2,1,4,1,2
484070729,1,1,2,3,2,2
484070730,1,2,1,3,1,2
484070731,1,2,2,3,1,2
484070732,1,3,4,1,1,1
484070733,1,4,1,3,1,1
484070734,1,4,2,1,1,1
484070735,1,1,1,1,1,1
484070736,1,2,2,2,1,1
484070737,1,2,2,2,1,1
484070738,1,2,1,3,1,2
484070739,1,2,1,3,1,1
484070740,1,1,2,2,2,2
484070741,1,2,3,4,2,2
484070742,1,2,1,4,1,2
484070743,1,2,1,4,1,3
484070744,1,1,2,2,3,3
484070745,2,2,2,2,4,4
484070746,1,1,1,3,1,3
484070747,1,1,1,4,1,2
484070748,1,2,1,4,1,1
484070749,1,1,1,1,1,1
484070750,2,2,3,4,3,3
484070751,1,2,3,4,1,2
484070752,1,1,2,4,1,3
484070753,1,1,1,3,1,2
484070754,1,1,1,3,1,1
484070755,1,2,1,3,1,1
484070756,1,4,1,3,1,1
484070757,1,3,1,3,1,1
484070758,1,1,1,4,1,1
484070759,1,1,1,1,1,1
484070760,1,3,1,4,1,4
484070761,1,4,1,4,1,1
484070762,1,2,2,2,1,1
484070763,1,1,1,4,1,1
484070764,1,1,1,3,1,1
484070765,1,1,1,3,1,3
484070766,1,3,3,3,2,1
484070767,1,1,1,4,1,3
484070768,1,1,1,2,1,1
484070769,1,1,1,1,2,1
484070770,1,3,1,4,1,1
484070771,1,1,1,3,1,1
484070772,1,3,2,4,1,1
484070773,1,3,1,3,1,1
484070774,1,2,2,2,1,1
484070775,1,1,1,1,1,1
484070776,1,2,1,1,1,1
484070777,1,2,3,3,1,3
484070778,1,1,1,3,1,1
484070779,1,2,1,1,1,2
484070780,1,1,1,3,1,1
484070781,1,2,1,3,1,1
484070782,1,1,2,2,1,4
484070783,1,3,4,4,2,4
484070784,1,1,1,1,1,1
484070785,1,1,1,3,1,1
484070786,1,2,3,3,4,2
484070787,1,2,2,4,1,2
