D_INTERVIEW,Q158,Q159,Q160,Q161,Q162
170074790,2,1,1.0,1,10
170074791,6,8,3.0,5,4
170074792,3,7,8.0,7,1
170074794,5,10,2.0,4,2
170074795,9,8,10.0,9,8
170074797,1,10,1.0,1,10
170074798,8,7,1.0,2,5
170074799,5,8,10.0,10,7
170074800,5,4,5.0,8,3
170074802,8,10,10.0,8,10
170074803,6,7,10.0,10,9
170074804,4,2,1.0,5,8
170074806,1,10,1.0,1,1
170074807,10,10,10.0,10,10
170074808,10,1,10.0,10,1
170074810,10,10,10.0,10,10
170074814,4,5,8.0,6,5
170074980,8,8,6.0,8,6
170074981,10,10,5.0,10,5
170074982,10,10,2.0,4,9
170074983,3,4,3.0,2,3
170074986,9,9,8.0,5,2
170074987,7,8,9.0,6,5
170075002,10,10,10.0,10,10
170075003,10,9,8.0,7,9
170075015,10,10,5.0,5,5
170075017,10,10,1.0,10,10
170075018,6,3,5.0,1,2
170075019,10,10,10.0,1,10
170075023,10,10,10.0,10,10
170075024,10,10,2.0,1,10
170075025,8,10,5.0,1,1
170075026,8,9,9.0,9,8
170075027,9,10,8.0,7,7
170075029,1,10,1.0,10,6
170075030,1,10,10.0,10,10
170075035,5,10,10.0,9,5
170075037,1,1,10.0,10,1
170075042,10,10,10.0,7,1
170075043,3,1,10.0,1,10
170075084,10,10,10.0,10,1
170075086,1,6,10.0,9,10
170075087,8,4,8.0,5,7
170075094,7,10,8.0,7,9
170075095,10,10,10.0,10,1
170075120,1,1,1.0,10,10
170075127,10,10,10.0,4,1
170075128,1,10,9.0,8,8
170075129,7,7,9.0,10,10
170075136,10,9,8.0,10,7
170075137,10,10,10.0,1,1
170075139,10,10,10.0,10,1
170075140,10,10,3.0,6,7
170075141,4,10,10.0,9,5
170075142,10,1,10.0,10,10
170075144,10,10,6.0,10,8
170075146,6,4,6.0,8,10
170075148,6,1,1.0,1,1
170075150,10,10,8.0,6,6
170075151,1,10,10.0,10,10
170075153,1,10,1.0,10,1
170075155,10,10,10.0,10,1
170075163,10,10,10.0,1,10
170075164,10,1,10.0,10,10
170075165,10,8,5.0,4,9
170075167,8,10,8.0,10,7
170075168,8,8,10.0,8,5
170075169,6,8,5.0,6,5
170075181,10,10,1.0,1,1
170075185,10,10,8.0,9,10
170075186,10,10,10.0,5,10
170075187,10,10,10.0,10,1
170075193,10,10,10.0,10,6
170075195,7,7,8.0,8,3
170075196,2,6,5.0,6,6
170075201,10,8,7.0,5,1
170075202,6,8,5.0,3,1
170075214,1,1,10.0,5,10
170075215,10,10,10.0,10,1
