D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
170074412,1,2,3,4,4,2
170074414,1,2,3,4,4,2
170074416,2,1,3,3,3,2
170074417,2,2,2,2,3,2
170074419,1,3,3,3,3,3
170074421,1,3,4,3,4,1
170074424,2,2,3,3,3,3
170074432,2,2,3,3,3,2
170074435,1,3,3,3,3,3
170074439,2,2,3,3,3,2
170074442,2,2,4,3,3,2
170074448,1,3,3,3,3,3
170074451,1,2,1,2,2,2
170074453,2,2,3,2,3,3
170074454,2,3,3,1,1,3
170074455,3,3,3,3,3,3
170074476,1,4,1,4,4,1
170074477,2,3,3,3,3,3
170074479,2,1,2,4,4,4
170074480,1,2,1,1,1,1
170074494,1,1,3,3,3,3
170074495,2,3,3,3,3,3
170074497,1,2,3,3,3,2
170074498,1,2,3,3,3,1
170074508,1,2,2,3,2,3
170074517,2,2,3,2,2,2
170074518,1,1,4,3,3,2
170074526,2,4,3,2,2,3
170074529,1,1,1,1,1,2
170074532,1,3,3,3,3,2
170074533,2,3,3,3,3,2
170074534,1,3,3,3,3,2
170074535,2,3,3,3,3,1
170074539,2,4,4,4,4,2
170074540,1,4,4,4,4,3
170074543,1,2,3,3,3,2
170074545,2,3,1,2,2,2
170074551,2,2,3,3,3,2
170074566,1,4,1,1,1,1
170074574,1,4,2,3,3,1
170074575,1,3,2,3,3,1
170074576,2,3,3,2,2,2
170074577,1,3,3,3,3,2
170074578,1,2,2,1,3,3
170074579,2,3,3,3,2,2
170074580,1,2,3,1,3,1
170074581,1,4,1,3,3,3
170074582,2,2,3,3,3,2
170074592,2,3,3,2,3,1
170074593,1,3,4,3,3,2
170074594,1,2,3,4,3,2
170074596,1,4,3,4,4,1
170074597,2,3,3,3,3,3
170074599,2,4,3,3,3,3
170074600,2,1,3,3,3,1
170074601,2,3,3,3,3,3
170074602,2,2,3,3,3,1
170074603,1,4,3,3,3,3
170074604,1,2,1,2,2,2
170074606,1,1,4,3,3,4
170074608,1,1,1,1,3,1
170074610,1,3,3,2,2,3
170074611,2,2,3,3,3,2
170074623,1,3,4,4,4,1
170074624,2,2,3,3,3,1
170074626,3,3,2,4,4,1
170074627,2,2,2,3,3,2
170074631,2,3,3,3,3,2
170074632,2,3,3,3,3,3
170074634,1,3,3,3,3,2
170074635,1,2,4,4,3,2
170074636,2,2,2,3,3,3
170074637,1,3,3,3,3,2
170074638,1,2,4,4,3,3
170074639,1,2,1,1,4,1
170074640,1,3,4,4,4,3
170074651,2,3,3,3,3,2
170074666,1,3,3,3,3,3
170074669,2,3,3,3,3,3
170074674,1,2,2,2,2,2
170074675,1,3,4,1,4,2
170074676,2,3,2,2,1,2
170074681,2,3,3,3,3,3
170074682,2,2,3,3,2,3
170074683,2,3,3,3,3,2
170074684,2,2,3,3,3,2
170074700,1,4,2,4,3,2
170074709,1,2,3,3,4,2
170074710,2,2,4,4,3,2
170074713,1,1,3,3,3,2
170074722,1,3,3,3,3,3
170074723,2,3,3,3,2,3
170074724,2,2,2,2,2,2
170074726,2,2,3,3,3,3
170074731,1,2,3,3,3,3
170074732,1,1,4,3,3,3
170074734,2,3,3,3,3,2
170074735,2,2,3,3,3,3
170074736,2,3,3,3,2,3
170074738,1,1,1,1,1,1
170074739,1,4,4,4,4,4
170074748,2,3,4,4,2,1
170074755,1,1,3,3,3,2
170074775,2,2,3,4,1,1
170074787,3,2,3,3,3,3
170074789,1,2,2,2,2,2
170074790,1,3,3,3,3,1
170074791,1,2,2,3,2,3
170074792,1,3,4,4,3,2
170074794,1,4,4,1,1,4
170074795,2,3,4,3,3,3
170074797,1,1,1,1,1,1
170074798,2,4,4,4,3,3
170074799,1,2,3,3,3,1
170074800,2,3,4,4,4,2
170074802,1,1,3,3,3,1
170074803,2,3,3,3,3,3
170074804,2,2,3,3,3,2
170074806,1,3,3,2,2,1
170074807,1,1,2,2,2,2
170074808,1,3,3,3,3,2
170074810,1,3,2,3,2,2
170074814,2,2,4,4,4,2
170074980,2,2,3,2,2,3
170074981,1,3,3,3,3,3
170074982,2,2,3,3,3,3
170074983,4,1,3,4,1,2
170074986,1,2,3,3,3,2
170074987,1,1,2,2,2,2
170075002,1,1,4,3,4,4
170075003,2,1,1,3,1,1
170075015,1,4,2,3,3,3
170075017,2,2,3,3,3,3
170075018,1,2,3,3,4,1
170075019,1,4,3,3,3,1
170075023,2,2,2,2,2,2
170075024,1,3,2,3,3,3
170075025,3,3,3,4,4,1
170075026,1,1,3,4,3,2
170075027,1,1,3,3,3,2
170075029,2,1,3,3,3,3
170075030,1,3,3,3,3,1
170075035,1,3,3,3,3,2
170075037,2,2,2,3,2,3
170075042,2,4,3,3,3,2
170075043,2,2,2,3,3,2
170075084,2,3,3,3,3,2
170075086,1,2,3,3,3,2
170075087,2,2,3,4,3,2
170075094,1,2,2,2,3,2
170075095,2,2,2,3,2,3
170075120,3,2,2,3,3,3
170075127,1,3,3,3,3,3
