D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
170071586,2.0,2.0,3.0,3.0,3.0,2.0
170071589,2.0,3.0,3.0,3.0,3.0,2.0
170071594,1.0,2.0,3.0,4.0,4.0,3.0
170071602,1.0,2.0,3.0,3.0,3.0,3.0
170071605,1.0,4.0,4.0,4.0,4.0,1.0
170071608,1.0,2.0,4.0,4.0,3.0,1.0
170071612,2.0,2.0,3.0,3.0,4.0,3.0
170071621,1.0,3.0,2.0,3.0,3.0,3.0
170071622,1.0,2.0,2.0,3.0,3.0,3.0
170071623,2.0,1.0,2.0,3.0,4.0,2.0
170071624,2.0,3.0,3.0,3.0,3.0,2.0
170071626,2.0,4.0,4.0,4.0,4.0,3.0
170071629,2.0,2.0,3.0,3.0,3.0,3.0
170071634,1.0,1.0,1.0,1.0,2.0,2.0
170071637,2.0,2.0,3.0,3.0,3.0,2.0
170071638,2.0,3.0,3.0,4.0,4.0,3.0
170071639,1.0,3.0,2.0,3.0,2.0,3.0
170071642,1.0,3.0,3.0,3.0,3.0,3.0
170071643,1.0,1.0,3.0,1.0,3.0,1.0
170071727,2.0,2.0,3.0,3.0,3.0,2.0
170071728,1.0,4.0,4.0,4.0,4.0,4.0
170071729,2.0,4.0,1.0,1.0,1.0,1.0
170071730,1.0,3.0,1.0,3.0,2.0,2.0
170071735,1.0,3.0,3.0,3.0,3.0,3.0
170071739,1.0,2.0,4.0,4.0,4.0,4.0
170071748,1.0,2.0,3.0,3.0,3.0,2.0
170071751,2.0,4.0,4.0,4.0,3.0,4.0
170071752,2.0,2.0,3.0,2.0,3.0,2.0
170071755,1.0,3.0,3.0,4.0,3.0,2.0
170071759,1.0,2.0,4.0,4.0,4.0,2.0
170071762,1.0,2.0,4.0,4.0,4.0,2.0
170071765,1.0,1.0,3.0,3.0,3.0,3.0
170071768,1.0,2.0,4.0,4.0,4.0,1.0
170071773,1.0,2.0,3.0,2.0,2.0,1.0
170071776,1.0,1.0,3.0,3.0,3.0,1.0
170071780,1.0,1.0,3.0,2.0,2.0,2.0
170071839,2.0,3.0,3.0,3.0,3.0,2.0
170071849,1.0,3.0,3.0,3.0,3.0,2.0
170071850,2.0,2.0,2.0,2.0,2.0,3.0
170071852,1.0,3.0,3.0,4.0,4.0,2.0
170071853,1.0,1.0,3.0,3.0,3.0,1.0
170071859,1.0,2.0,3.0,3.0,3.0,1.0
170071861,2.0,2.0,2.0,3.0,3.0,2.0
170071862,2.0,2.0,3.0,3.0,3.0,3.0
170071864,3.0,2.0,3.0,1.0,3.0,1.0
170071866,2.0,4.0,4.0,4.0,4.0,4.0
170071868,2.0,2.0,3.0,3.0,3.0,3.0
170071869,3.0,4.0,4.0,4.0,4.0,2.0
170071870,2.0,3.0,2.0,2.0,3.0,2.0
170071873,1.0,1.0,3.0,4.0,4.0,1.0
170071894,1.0,3.0,4.0,4.0,4.0,4.0
170071907,2.0,2.0,3.0,3.0,3.0,3.0
170071911,1.0,3.0,3.0,3.0,3.0,2.0
170071913,1.0,3.0,3.0,3.0,3.0,2.0
170071923,1.0,1.0,3.0,3.0,3.0,3.0
170071924,1.0,3.0,1.0,1.0,1.0,3.0
170071933,1.0,1.0,1.0,4.0,1.0,3.0
170071940,1.0,3.0,3.0,3.0,3.0,2.0
170071941,1.0,2.0,3.0,3.0,2.0,1.0
170072103,1.0,1.0,1.0,3.0,3.0,1.0
170072112,1.0,3.0,3.0,3.0,3.0,2.0
170072137,1.0,3.0,3.0,3.0,3.0,3.0
170072151,1.0,1.0,4.0,4.0,4.0,4.0
170072161,2.0,3.0,1.0,3.0,3.0,3.0
170072173,1.0,4.0,4.0,4.0,4.0,1.0
170072181,2.0,2.0,2.0,3.0,4.0,2.0
170072185,1.0,2.0,3.0,3.0,3.0,2.0
170072186,2.0,2.0,3.0,3.0,3.0,2.0
170072191,1.0,1.0,3.0,4.0,1.0,4.0
