D_INTERVIEW,Q158,Q159,Q160,Q161,Q162
484070531,1,7,10,8.0,1
484070532,5,7,1,3.0,1
484070533,7,10,7,9.0,8
484070534,7,10,10,7.0,5
484070535,6,10,9,5.0,9
484070536,9,9,3,3.0,3
484070537,10,10,10,10.0,3
484070538,10,10,10,8.0,7
484070539,9,10,10,10.0,7
484070540,7,8,8,8.0,5
484070541,10,10,4,3.0,9
484070542,6,7,8,8.0,8
484070543,5,8,5,7.0,6
484070544,2,5,8,7.0,8
484070545,5,10,8,8.0,5
484070546,7,8,4,8.0,6
484070547,6,7,9,8.0,7
484070548,7,7,10,6.0,6
484070549,6,10,5,5.0,10
484070550,6,10,2,5.0,6
484070551,9,5,8,7.0,7
484070552,10,10,6,5.0,5
484070553,10,10,1,10.0,10
484070554,3,7,8,8.0,6
484070555,10,10,1,1.0,10
484070556,7,8,7,7.0,5
484070557,5,5,10,10.0,5
484070558,6,10,6,8.0,7
484070559,6,10,3,3.0,6
484070560,8,8,1,1.0,10
484070561,10,10,10,10.0,5
484070562,10,10,10,10.0,5
484070563,7,9,10,9.0,8
484070564,10,10,8,7.0,1
484070565,1,1,10,1.0,10
484070566,8,10,10,10.0,9
484070567,10,9,10,10.0,1
484070568,9,10,10,10.0,3
484070569,4,8,7,8.0,7
484070570,2,10,5,6.0,8
484070571,3,2,9,10.0,1
484070572,1,10,10,1.0,10
484070573,9,8,9,9.0,3
484070574,5,8,9,8.0,7
484070575,7,8,6,5.0,6
484070576,6,6,10,6.0,8
484070577,10,10,10,10.0,10
484070578,10,5,9,5.0,7
484070579,7,7,7,8.0,6
484070580,1,-1,-1,10.0,-1
484070581,5,7,10,10.0,8
484070582,7,5,5,-2.0,1
484070583,1,1,3,8.0,7
484070584,10,1,1,1.0,7
484070585,10,5,1,1.0,2
484070586,9,9,9,10.0,8
484070587,10,5,7,7.0,5
484070588,10,10,6,5.0,8
484070589,5,7,7,5.0,5
484070590,10,8,8,5.0,5
484070591,10,9,8,6.0,9
484070592,10,10,10,10.0,2
484070593,7,9,2,2.0,7
484070594,5,5,5,5.0,5
484070595,10,10,1,1.0,5
484070596,8,9,7,2.0,3
484070597,5,5,5,5.0,5
484070598,5,5,5,5.0,5
484070599,10,8,4,5.0,2
484070600,5,5,5,5.0,5
484070601,8,8,5,6.0,7
484070602,5,5,5,5.0,5
484070603,7,7,3,5.0,5
484070604,10,8,5,5.0,3
484070605,7,7,3,3.0,1
484070606,10,5,5,10.0,8
484070607,6,9,5,8.0,10
484070608,1,6,4,3.0,2
484070609,10,10,5,5.0,3
484070610,4,8,3,7.0,4
484070611,1,6,7,8.0,9
484070612,9,8,9,7.0,9
484070613,10,9,10,5.0,5
484070614,10,10,10,10.0,1
484070615,7,7,8,7.0,6
484070616,5,5,5,5.0,5
484070617,9,10,6,5.0,3
484070618,5,5,5,5.0,5
484070619,10,10,5,5.0,5
484070620,10,10,10,10.0,10
484070621,1,5,8,8.0,5
484070622,6,8,5,4.0,5
484070623,9,9,4,3.0,9
484070624,4,4,3,10.0,3
484070625,10,10,10,2.0,2
484070626,5,6,4,5.0,3
484070627,1,10,5,5.0,1
484070628,7,8,3,4.0,6
484070629,10,10,8,7.0,2
484070630,7,9,9,6.0,1
484070631,10,10,10,1.0,10
484070632,10,10,6,5.0,1
484070633,5,8,3,5.0,2
484070634,3,9,5,2.0,7
484070635,8,8,9,6.0,5
484070636,8,6,5,4.0,3
484070637,8,10,9,7.0,5
484070638,6,9,5,9.0,8
484070639,8,8,7,10.0,2
484070640,9,8,2,10.0,5
484070641,7,8,5,8.0,5
484070642,5,5,5,6.0,1
484070643,8,9,2,3.0,9
484070644,8,9,10,5.0,3
484070645,8,7,7,5.0,5
484070646,8,9,5,9.0,8
484070647,10,10,10,10.0,5
484070648,9,9,9,8.0,2
484070649,1,10,10,1.0,10
484070650,10,5,1,1.0,1
484070651,1,1,1,1.0,1
484070652,8,8,8,8.0,3
484070653,8,9,7,9.0,6
484070654,10,9,5,6.0,2
484070655,7,9,10,5.0,3
484070656,5,10,5,5.0,1
484070657,10,10,10,7.0,4
484070658,4,9,5,-1.0,4
484070659,1,1,1,1.0,8
484070660,1,3,1,3.0,4
484070661,3,8,4,5.0,5
484070662,5,9,4,6.0,6
484070663,1,1,2,3.0,3
484070664,5,5,5,5.0,5
484070665,10,10,8,1.0,5
484070666,6,9,1,1.0,5
484070667,5,5,5,5.0,5
484070668,1,1,7,5.0,3
484070669,3,5,10,8.0,8
484070670,8,9,2,3.0,9
484070671,10,1,10,10.0,10
484070672,10,1,10,1.0,1
484070673,10,10,10,1.0,1
484070674,8,8,9,6.0,5
484070675,8,6,5,4.0,3
484070676,10,1,10,1.0,1
484070677,10,1,10,1.0,10
484070678,7,6,9,10.0,8
484070679,8,9,9,9.0,2
484070680,1,10,1,1.0,2
484070681,10,9,4,8.0,1
484070682,10,10,1,10.0,1
484070683,6,6,9,10.0,5
484070684,8,7,5,5.0,5
484070685,9,10,9,8.0,7
484070686,8,8,8,3.0,3
484070687,10,10,10,10.0,10
484070688,5,1,10,1.0,2
484070689,5,9,2,1.0,5
484070690,1,8,3,10.0,1
484070691,10,8,8,8.0,1
484070692,10,10,10,10.0,10
484070693,4,8,8,7.0,5
484070694,6,8,8,6.0,8
484070695,4,5,7,8.0,8
484070696,1,7,9,10.0,8
484070697,8,10,7,8.0,8
484070698,10,7,8,8.0,4
484070699,6,10,9,8.0,7
484070700,7,6,4,5.0,6
484070701,8,10,5,1.0,2
484070702,1,1,1,10.0,9
484070703,8,8,8,10.0,1
484070704,10,10,10,10.0,10
484070705,3,7,2,8.0,9
484070706,10,10,10,2.0,1
484070707,5,5,6,10.0,2
484070708,9,8,4,4.0,5
484070709,10,10,10,10.0,5
484070710,10,2,5,2.0,7
484070711,2,10,10,10.0,5
484070712,1,10,10,10.0,10
484070713,2,5,10,10.0,5
484070714,5,5,10,5.0,10
484070715,6,6,6,10.0,1
484070716,7,7,1,5.0,2
484070717,8,8,4,5.0,6
484070718,5,3,6,8.0,9
484070719,5,4,4,7.0,5
484070720,1,6,5,5.0,3
484070721,8,7,7,7.0,5
484070722,7,8,7,6.0,7
484070723,4,6,2,9.0,5
484070724,7,10,5,6.0,6
484070725,2,2,10,6.0,9
484070726,8,7,8,5.0,5
484070727,6,8,6,7.0,5
484070728,4,6,7,8.0,6
484070729,6,7,8,9.0,6
