D_INTERVIEW,Q1,Q2,Q3,Q4,Q5,Q6
51070283,1,2,3,1,1,1
51070284,1,2,2,4,1,1
51070285,1,2,3,4,1,2
51070286,1,2,1,1,1,1
51070287,1,1,2,1,1,1
51070288,1,2,3,2,1,3
51070289,2,1,2,3,1,4
51070290,1,2,4,1,2,1
51070291,2,4,1,4,1,2
51070292,1,3,3,4,1,1
51070293,1,1,3,3,1,1
51070294,1,2,2,2,1,1
51070295,1,1,1,4,1,3
51070296,1,2,2,4,1,1
51070297,1,2,1,2,1,1
51070298,1,3,2,4,1,1
51070299,1,2,2,4,2,1
51070300,1,1,2,1,1,1
51070301,1,1,1,2,1,2
51070302,1,3,3,1,1,1
51070303,1,2,3,4,1,1
51070304,1,1,3,3,2,3
51070305,1,2,2,3,1,1
51070306,1,1,1,3,1,1
51070307,1,2,1,2,1,1
51070308,1,3,1,3,3,1
51070309,1,1,2,4,1,1
51070310,2,3,1,3,1,1
51070311,1,2,4,3,2,2
51070312,1,3,3,4,2,1
51070313,1,2,3,4,4,1
51070314,1,1,1,4,1,2
51070315,1,2,2,4,1,1
51070316,1,2,1,3,1,1
51070317,1,2,2,4,1,1
51070318,1,1,3,4,1,1
51070319,1,1,2,1,1,1
51070320,1,3,1,4,1,1
51070321,1,2,3,4,1,3
51070322,1,2,2,4,1,1
51070323,1,2,1,1,1,1
51070324,1,1,3,2,1,1
51070325,1,3,2,1,1,1
51070326,1,1,3,4,1,2
51070327,1,4,2,1,1,1
51070328,1,1,3,1,1,1
51070329,1,2,3,3,1,2
51070330,1,2,2,1,1,1
51070331,1,3,2,2,1,1
51070332,1,2,1,1,1,1
51070333,1,2,1,2,2,1
51070334,1,3,1,1,1,1
51070335,1,2,1,2,1,1
51070336,1,3,3,3,1,2
51070337,2,1,3,1,1,1
51070338,1,2,4,4,1,1
51070339,1,2,3,1,1,1
51070340,1,3,1,3,1,4
51070341,1,1,2,4,1,4
51070342,1,3,1,2,1,1
51070343,1,2,3,2,1,1
51070344,1,1,1,4,3,2
51070345,1,1,1,1,1,1
51070346,1,2,1,3,1,1
51070347,1,1,1,3,1,2
51070348,1,1,1,1,1,1
51070349,1,1,2,4,1,3
51070350,2,1,1,4,1,1
51070351,1,1,1,3,1,1
51070352,1,1,1,1,1,1
51070353,1,3,1,4,1,1
51070354,1,1,1,1,1,1
51070355,1,3,1,1,1,1
51070356,1,1,1,3,1,1
51070357,1,1,1,3,1,1
51070358,1,2,1,1,1,1
51070359,1,1,3,4,2,2
51070360,1,1,2,3,1,3
51070361,1,2,2,1,2,1
51070362,1,3,1,4,1,1
51070363,1,3,2,3,1,1
51070364,1,1,2,2,2,1
51070365,1,1,2,3,1,1
51070366,1,2,2,2,1,1
51070367,1,2,3,4,1,1
51070368,1,2,1,4,1,1
51070369,1,2,2,3,1,1
51070370,1,1,2,2,1,1
51070371,1,3,3,4,1,1
51070372,1,3,4,4,1,1
51070373,1,1,1,3,1,1
51070374,1,2,2,2,1,1
51070375,1,3,2,3,1,2
51070376,1,2,3,4,2,1
51070377,1,3,1,4,1,1
51070378,1,1,1,3,1,1
51070379,1,1,1,1,1,1
51070380,1,2,3,3,1,1
51070381,1,2,1,3,2,1
51070382,1,2,-1,3,1,-1
51070383,1,1,1,3,1,1
51070384,1,4,3,2,1,1
51070385,1,3,4,2,1,1
51070386,1,2,4,1,1,1
51070387,1,1,2,4,1,1
51070388,1,1,1,4,1,1
51070389,1,2,1,2,3,1
51070390,1,4,2,4,1,1
51070391,1,4,4,2,4,1
51070392,1,2,3,4,1,1
51070393,1,1,1,4,1,1
51070394,1,1,2,2,2,2
51070395,1,1,1,3,1,1
51070396,1,1,1,3,1,1
51070397,1,1,1,1,1,1
51070398,1,2,2,3,1,1
51070399,1,2,2,4,2,2
51070400,1,3,2,4,2,1
51070401,1,2,3,3,2,1
51070402,1,1,3,1,1,1
51070403,2,1,3,4,2,2
51070404,1,2,3,4,2,1
51070405,1,1,2,1,1,1
51070406,1,2,3,4,1,1
51070407,1,2,1,3,1,1
51070408,2,1,1,4,1,1
51070409,1,1,3,3,1,1
51070410,1,1,2,3,1,1
51070411,1,1,1,1,1,1
51070412,1,1,1,1,3,1
51070413,1,2,2,1,1,1
51070414,1,2,1,4,3,1
51070415,1,1,4,1,3,1
51070416,1,1,1,3,1,3
51070417,1,2,3,1,1,1
51070418,1,1,2,3,2,3
51070419,1,1,1,1,1,1
51070420,1,1,1,1,1,1
51070421,1,1,3,1,1,1
51070422,1,2,1,4,1,1
51070423,1,2,2,2,1,1
51070424,1,3,1,3,2,3
51070425,1,1,1,3,1,1
51070426,1,2,2,3,2,1
51070427,1,3,1,2,1,1
51070428,1,1,2,4,1,2
51070429,1,1,2,1,1,1
51070430,1,2,2,2,1,2
51070431,1,1,2,3,1,1
51070432,1,2,2,4,2,2
51070433,1,4,4,2,2,1
51070434,2,2,2,4,2,2
51070435,1,2,2,3,1,1
51070436,1,2,2,2,1,1
51070437,2,1,1,1,1,1
51070438,1,1,2,4,1,1
51070439,1,2,2,2,2,3
51070440,1,1,1,3,1,1
