D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
604070353,4,4,4,4,4
604070354,3,3,3,3,3
604070355,3,3,3,3,3
604070356,3,3,3,3,2
604070357,3,3,3,3,3
604070358,3,3,3,3,3
604070359,3,2,3,3,1
604070360,3,3,3,3,2
604070361,3,3,3,3,3
604070362,3,3,3,2,2
604070363,3,2,3,3,3
604070364,4,4,4,4,3
604070365,4,3,3,2,3
604070366,2,3,-1,2,2
604070367,2,2,3,3,2
604070368,3,2,3,3,3
604070369,3,2,3,2,2
604070370,4,3,3,3,2
604070371,4,2,2,2,2
604070372,4,4,4,4,4
604070373,4,2,3,3,2
604070374,3,3,3,3,2
604070375,3,2,3,3,3
604070376,3,2,3,2,2
604070377,4,2,2,2,2
604070378,3,3,4,3,2
604070379,2,3,3,2,2
604070380,4,4,4,4,2
604070381,3,3,3,3,3
604070382,4,4,4,4,4
604070383,4,4,4,4,4
604070384,4,4,4,4,2
604070385,4,4,4,4,4
604070386,3,3,3,2,3
604070387,3,3,3,2,3
604070388,3,3,3,3,3
604070389,4,3,4,3,3
604070390,3,3,3,3,3
604070391,3,4,3,3,2
604070392,3,2,3,2,3
604070393,3,3,3,3,3
604070394,4,3,2,3,3
604070395,4,4,4,4,4
604070396,3,3,3,4,3
604070397,2,4,4,4,4
604070398,3,3,3,3,3
604070399,3,3,2,3,3
604070400,4,4,4,4,4
604070401,3,3,4,4,2
604070402,3,3,3,3,3
604070403,3,3,3,-2,3
604070404,3,3,3,2,2
604070405,3,4,3,-1,3
604070406,4,4,4,4,4
604070407,4,3,4,3,3
604070408,3,2,2,2,2
604070409,4,3,3,2,3
604070410,3,3,4,3,3
604070411,3,2,4,4,2
604070412,3,2,3,3,3
604070413,2,2,2,2,2
604070414,3,3,3,3,3
604070415,3,3,3,3,3
604070416,3,3,2,2,2
604070417,4,4,4,4,-1
604070418,3,3,2,2,2
604070419,3,2,4,2,2
604070420,3,3,4,2,3
604070421,3,2,3,3,3
604070422,3,3,3,3,3
604070423,3,3,3,2,2
604070424,3,3,3,3,3
604070425,4,4,2,4,2
604070426,3,4,4,4,4
604070427,3,3,3,3,3
604070428,4,4,4,4,4
604070429,3,3,3,2,2
604070430,3,3,3,2,2
604070431,3,3,3,3,3
604070432,3,4,2,3,2
604070433,4,3,3,3,3
604070434,3,3,3,2,2
604070435,3,2,-1,3,2
604070436,3,3,3,3,4
604070437,3,3,3,3,3
604070438,3,3,3,3,3
604070439,3,3,3,3,3
604070440,4,-1,4,3,3
604070441,3,2,3,3,3
604070442,3,3,3,3,3
604070443,4,4,4,4,4
604070444,4,3,3,3,3
604070445,3,3,3,-1,3
604070446,3,3,3,2,2
604070447,4,4,3,2,3
604070448,4,3,4,4,2
604070449,4,4,3,2,3
604070450,3,3,3,3,3
604070451,3,3,3,2,2
604070452,4,4,4,4,4
604070453,3,3,3,2,2
604070454,3,2,4,2,2
604070455,3,3,3,2,2
604070456,4,3,4,2,2
604070457,4,4,4,4,4
604070458,3,3,3,3,3
604070459,3,3,3,3,3
604070460,3,3,3,3,2
604070461,3,3,3,3,3
604070462,3,3,3,3,3
604070463,3,3,3,3,3
604070464,3,3,3,3,3
604070465,3,3,3,2,2
604070466,4,3,3,3,3
604070467,3,3,3,3,3
604070468,4,4,4,3,2
604070469,3,3,3,2,3
604070470,4,3,3,2,2
604070471,4,1,4,4,4
604070472,4,2,4,4,2
604070473,4,-1,-1,4,-1
604070474,-1,-1,-1,-1,-1
604070475,4,3,3,4,2
604070476,4,4,4,4,4
604070477,4,4,3,2,2
604070478,4,4,4,3,3
604070479,4,3,3,2,2
604070480,4,4,4,4,4
604070481,4,3,3,3,2
604070482,3,3,3,3,2
604070483,4,4,4,4,4
604070484,4,3,3,2,2
604070485,3,3,3,3,3
604070486,3,2,2,4,2
604070487,3,3,3,3,2
604070488,3,2,3,2,2
604070489,4,4,2,2,2
604070490,3,3,3,3,2
604070491,3,3,3,3,2
604070492,3,3,3,2,2
604070493,4,3,2,2,2
604070494,3,-1,4,3,-1
604070495,4,3,2,2,2
604070496,4,4,4,2,3
604070497,3,2,3,3,2
604070498,4,3,3,3,3
604070499,2,2,2,3,2
604070500,4,4,4,4,2
604070501,4,4,4,3,4
604070502,4,3,4,2,3
604070503,3,2,2,3,3
604070504,2,3,2,3,3
604070505,3,2,3,2,3
604070506,2,2,2,2,2
604070507,4,4,4,4,4
604070508,4,4,4,3,2
604070509,4,3,4,3,4
604070510,2,2,2,1,1
604070511,3,3,3,3,3
604070512,3,4,4,4,4
604070513,3,2,3,3,3
604070514,3,3,2,3,3
604070515,3,2,3,3,2
604070516,3,3,3,4,2
604070517,3,3,4,3,3
604070518,4,3,3,3,4
604070519,3,2,3,2,2
604070520,4,3,4,4,4
604070521,2,2,4,3,4
604070522,3,2,4,3,4
604070523,3,-1,4,2,3
604070524,4,3,4,4,4
604070525,4,3,4,4,3
604070526,3,2,3,3,3
604070527,4,2,2,4,4
604070528,3,2,3,3,2
604070529,3,3,3,3,3
604070530,3,2,3,3,3
604070531,3,3,3,3,3
604070532,3,3,3,2,3
604070533,4,2,3,2,2
604070534,3,3,2,3,2
604070535,4,3,4,2,2
604070536,3,3,3,3,3
604070537,3,3,3,2,2
604070538,4,4,4,4,3
604070539,3,3,3,3,3
604070540,3,2,1,2,3
604070541,3,3,2,3,3
604070542,4,4,4,4,3
604070543,4,4,4,4,4
604070544,4,4,4,4,3
604070545,3,3,4,4,4
604070546,4,4,4,4,2
604070547,3,3,3,3,2
604070548,3,2,3,3,3
604070549,3,4,3,3,4
604070550,4,3,4,3,3
604070551,4,2,4,3,4
604070552,4,2,4,3,4
604070553,3,2,2,2,2
604070554,3,2,2,3,2
604070555,4,3,2,3,2
604070556,4,2,4,4,2
604070557,4,2,2,2,2
604070558,4,3,4,4,4
604070559,3,2,3,3,3
604070560,4,3,4,3,4
604070561,4,2,3,4,3
604070562,4,4,4,3,4
604070563,4,2,4,4,4
604070564,4,3,4,2,4
604070565,4,2,4,3,3
604070566,4,3,4,4,3
604070567,3,2,4,3,4
604070568,3,2,4,3,2
604070569,3,2,3,3,3
604070570,4,3,2,2,2
604070571,3,3,3,3,3
604070572,3,3,3,3,2
604070573,3,3,4,3,2
604070574,3,3,3,3,2
604070575,4,3,2,2,3
604070576,3,2,3,3,3
604070577,2,2,3,4,2
604070578,4,2,3,4,3
604070579,3,2,3,3,3
604070580,4,2,4,3,3
604070581,3,3,3,3,3
604070582,3,3,3,3,2
604070583,2,3,3,3,2
604070584,3,2,3,-1,-2
604070585,3,3,2,3,2
604070586,4,3,3,3,2
604070587,4,3,3,2,2
604070588,3,3,3,3,2
604070589,3,3,3,3,2
604070590,3,3,3,3,2
604070591,3,3,3,3,3
604070592,3,3,3,2,3
604070593,3,3,3,2,2
604070594,3,2,2,2,2
604070595,3,3,4,3,-1
604070596,3,2,3,3,2
604070597,3,2,4,3,2
604070598,4,2,4,3,3
604070599,4,3,4,4,3
604070600,3,2,4,3,3
604070601,3,3,3,3,3
604070602,2,2,2,2,2
604070603,3,2,2,2,2
604070604,3,3,3,3,2
604070605,3,2,3,2,2
604070606,4,2,4,4,4
604070607,4,2,4,3,4
604070608,3,2,2,2,2
604070609,3,2,2,3,2
604070610,3,2,2,3,2
604070611,4,3,4,4,4
604070612,4,2,4,4,4
604070613,3,2,4,3,3
604070614,4,3,3,4,3
604070615,4,2,4,3,3
604070616,4,4,4,3,4
604070617,4,4,4,4,4
604070618,4,-1,-1,-1,-1
604070619,4,4,4,4,2
604070620,4,2,2,4,3
604070621,4,3,3,3,3
604070622,4,4,4,4,4
604070623,4,3,4,4,4
604070624,3,3,3,3,2
604070625,2,2,2,3,2
604070626,3,-1,3,3,3
604070627,3,2,3,3,2
604070628,3,2,3,3,2
604070629,3,1,3,2,2
604070630,4,1,4,4,4
604070631,3,2,3,3,3
604070632,3,2,3,3,3
604070633,3,2,3,3,3
604070634,4,3,4,4,3
604070635,3,2,4,3,3
604070636,3,2,4,3,3
604070637,3,3,3,3,2
604070638,3,2,3,3,2
604070639,3,2,3,3,2
604070640,3,2,3,3,2
604070641,4,3,4,4,3
604070642,3,3,3,2,2
604070643,3,2,3,3,3
604070644,3,3,3,3,2
604070645,3,3,4,3,3
604070646,4,4,4,4,4
604070647,3,-1,3,3,3
604070648,3,3,3,3,3
604070649,3,3,3,3,3
604070650,4,2,4,3,3
604070651,3,3,3,2,2
604070652,4,3,3,3,3
604070653,3,3,4,2,2
604070654,3,2,2,3,2
604070655,4,3,4,2,3
604070656,4,3,4,4,3
604070657,4,3,4,2,3
604070658,3,3,3,3,3
604070659,3,3,3,3,-2
604070660,4,2,2,2,2
604070661,3,3,3,2,2
604070662,4,2,2,2,2
604070663,2,2,3,2,2
604070664,2,2,3,2,3
604070665,2,2,2,2,2
604070666,4,4,4,4,4
604070667,3,2,3,2,2
604070668,4,3,3,3,3
604070669,4,3,3,3,3
604070670,4,4,4,4,4
604070671,4,3,4,3,3
604070672,3,3,3,2,2
604070673,4,2,3,3,3
604070674,2,3,3,3,3
604070675,3,3,3,3,3
604070676,1,2,2,2,2
604070677,3,2,2,3,3
604070678,2,2,2,3,2
604070679,3,3,2,3,2
604070680,3,3,2,3,2
604070681,3,2,3,3,4
604070682,4,3,4,2,2
604070683,3,3,4,4,2
604070684,2,3,3,3,3
604070685,3,1,2,2,4
604070686,4,4,4,3,3
604070687,3,2,3,3,4
604070688,3,2,3,4,3
604070689,3,3,4,4,3
604070690,3,3,3,3,2
604070691,4,2,2,2,2
604070692,3,2,2,4,2
604070693,2,4,4,4,4
604070694,3,3,3,4,3
604070695,3,2,3,3,3
604070696,4,4,4,4,4
604070697,4,4,3,3,2
604070698,3,2,3,2,2
604070699,3,2,3,-1,-1
604070700,3,3,3,3,2
604070701,3,3,3,3,3
604070702,4,4,4,4,4
604070703,4,4,4,3,3
604070704,2,3,3,3,3
604070705,3,3,3,3,3
604070706,3,-1,-1,4,3
604070707,4,4,4,4,2
604070708,2,1,1,2,2
604070709,3,3,3,3,3
604070710,4,3,3,3,3
604070711,4,3,4,3,3
604070712,2,3,3,3,2
604070713,2,2,2,2,2
604070714,3,-1,-1,-1,-1
604070715,3,3,2,2,2
604070716,4,4,4,4,4
604070717,3,-1,2,2,2
