D_INTERVIEW,Q1,Q2,Q3,Q4,Q5,Q6
300070284,1,2,2,3,2,2
300070285,1,2,3,3,2,1
300070286,1,2,3,3,2,1
300070287,1,2,-2,4,2,2
300070288,1,1,2,3,2,2
300070289,1,1,2,3,2,2
300070290,1,1,2,2,2,2
300070291,1,1,2,2,1,2
300070292,1,1,2,2,1,2
300070293,1,1,2,2,1,2
300070294,1,1,2,3,1,2
300070295,1,1,1,2,1,2
300070296,3,3,2,4,1,3
300070297,1,1,2,3,1,3
300070298,1,2,2,2,1,2
300070299,1,1,1,2,1,3
300070300,1,2,2,2,1,2
300070301,1,2,2,3,1,1
300070302,1,2,2,4,1,1
300070303,1,2,1,4,2,2
300070304,1,1,2,4,2,3
300070305,1,2,3,3,2,3
300070306,1,1,2,2,1,4
300070307,1,2,3,3,1,4
300070308,1,3,2,3,2,2
300070309,2,1,2,2,1,3
300070310,1,1,1,1,1,4
300070311,1,3,4,4,-1,1
300070312,1,3,2,2,2,2
300070313,1,4,2,4,1,1
300070314,1,1,1,4,1,1
300070315,1,1,2,4,3,1
300070316,1,1,1,3,2,1
300070317,1,2,2,1,1,1
300070318,1,1,1,2,1,2
300070319,1,1,1,1,1,1
300070320,2,2,1,4,2,2
300070321,1,2,2,3,1,1
300070322,1,2,2,4,1,1
300070323,1,2,2,4,-1,1
300070324,1,1,2,4,1,2
300070325,1,3,3,4,2,2
300070326,1,3,2,4,-1,2
300070327,1,1,3,4,1,1
300070328,1,2,1,2,-1,1
300070329,1,2,3,3,1,1
300070330,1,4,1,4,4,1
300070331,1,2,3,3,1,2
300070332,1,1,1,4,4,2
300070333,2,3,2,4,1,4
300070334,1,2,1,3,1,2
300070335,1,2,1,4,2,1
300070336,1,1,1,4,-1,1
300070337,1,1,1,4,1,2
300070338,1,1,2,4,-1,1
300070339,1,2,2,2,1,2
300070340,1,2,3,4,2,1
300070341,1,3,1,2,1,2
300070342,1,2,2,3,1,1
300070343,1,1,1,2,1,1
300070344,1,3,2,4,1,2
300070345,1,2,3,4,-1,1
300070346,1,2,1,4,1,1
300070347,1,1,1,4,1,1
300070348,1,3,1,2,1,1
300070349,1,1,2,1,1,3
300070350,1,2,2,1,1,1
300070351,1,1,1,1,1,1
300070352,1,2,1,4,1,1
300070353,1,1,1,3,1,1
300070354,1,3,2,4,1,1
300070355,1,1,1,3,1,1
300070356,1,3,3,2,1,1
300070357,1,2,1,4,1,1
300070358,1,1,1,1,1,1
300070359,1,4,1,3,1,1
300070360,1,2,1,4,1,1
300070361,1,1,3,3,-1,1
300070362,1,1,1,1,1,1
300070363,1,1,1,2,2,2
300070364,1,2,2,2,-1,1
300070365,1,1,2,2,2,2
300070366,1,1,2,3,-1,1
300070367,1,1,2,1,2,3
300070368,1,1,1,1,1,1
300070369,1,1,1,3,1,2
300070370,1,1,1,1,1,1
300070371,1,1,1,1,1,1
300070372,1,1,1,3,3,1
300070373,1,2,3,2,-1,1
300070374,1,1,1,2,1,1
300070375,1,1,1,2,1,2
300070376,1,2,3,3,-1,1
300070377,1,1,3,2,-1,1
300070378,1,1,2,2,-1,1
300070379,1,1,3,1,1,1
300070380,1,1,1,2,2,2
300070381,1,2,2,2,1,3
300070382,1,2,2,2,1,1
300070383,1,2,1,4,2,1
300070384,1,2,3,4,1,3
300070385,1,3,1,4,1,1
300070386,1,1,2,4,1,1
300070387,1,2,2,1,1,1
300070388,1,2,2,4,1,4
300070389,1,1,2,3,1,1
300070390,1,2,2,4,1,2
300070391,1,1,1,2,1,4
300070392,1,1,1,2,1,3
300070393,1,1,1,3,1,3
300070394,1,1,1,1,1,3
300070395,1,2,2,3,1,3
300070396,1,2,1,3,1,1
300070397,1,2,1,4,1,2
300070398,1,2,4,4,1,1
300070399,1,1,1,4,1,1
