D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
300070668,2,2,0,2,1,2,2,0
300070669,2,0,2,1,1,2,2,0
300070670,0,-1,2,2,-1,2,2,0
300070671,0,2,2,2,2,2,2,2
300070672,0,2,2,2,2,2,2,2
300070673,0,0,2,1,2,1,1,1
300070674,0,0,2,2,2,0,1,2
300070675,0,2,1,0,0,0,0,2
300070676,0,0,2,2,2,2,2,2
300070677,0,0,2,2,2,2,2,2
300070678,0,0,2,2,2,2,2,2
300070679,0,2,2,2,2,2,2,2
300070680,0,2,2,2,2,2,2,2
300070681,0,0,2,2,2,1,2,2
300070682,0,0,2,2,2,1,2,2
300070683,0,0,2,2,2,1,2,2
300070684,0,0,2,1,2,0,2,2
300070685,0,0,2,2,2,2,2,2
300070686,0,0,2,2,2,1,2,2
300070687,0,0,2,2,1,2,2,2
