D_INTERVIEW,Q201,Q202,Q203,Q204,Q205,Q206,Q207,Q208
51070482,2,1,5,1,5,1,1,1
51070483,2,1,2,1,3,1,1,1
51070484,5,1,5,1,3,1,1,1
51070485,5,1,5,1,5,1,1,1
51070486,5,1,5,1,5,1,1,1
51070487,5,1,5,1,5,1,1,2
51070488,5,1,5,1,5,1,5,1
51070489,5,1,5,1,5,1,5,1
51070490,5,1,5,5,5,5,1,1
51070491,5,1,5,1,5,1,1,1
51070492,5,1,1,1,5,1,1,1
51070493,5,5,5,1,5,1,1,3
51070494,5,1,5,5,5,5,5,1
51070495,5,1,5,2,5,5,5,1
51070496,5,1,5,1,1,1,1,1
51070497,3,1,5,5,5,5,5,1
51070498,4,2,5,1,5,1,5,4
51070499,5,1,5,1,1,1,1,4
51070500,3,2,3,1,1,1,1,2
51070501,5,1,5,5,5,5,5,1
51070502,5,1,5,1,1,1,1,1
51070503,5,1,5,1,5,5,5,1
51070504,5,1,5,1,5,5,5,2
51070505,2,1,5,5,5,5,5,5
51070506,1,1,5,1,5,1,1,1
51070507,5,1,5,1,5,1,1,1
51070508,2,1,5,1,1,1,1,1
51070509,5,1,5,5,5,5,5,1
51070510,3,3,5,1,1,1,1,1
51070511,5,1,5,1,5,1,1,1
51070512,5,1,5,1,5,1,1,5
51070513,5,1,5,1,5,1,1,1
51070514,5,5,5,5,5,3,3,5
51070515,5,1,5,2,5,2,2,4
51070516,5,2,5,1,5,1,1,1
51070517,5,1,1,1,1,1,1,1
51070518,2,1,5,2,5,5,5,2
51070519,5,1,5,5,5,5,5,5
51070520,5,1,5,5,5,5,2,5
51070521,5,5,5,3,5,1,1,1
51070522,1,5,5,5,5,3,1,3
51070523,5,1,5,1,2,1,1,1
51070524,4,1,4,5,1,1,1,5
51070525,5,1,1,1,5,1,1,1
51070526,5,1,5,2,5,2,1,2
51070527,5,1,1,1,5,5,5,1
51070528,5,2,5,1,5,1,1,5
51070529,5,1,5,5,5,5,5,5
51070530,5,5,5,5,5,4,4,4
51070531,3,2,5,1,5,1,1,3
51070532,5,1,5,1,5,5,5,1
51070533,4,1,5,2,5,5,5,1
51070534,4,1,5,1,3,1,1,1
51070535,3,2,5,1,5,1,2,1
51070536,5,1,5,1,5,1,1,1
51070537,3,1,1,5,5,1,1,2
51070538,5,1,1,5,4,1,1,1
51070539,5,1,5,2,5,1,1,3
51070540,3,1,1,1,3,1,1,3
51070541,5,1,2,1,1,1,1,4
51070542,5,1,5,5,5,5,5,2
51070543,1,1,1,1,5,2,5,1
51070544,5,1,5,1,5,5,5,1
51070545,5,1,5,1,5,1,1,1
51070546,5,4,2,1,5,1,1,1
51070547,5,1,5,5,5,5,5,2
51070548,5,4,5,1,5,1,1,1
51070549,5,2,5,1,5,1,1,1
51070550,5,1,5,1,5,1,1,2
51070551,2,1,5,1,5,1,1,1
51070552,5,1,5,1,5,5,1,1
51070553,5,1,5,5,5,5,5,2
51070554,5,1,5,5,5,5,5,1
51070555,5,5,5,1,1,1,1,4
51070556,5,1,2,1,1,1,1,4
51070557,5,5,5,5,5,5,5,5
51070558,5,5,5,2,5,1,1,1
51070559,5,1,5,1,5,1,5,4
51070560,5,1,5,1,5,5,2,2
51070561,5,1,2,1,5,1,5,1
51070562,5,1,5,1,5,3,5,2
51070563,5,1,5,1,5,1,1,2
51070564,5,1,5,1,5,1,5,4
51070565,5,1,5,5,5,5,5,1
51070566,5,1,5,1,5,1,1,1
51070567,5,1,5,1,5,1,1,4
51070568,2,1,5,5,5,5,5,1
51070569,5,1,5,1,5,1,1,1
51070570,5,1,5,5,5,5,5,1
51070571,5,1,5,1,5,1,5,1
51070572,5,1,5,5,5,5,5,5
51070573,5,1,5,1,5,1,5,4
51070574,5,1,5,1,5,1,1,1
51070575,5,2,5,1,5,5,1,5
51070576,5,2,5,1,5,1,1,3
51070577,5,1,5,2,5,1,5,2
51070578,5,5,5,2,5,2,5,2
51070579,5,2,5,1,2,1,1,2
51070580,5,1,5,1,5,2,2,2
51070581,5,1,5,1,5,1,5,1
51070582,5,1,5,2,5,2,1,2
51070583,5,2,5,5,5,2,1,2
51070584,5,1,5,5,5,2,1,2
51070585,5,5,5,4,5,3,2,3
51070586,5,2,5,-1,3,3,1,1
51070587,5,1,5,5,5,5,5,5
51070588,5,5,5,5,5,1,1,2
51070589,5,2,5,1,3,1,1,5
51070590,5,1,1,4,5,5,5,1
51070591,5,1,5,1,5,1,1,1
51070592,1,1,1,5,5,5,5,1
51070593,5,1,5,1,5,1,2,1
51070594,5,5,5,3,5,5,5,2
51070595,5,5,5,5,5,5,5,2
51070596,1,5,5,1,5,1,1,1
51070597,5,2,5,1,5,1,1,3
51070598,5,1,5,1,2,1,1,1
51070599,2,1,5,1,1,1,1,2
51070600,5,5,5,1,5,1,1,2
51070601,5,1,5,2,1,5,5,2
51070602,5,1,5,1,-1,5,5,5
51070603,5,2,5,1,5,1,1,1
51070604,5,1,5,5,5,5,5,5
51070605,5,5,5,1,5,1,1,2
51070606,5,1,5,1,5,5,5,1
51070607,5,1,5,3,5,5,5,2
51070608,5,1,5,2,5,2,2,1
51070609,5,1,5,2,5,1,1,4
51070610,5,1,5,5,5,5,5,2
51070611,5,3,5,1,1,1,1,1
51070612,5,1,5,5,5,1,1,2
51070613,2,1,5,1,5,1,1,5
51070614,1,1,5,1,5,1,1,1
51070615,5,1,5,1,5,1,1,1
51070616,5,1,5,1,5,1,1,1
51070617,4,1,1,1,4,1,1,1
51070618,3,1,5,5,5,5,5,2
51070619,5,2,5,1,1,1,1,5
51070620,5,1,5,1,5,1,1,5
51070621,5,1,1,3,2,2,2,1
51070622,5,5,5,-1,5,5,5,1
51070623,5,1,5,1,1,1,1,1
51070624,5,2,5,1,5,1,1,1
51070625,5,1,5,1,5,1,1,1
51070626,5,5,5,1,1,1,1,5
51070627,5,1,5,5,5,5,5,5
51070628,5,1,5,5,5,1,1,2
51070629,5,1,5,3,5,5,1,1
51070630,5,1,5,3,5,1,1,3
51070631,5,3,3,2,4,1,1,1
51070632,5,1,1,1,5,1,1,1
51070633,5,5,5,1,3,1,1,1
51070634,5,1,1,5,5,5,5,1
51070635,5,1,5,1,3,1,1,1
51070636,5,1,5,1,5,5,5,2
51070637,5,2,1,1,5,1,1,1
51070638,5,1,5,1,2,1,1,1
51070639,5,1,5,1,4,1,1,1
51070640,5,1,5,1,2,1,1,1
51070641,5,2,5,1,4,1,1,1
51070642,5,1,1,1,5,5,5,1
51070643,5,1,5,1,5,1,5,1
51070644,5,2,2,1,5,1,1,5
51070645,3,1,1,1,5,1,1,1
51070646,5,5,5,1,1,1,1,1
51070647,5,1,5,1,4,1,1,2
51070648,5,1,5,2,5,5,5,1
51070649,5,1,5,1,5,5,5,1
51070650,5,1,5,1,5,1,1,3
51070651,5,1,5,1,5,2,1,1
51070652,1,1,5,2,5,3,5,1
51070653,5,1,5,5,5,5,5,1
51070654,1,2,5,2,5,2,5,2
51070655,2,1,1,5,5,1,1,5
51070656,5,5,5,5,5,5,5,2
51070657,5,1,5,1,1,1,1,1
51070658,5,1,5,1,1,1,1,1
51070659,5,1,5,1,5,1,1,1
51070660,5,1,5,1,5,1,1,1
51070661,5,1,5,1,4,1,1,1
51070662,5,1,5,5,5,5,5,2
51070663,5,1,5,2,5,5,5,5
51070664,5,4,3,1,1,1,1,1
51070665,5,1,5,5,1,2,5,2
51070666,5,1,5,5,5,5,5,5
51070667,5,1,5,1,5,1,5,5
51070668,5,2,5,1,5,1,1,1
51070669,5,1,4,1,1,1,1,1
51070670,5,1,5,1,5,5,5,1
51070671,5,1,5,1,2,1,1,1
51070672,5,1,3,1,4,1,1,1
51070673,5,1,5,5,5,5,5,1
51070674,5,1,5,1,5,1,5,1
51070675,5,1,5,1,5,1,1,1
51070676,5,1,5,1,5,1,1,1
51070677,5,1,1,1,1,1,1,1
51070678,3,1,5,5,5,5,5,5
51070679,5,1,5,5,1,5,5,1
51070680,5,1,5,5,5,5,5,5
51070681,5,1,5,5,5,5,5,5
51070682,5,1,5,1,5,1,1,2
51070683,5,1,2,1,5,1,1,1
51070684,5,1,5,1,5,5,5,5
51070685,5,2,5,1,5,1,1,2
51070686,5,1,5,1,5,1,1,1
51070687,5,1,5,2,5,1,1,1
51070688,5,1,5,1,5,5,5,3
51070689,5,1,1,5,5,-1,5,4
51070690,5,1,5,1,5,1,1,5
