D_INTERVIEW,Q94,Q95,Q96,Q97,Q98,Q99,Q100,Q101,Q102,Q103,Q104
51071065,0,0,0,0,0,0,0,0,0,0,0
51071066,0,0,0,0,0,0,0,0,0,0,0
51071067,1,0,2,0,0,0,2,0,0,2,0
51071068,0,0,0,0,0,0,0,0,0,0,0
51071069,0,0,0,0,0,0,0,0,0,0,0
51071070,0,2,0,0,0,0,0,0,0,0,0
51071071,0,0,0,0,0,0,0,0,0,0,0
51071072,0,2,2,0,0,2,2,2,0,2,0
51071073,0,0,2,0,0,0,0,0,0,0,0
51071074,0,0,0,0,0,0,0,0,0,0,2
51071075,0,0,0,0,0,0,0,0,0,0,0
51071076,0,0,0,0,0,0,0,0,0,0,0
51071077,0,0,0,0,0,0,0,0,0,0,0
51071078,1,0,1,0,0,0,0,0,0,0,0
51071079,0,0,0,0,0,0,0,0,0,0,0
51071080,0,0,0,0,0,0,0,0,0,0,0
51071081,0,0,0,0,0,0,0,0,0,0,0
51071082,0,0,2,0,0,0,2,0,0,0,0
51071083,0,0,0,0,0,0,0,0,0,0,0
51071084,0,0,0,0,0,0,0,0,0,0,0
51071085,0,0,0,0,0,0,0,0,0,0,0
51071086,0,0,0,0,0,0,0,0,0,0,0
51071087,2,0,0,0,0,0,0,0,0,0,0
51071088,0,0,0,0,0,0,2,0,0,0,0
51071089,0,0,0,0,0,0,0,1,0,0,0
51071090,2,0,0,0,0,0,0,0,0,0,0
51071091,0,0,0,0,0,0,0,0,-1,0,0
51071092,0,0,0,0,0,0,0,0,0,0,0
51071093,0,0,0,0,0,0,0,0,0,0,0
51071094,0,0,0,0,0,0,0,0,0,0,0
51071095,0,0,0,0,0,0,0,0,0,0,0
51071096,0,0,0,0,0,0,0,0,0,0,0
51071097,0,0,0,0,0,0,0,0,0,0,0
51071098,0,0,0,0,0,0,0,0,0,0,0
51071099,2,0,0,0,0,0,0,0,0,0,0
51071100,0,0,0,0,0,0,0,0,0,0,0
51071101,0,0,0,0,0,0,0,0,0,0,0
51071102,0,0,0,0,0,0,0,0,0,0,0
51071103,0,0,0,0,0,0,0,0,0,0,0
51071104,2,0,0,0,0,0,0,0,0,0,0
51071105,0,0,0,0,0,0,0,0,0,0,0
51071106,0,0,0,0,0,0,0,0,0,0,0
51071107,0,0,0,0,0,0,0,0,0,0,0
51071108,0,0,0,0,0,0,0,0,0,0,0
51071109,0,0,0,0,0,0,0,0,0,0,0
51071110,0,0,0,2,0,0,0,0,0,0,0
51071111,0,0,0,0,0,0,0,0,0,0,0
51071112,0,0,0,0,0,0,0,0,0,0,0
51071113,0,0,0,0,0,0,0,0,0,0,0
51071114,0,0,0,0,0,0,0,0,0,0,0
51071115,0,0,0,0,0,0,0,0,0,0,0
51071116,0,0,0,0,0,0,0,0,0,0,0
51071117,0,0,0,0,0,0,0,0,0,0,0
51071118,0,0,0,0,0,0,0,0,0,0,0
51071119,0,0,0,0,0,0,0,0,0,0,0
51071120,0,0,0,0,0,0,0,0,0,0,0
51071121,0,0,1,0,0,0,0,0,0,0,0
51071122,0,0,0,0,0,0,0,0,0,0,0
51071123,0,0,0,0,0,0,0,0,0,0,0
51071124,1,0,0,0,0,0,0,0,0,0,0
51071125,1,0,0,0,0,0,0,0,0,0,0
51071126,0,-1,0,0,0,0,0,0,0,0,0
51071127,0,0,0,0,0,0,0,0,0,0,0
51071128,0,0,0,0,0,0,0,0,0,0,0
51071129,0,0,0,0,0,0,1,0,0,0,0
51071130,0,0,0,0,0,0,0,0,0,0,0
51071131,0,0,0,0,0,0,0,0,0,0,0
51071132,0,0,0,0,0,0,0,0,0,0,0
51071133,0,0,0,0,0,0,0,0,0,0,0
51071134,0,0,0,0,0,0,0,0,0,0,0
51071135,0,0,0,0,0,0,0,0,0,0,0
51071136,2,1,0,1,0,0,0,0,0,0,0
51071137,2,0,0,0,0,0,0,0,0,0,0
51071138,2,1,0,0,0,0,0,0,0,0,0
51071139,0,1,0,0,0,0,0,0,0,0,0
51071140,0,1,2,0,0,0,0,0,0,0,2
51071141,2,2,2,0,0,0,0,2,2,0,0
51071142,2,1,2,0,0,0,0,0,0,0,0
51071143,0,0,0,0,0,0,0,0,0,0,0
51071144,1,0,0,0,0,0,0,0,0,0,0
51071145,0,0,0,0,0,0,0,0,0,0,0
51071146,0,0,0,0,0,0,0,0,0,0,0
51071147,2,0,0,0,0,0,0,0,0,0,0
51071148,1,1,1,1,0,1,1,2,1,0,0
51071149,0,0,0,0,0,0,0,0,0,0,0
51071150,0,0,0,0,0,0,0,0,0,0,0
51071151,0,0,0,0,0,0,0,0,0,0,0
51071152,2,0,1,0,0,1,0,1,0,2,0
51071153,1,1,2,0,0,0,1,-1,0,0,1
51071154,1,1,1,1,1,1,1,1,1,1,1
51071155,1,0,2,1,1,2,2,2,1,2,2
51071156,0,2,1,1,1,1,1,1,1,1,1
51071157,1,1,0,0,0,0,0,2,0,2,0
51071158,2,1,1,1,1,1,1,1,0,0,0
51071159,-1,1,2,-1,-1,-1,2,2,2,-1,0
51071160,0,0,0,0,0,0,1,0,1,2,0
51071161,0,0,0,1,2,0,0,0,1,2,2
51071162,0,0,0,0,0,0,0,0,0,0,0
51071163,0,0,0,0,0,0,0,0,0,0,0
51071164,0,0,0,0,0,0,0,0,0,0,0
51071165,0,0,0,0,0,0,0,0,0,0,0
51071166,0,0,0,0,0,0,0,0,0,0,0
51071167,0,0,0,0,0,0,0,0,0,0,0
51071168,0,0,0,0,0,0,0,0,0,0,0
51071169,1,1,2,1,0,1,2,2,1,0,0
51071170,0,0,1,0,0,0,2,1,1,0,1
51071171,0,0,0,0,0,0,0,0,0,0,0
51071172,1,0,0,0,0,0,0,0,0,2,0
51071173,0,0,0,0,0,0,0,0,0,0,0
51071174,0,0,0,0,0,0,0,0,0,0,0
51071175,0,0,0,0,0,0,0,0,0,0,0
51071176,1,2,1,0,0,0,2,2,0,2,0
51071177,0,1,1,-1,0,1,0,1,0,1,0
51071178,1,1,1,1,1,1,1,1,1,1,1
51071179,0,0,0,0,0,0,0,0,0,0,0
51071180,0,0,0,0,0,0,0,0,0,0,0
51071181,0,0,0,0,0,0,0,0,0,0,0
51071182,0,0,0,0,0,0,0,0,0,0,0
51071183,0,0,0,0,0,0,0,0,0,0,0
51071184,0,0,0,0,0,0,0,0,0,0,0
51071185,0,0,0,0,0,0,0,0,0,0,0
51071186,0,0,0,0,0,0,0,0,0,0,0
51071187,0,0,0,0,0,0,0,0,0,0,0
51071188,0,0,0,0,0,0,0,0,0,0,0
51071189,0,0,0,0,0,0,0,0,0,0,0
51071190,0,2,0,0,0,0,0,0,0,0,0
51071191,0,0,0,0,0,0,0,0,0,0,0
51071192,0,0,0,0,0,0,0,0,0,0,0
51071193,0,0,0,0,0,0,0,0,0,0,0
51071194,0,0,0,0,0,0,0,0,0,0,0
51071195,0,0,0,0,0,0,0,0,0,0,0
51071196,0,0,0,0,0,0,0,0,0,0,0
51071197,2,0,0,0,0,0,0,0,0,0,0
51071198,0,0,0,0,0,0,0,0,0,0,0
51071199,0,0,2,0,0,0,2,0,0,0,0
51071200,0,0,0,0,0,0,0,0,0,0,0
51071201,0,0,0,0,0,0,0,0,0,0,0
51071202,0,2,0,0,1,0,0,0,0,0,0
51071203,0,0,0,0,0,0,0,0,0,0,0
51071204,0,0,0,0,0,0,0,0,0,0,0
51071205,1,0,0,0,0,0,0,0,0,0,0
51071206,0,0,0,0,0,0,0,0,0,0,0
51071207,0,0,0,0,0,0,0,0,0,0,0
51071208,0,0,0,0,0,0,0,0,0,0,0
51071209,0,0,2,0,0,0,0,2,0,2,0
51071210,2,0,0,0,0,0,0,0,0,0,0
51071211,0,0,0,0,0,0,0,0,0,0,0
51071212,0,0,0,0,0,0,0,0,0,0,0
51071213,0,0,0,0,0,0,0,0,0,0,0
51071214,0,0,0,0,0,0,0,0,0,0,0
51071215,0,-1,0,0,0,0,0,0,0,0,0
51071216,0,0,0,0,0,0,0,0,0,0,0
51071217,0,0,0,0,0,0,0,0,0,0,0
51071218,1,0,0,0,0,0,0,0,0,0,0
51071219,0,1,1,0,0,0,0,0,0,0,0
51071220,2,2,1,1,1,1,1,1,1,1,1
51071221,2,2,2,0,0,0,1,2,0,0,0
51071222,1,1,1,1,0,0,1,1,1,0,1
51071223,1,1,1,1,0,-1,0,0,0,0,0
