D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
51070360,2,2,2,0,2,2,2,2
51070361,2,2,2,2,1,1,2,1
51070362,1,1,1,1,1,1,2,1
51070363,1,2,1,2,1,2,0,0
51070364,2,0,0,0,0,2,2,0
51070365,2,2,2,2,2,0,2,2
51070366,2,2,2,2,2,2,2,2
51070367,0,0,2,2,2,0,2,2
51070368,2,1,2,2,2,2,2,0
51070369,0,1,1,2,0,0,1,2
51070370,1,2,0,1,1,2,1,1
51070371,0,1,1,2,2,1,0,1
51070372,2,2,0,2,2,0,0,2
51070373,2,0,0,0,0,2,2,0
51070374,0,2,2,2,2,0,0,1
51070375,0,2,2,2,2,2,2,2
51070376,0,2,0,0,2,0,0,2
51070377,2,2,1,0,2,2,2,2
51070378,0,2,0,0,0,0,2,2
51070379,2,0,2,2,2,2,2,0
51070380,2,2,0,0,2,2,2,2
51070381,2,2,2,0,2,2,0,0
51070382,2,1,2,2,2,1,1,1
51070383,2,2,0,0,0,0,2,2
51070384,2,0,2,2,2,0,2,2
51070385,1,1,0,1,2,1,1,1
51070386,0,2,2,2,2,1,2,2
51070387,0,2,0,0,0,0,2,0
51070388,0,2,2,2,2,1,2,2
51070389,0,2,0,0,0,2,0,0
51070390,2,1,0,1,2,0,2,2
51070391,2,1,2,0,2,2,2,2
51070392,1,1,1,1,2,0,0,0
51070393,0,0,2,0,2,0,2,2
51070394,2,2,0,2,2,2,2,2
51070395,2,2,0,2,0,0,0,0
51070396,2,2,0,0,0,2,0,0
51070397,2,2,0,0,0,2,2,2
51070398,2,2,0,0,0,0,0,0
51070399,0,0,0,2,0,0,0,0
51070400,2,0,2,2,2,0,0,2
51070401,0,2,0,0,0,0,0,1
51070402,2,2,2,1,2,0,1,1
51070403,0,2,2,2,2,0,2,2
51070404,0,2,0,2,0,2,2,0
51070405,2,2,2,2,1,2,0,2
51070406,2,2,0,0,0,0,0,2
51070407,0,0,0,2,0,0,0,2
51070408,2,2,2,2,2,2,2,0
51070409,0,2,2,2,2,2,2,2
51070410,0,2,0,1,1,1,0,1
51070411,0,2,0,2,0,2,0,0
51070412,1,2,0,0,0,0,2,2
51070413,0,0,2,2,2,0,2,2
51070414,1,1,1,1,0,0,1,0
51070415,0,2,0,2,2,2,2,2
51070416,2,2,2,0,2,1,2,2
51070417,0,2,2,1,2,0,2,2
51070418,0,0,0,0,0,0,0,0
51070419,2,2,2,2,2,0,2,2
51070420,2,2,2,1,2,2,2,2
51070421,0,2,0,2,0,0,0,0
51070422,2,2,2,2,2,2,2,2
51070423,0,2,0,0,0,2,2,2
51070424,2,0,2,2,0,2,2,2
51070425,0,0,2,2,2,0,2,2
51070426,0,0,2,0,2,0,0,2
51070427,2,1,1,2,2,0,0,2
51070428,2,1,0,1,0,0,1,1
51070429,0,0,0,0,2,0,2,2
51070430,2,2,2,2,0,2,0,0
51070431,2,0,2,0,2,0,2,2
51070432,0,0,2,0,2,2,0,2
51070433,0,2,2,0,0,0,2,1
51070434,2,2,0,1,0,0,2,0
51070435,0,2,2,0,2,2,2,2
51070436,2,0,0,2,1,1,1,1
51070437,2,2,2,0,0,0,2,0
51070438,0,0,1,1,1,0,2,0
51070439,0,2,0,0,0,0,0,0
51070440,2,0,1,0,0,0,1,0
51070441,2,2,1,0,0,2,2,0
51070442,1,0,1,0,2,1,2,2
51070443,2,2,0,1,2,2,0,0
51070444,1,2,2,1,2,2,2,2
51070445,0,2,0,0,0,0,0,2
51070446,2,2,2,1,2,2,2,2
51070447,1,2,2,2,2,0,0,2
51070448,2,2,0,0,0,0,0,0
51070449,0,0,2,0,0,2,2,0
51070450,0,2,0,0,0,0,0,0
51070451,2,0,0,0,0,2,0,2
51070452,2,2,0,2,2,2,0,2
51070453,2,2,0,2,0,2,0,1
51070454,2,2,2,2,0,2,2,2
51070455,0,2,0,0,2,2,2,2
51070456,0,1,1,1,2,0,2,0
51070457,2,2,0,2,2,0,2,2
51070458,2,2,0,0,2,2,2,2
51070459,0,2,2,2,0,2,2,0
51070460,1,2,2,2,2,2,2,2
51070461,2,2,1,1,1,2,0,1
51070462,0,2,0,0,0,0,2,2
51070463,2,2,0,2,2,2,2,2
51070464,0,0,2,2,2,0,2,2
51070465,2,2,2,2,2,0,0,1
51070466,0,2,0,2,0,2,0,0
51070467,0,2,2,2,2,2,2,2
51070468,0,0,0,0,0,0,0,0
51070469,2,2,2,2,2,0,2,0
51070470,2,2,2,2,2,2,2,2
51070471,0,2,0,1,2,2,1,1
51070472,2,2,2,2,2,2,2,2
51070473,0,2,0,0,0,2,0,0
51070474,0,2,0,0,0,2,0,0
51070475,2,2,2,2,2,0,2,2
51070476,0,2,1,1,2,2,2,2
51070477,2,0,0,0,2,2,2,2
51070478,2,2,2,2,2,2,2,2
51070479,0,0,0,1,0,0,2,0
51070480,2,2,0,2,0,2,0,0
51070481,2,0,0,1,0,1,0,1
51070482,0,2,2,2,2,0,2,2
51070483,0,0,2,2,2,2,2,2
51070484,1,1,2,1,2,1,2,1
51070485,2,2,0,2,0,0,2,2
51070486,0,2,2,2,2,0,2,2
51070487,2,2,2,2,2,1,0,2
51070488,2,2,2,2,2,2,2,2
51070489,0,2,0,2,2,0,2,2
51070490,2,0,2,2,1,2,2,2
51070491,2,1,2,2,1,2,2,2
51070492,2,0,2,0,2,2,2,2
51070493,2,2,2,2,2,0,2,2
51070494,2,2,0,1,1,2,1,1
51070495,2,0,2,0,2,2,2,2
51070496,2,2,0,1,0,0,1,1
51070497,2,0,2,1,0,0,2,0
51070498,2,2,2,2,2,2,2,2
51070499,0,0,0,2,0,0,0,0
51070500,2,0,0,0,2,2,2,0
51070501,2,2,2,2,2,2,2,2
51070502,2,2,2,2,2,2,2,2
51070503,2,2,2,2,2,2,2,2
51070504,0,0,2,2,2,2,2,2
51070505,0,0,2,2,2,2,0,2
51070506,0,1,1,2,2,0,2,2
51070507,0,0,0,0,0,2,0,0
51070508,2,2,0,0,0,2,0,0
51070509,2,2,0,0,0,2,2,2
51070510,2,2,2,0,2,0,2,2
51070511,2,2,0,2,2,1,2,2
51070512,0,2,0,2,0,0,1,0
51070513,2,0,0,2,2,0,2,2
51070514,2,2,2,2,2,2,2,2
51070515,2,1,1,2,2,0,2,2
51070516,2,2,2,2,2,2,2,2
51070517,2,2,2,2,2,2,2,2
51070518,2,2,2,2,2,0,2,2
51070519,2,2,2,1,0,2,0,2
51070520,0,1,1,1,1,2,2,1
51070521,0,2,0,0,0,0,0,0
51070522,2,0,0,0,0,0,2,2
51070523,2,2,0,2,2,2,0,0
51070524,0,2,0,2,2,0,2,2
51070525,0,2,2,0,1,0,1,2
51070526,2,0,2,2,2,1,2,2
51070527,2,2,1,1,1,1,1,1
51070528,2,1,0,2,1,1,2,2
51070529,1,1,1,1,1,1,1,1
51070530,0,2,2,1,2,0,0,2
51070531,0,0,0,0,2,2,2,2
51070532,1,1,1,2,1,0,1,1
51070533,2,2,0,2,0,2,0,0
51070534,0,2,2,2,2,2,2,0
51070535,2,2,2,1,2,1,2,2
51070536,2,2,2,0,2,2,2,2
51070537,0,2,2,2,2,2,2,2
51070538,0,0,2,0,0,0,2,2
51070539,2,2,0,2,0,2,0,0
51070540,0,2,0,1,2,2,2,2
51070541,0,0,2,0,0,0,2,2
51070542,0,0,0,0,2,2,2,2
51070543,0,0,2,1,2,2,2,2
51070544,0,0,0,0,2,0,2,2
51070545,0,2,0,0,0,0,0,0
51070546,0,0,2,0,0,0,2,2
51070547,2,2,1,2,1,1,1,1
51070548,1,1,2,2,2,2,2,2
51070549,2,2,2,2,2,2,2,2
51070550,2,2,2,2,2,2,2,2
51070551,2,0,2,2,2,0,2,2
51070552,1,1,1,1,2,0,1,1
51070553,2,2,0,2,0,2,0,2
51070554,0,2,0,2,1,2,2,1
51070555,2,2,2,2,0,1,0,0
51070556,1,2,2,1,2,0,2,2
51070557,2,1,1,2,1,2,2,2
51070558,1,2,1,1,0,0,2,1
