D_INTERVIEW,Q51,Q52,Q53,Q54,Q55
51070310,4,4,3,2,4
51070311,4,4,2,1,4
51070312,4,4,4,3,4
51070313,4,3,4,4,4
51070314,2,4,4,1,1
51070315,4,4,4,4,4
51070316,4,4,4,4,4
51070317,1,4,4,1,4
51070318,4,4,3,4,4
51070319,4,4,4,4,4
51070320,2,4,2,1,4
51070321,4,4,4,4,4
51070322,4,4,4,4,3
51070323,4,4,4,4,4
51070324,4,4,4,4,4
51070325,3,4,4,4,4
51070326,4,4,4,4,4
51070327,4,2,4,4,4
51070328,4,4,4,3,4
51070329,4,4,2,2,4
51070330,4,4,2,1,4
51070331,4,4,1,1,4
51070332,4,4,3,4,4
51070333,4,4,2,3,4
51070334,4,4,2,2,4
51070335,4,4,4,4,4
51070336,3,2,4,2,4
51070337,4,4,2,4,3
51070338,4,4,4,4,4
51070339,4,4,4,4,4
51070340,4,4,2,3,4
51070341,4,4,4,4,4
51070342,4,4,1,1,4
51070343,4,4,4,4,4
51070344,4,4,-1,2,4
51070345,4,4,4,4,4
51070346,3,4,4,2,4
51070347,4,4,4,4,4
51070348,1,1,1,1,4
51070349,2,4,2,4,4
51070350,4,4,4,4,4
51070351,4,4,1,2,4
51070352,4,2,4,4,4
51070353,4,4,4,1,4
51070354,2,4,3,3,4
51070355,3,4,4,4,4
51070356,4,4,4,2,4
51070357,4,3,3,3,4
51070358,4,2,4,4,4
51070359,4,4,4,4,4
51070360,4,3,3,4,4
51070361,2,4,4,4,4
51070362,2,4,4,1,2
51070363,4,4,4,4,4
51070364,4,4,4,4,4
51070365,4,4,1,1,4
51070366,4,4,4,2,4
51070367,4,4,4,2,4
51070368,4,4,4,4,4
51070369,4,4,4,2,4
51070370,4,4,4,4,4
51070371,4,4,4,4,4
51070372,4,4,4,3,4
51070373,3,4,3,1,4
51070374,4,4,4,2,4
51070375,3,3,2,3,4
51070376,4,4,4,4,4
51070377,4,4,4,3,4
51070378,4,4,4,4,4
51070379,4,4,4,4,4
51070380,3,4,4,3,4
51070381,4,4,4,4,4
51070382,4,1,4,1,1
51070383,4,2,3,4,4
51070384,4,4,4,4,4
51070385,2,4,1,1,4
51070386,4,4,4,4,4
51070387,4,4,4,4,4
51070388,4,4,1,1,4
51070389,4,4,2,4,2
51070390,4,4,1,2,4
51070391,3,4,3,4,4
51070392,4,4,4,2,4
51070393,2,4,2,1,4
51070394,4,4,4,4,4
51070395,4,4,3,4,4
51070396,1,4,1,1,4
51070397,4,4,4,4,4
51070398,4,4,4,3,4
51070399,4,4,4,4,4
51070400,2,4,4,2,4
51070401,4,4,4,4,4
51070402,4,3,4,4,4
51070403,4,3,4,1,4
51070404,4,3,4,2,4
51070405,3,4,2,2,2
51070406,4,4,4,4,4
51070407,4,4,4,2,4
51070408,1,4,1,1,4
51070409,4,3,3,2,4
51070410,4,4,4,4,4
51070411,1,2,3,1,4
51070412,4,4,4,4,4
51070413,2,2,2,1,4
51070414,4,4,4,3,4
51070415,4,4,4,4,4
51070416,4,3,-1,4,4
51070417,2,4,4,2,4
51070418,4,4,4,4,4
51070419,4,4,3,3,4
51070420,3,4,2,1,1
51070421,4,3,3,2,4
51070422,2,4,1,1,1
51070423,4,4,4,4,4
51070424,1,4,2,2,4
51070425,4,4,2,2,4
51070426,4,4,4,4,4
51070427,2,4,2,2,4
51070428,4,4,4,2,4
51070429,4,4,4,4,4
51070430,4,4,4,4,4
51070431,3,-1,2,2,4
51070432,4,3,4,3,4
51070433,1,3,1,1,4
51070434,4,4,4,3,4
51070435,4,4,2,2,4
51070436,4,4,4,3,4
51070437,4,4,2,2,4
51070438,4,4,2,1,4
51070439,4,4,4,4,4
51070440,4,4,4,4,4
51070441,2,4,3,3,4
51070442,4,4,2,4,4
51070443,4,4,3,4,4
51070444,4,4,4,4,4
51070445,4,4,4,4,4
51070446,4,4,4,4,4
51070447,4,4,1,3,4
51070448,2,4,2,1,4
51070449,2,4,1,2,4
51070450,1,4,1,1,4
51070451,4,4,4,3,4
51070452,4,4,3,3,4
51070453,2,4,4,1,4
51070454,1,4,1,1,4
51070455,4,4,1,1,4
51070456,4,4,4,2,4
51070457,4,4,2,4,4
51070458,4,3,4,4,4
51070459,3,4,2,4,4
51070460,4,4,4,3,4
51070461,4,4,4,4,4
51070462,3,4,4,2,4
51070463,3,4,1,2,4
51070464,4,4,4,4,4
51070465,4,4,4,4,4
51070466,4,4,4,4,4
51070467,4,4,4,4,4
51070468,4,4,4,4,4
51070469,4,4,4,4,4
51070470,1,4,1,4,4
51070471,1,4,1,1,4
51070472,4,4,4,4,4
51070473,4,4,4,2,4
51070474,4,4,4,4,4
51070475,2,4,1,1,4
51070476,4,4,2,2,2
51070477,4,4,1,1,4
51070478,4,4,4,4,4
51070479,4,4,4,4,4
51070480,4,4,4,4,4
51070481,4,4,4,4,4
51070482,4,4,4,4,4
51070483,4,4,4,4,4
51070484,4,4,4,4,4
51070485,4,4,4,4,4
51070486,4,4,4,4,4
51070487,4,4,4,4,4
51070488,4,4,4,4,4
51070489,4,4,4,3,4
51070490,4,4,3,4,4
51070491,4,4,4,4,4
51070492,4,2,4,4,4
51070493,4,4,4,4,4
51070494,4,4,3,3,4
51070495,4,4,4,4,4
51070496,4,4,4,4,4
51070497,4,4,4,4,4
51070498,3,4,4,3,4
51070499,4,4,3,3,4
51070500,4,4,4,4,4
51070501,4,4,4,4,4
51070502,4,4,4,4,4
51070503,4,4,4,4,4
51070504,4,4,4,4,4
51070505,4,3,4,4,4
51070506,1,4,3,3,4
51070507,4,4,4,4,4
51070508,3,4,4,4,4
51070509,4,4,3,3,4
51070510,4,4,4,4,4
51070511,4,4,3,2,4
51070512,4,4,4,2,4
51070513,4,4,4,4,4
51070514,1,4,1,1,4
51070515,4,3,2,2,4
51070516,4,4,3,4,4
51070517,4,4,3,4,4
51070518,4,4,4,4,4
51070519,4,4,4,4,4
51070520,4,4,4,4,3
51070521,4,4,4,4,4
51070522,4,4,4,1,4
51070523,4,4,4,4,4
51070524,4,4,4,3,4
51070525,4,4,4,4,4
51070526,4,4,4,4,4
51070527,4,4,4,3,4
51070528,4,4,4,3,4
51070529,4,4,4,4,4
51070530,1,4,4,2,4
51070531,3,4,1,1,4
51070532,3,4,3,3,4
51070533,4,4,4,2,4
51070534,3,4,1,1,4
51070535,3,4,3,3,4
51070536,4,4,4,3,4
51070537,4,4,1,4,4
51070538,4,4,4,4,1
51070539,4,4,4,4,4
51070540,4,3,4,3,4
51070541,4,4,3,1,4
51070542,4,4,3,2,4
51070543,3,4,4,3,4
51070544,4,4,4,4,4
51070545,4,4,2,4,4
51070546,4,4,3,4,4
51070547,3,4,2,2,4
51070548,4,4,4,4,4
51070549,4,4,4,4,4
51070550,4,4,2,4,4
51070551,3,4,1,2,4
51070552,4,4,-1,1,4
51070553,4,4,4,4,4
