D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
604070773,1,3,1,3,4,1
604070774,1,3,4,2,2,3
604070775,1,3,4,4,3,2
604070776,2,3,2,3,3,2
604070777,1,3,3,3,3,2
604070778,1,2,2,3,2,2
604070779,1,3,3,3,4,1
604070780,1,2,3,3,3,2
604070781,1,2,1,1,1,1
604070782,2,2,3,3,3,3
604070783,2,3,3,4,4,2
604070784,2,2,4,4,3,3
604070785,2,2,3,4,3,2
604070786,1,3,3,3,3,2
604070787,1,3,3,3,2,2
604070788,1,3,2,3,3,2
604070789,1,4,4,4,3,3
604070790,2,4,3,3,2,3
604070791,1,3,3,3,3,2
604070792,1,2,4,4,3,1
604070793,1,3,3,3,4,2
604070794,1,3,3,3,4,2
604070795,1,3,4,3,3,1
604070796,1,3,3,4,3,3
604070797,1,3,2,2,3,2
604070798,1,3,3,3,3,3
604070799,2,3,3,3,3,2
604070800,1,2,4,4,2,2
604070801,2,3,2,3,3,2
604070802,2,2,3,2,3,2
604070803,1,3,3,2,3,2
604070804,1,3,3,2,3,2
604070805,1,2,3,3,3,3
604070806,2,3,3,3,3,-1
604070807,2,3,3,3,3,2
604070808,2,2,4,4,4,-1
604070809,1,2,2,3,2,3
604070810,3,2,4,4,3,2
604070811,1,2,4,4,4,1
604070812,2,2,3,3,3,2
604070813,2,3,3,3,3,2
604070814,2,3,3,3,3,3
604070815,2,3,3,3,3,3
604070816,2,2,3,3,4,2
604070817,2,3,3,3,3,3
604070818,1,2,4,4,4,3
604070819,2,2,3,3,3,2
604070820,2,3,3,3,3,3
604070821,1,2,3,3,3,3
604070822,2,3,3,3,3,3
604070823,2,3,3,3,3,2
604070824,1,3,3,3,3,1
604070825,2,3,3,3,3,2
604070826,2,3,3,3,3,2
604070827,2,3,3,3,3,3
604070828,1,3,3,3,3,3
604070829,1,-1,4,4,4,2
604070830,2,3,3,3,3,1
604070831,2,3,3,3,3,3
604070832,2,2,3,3,3,3
604070833,2,2,3,2,2,2
604070834,2,2,3,3,3,3
604070835,2,2,3,3,3,3
604070836,1,2,3,3,3,2
604070837,1,3,3,3,3,1
604070838,2,3,4,4,4,2
604070839,2,-1,3,3,3,2
604070840,1,2,3,3,3,2
604070841,1,2,3,3,3,3
604070842,1,2,3,3,3,3
604070843,1,2,3,3,3,3
604070844,1,2,3,3,3,3
604070845,1,4,3,3,3,2
604070846,1,4,3,3,4,3
604070847,2,4,4,4,4,4
604070848,1,3,3,3,3,2
604070849,1,2,3,3,3,2
604070850,1,3,4,3,3,3
604070851,2,2,4,4,4,1
604070852,2,2,3,4,4,2
604070853,2,2,3,3,3,2
604070854,1,2,3,4,4,2
604070855,1,2,3,3,3,2
604070856,1,3,3,3,3,2
604070857,1,3,3,3,3,3
604070858,1,2,3,3,3,3
604070859,1,3,3,3,3,2
604070860,1,2,3,3,3,1
604070861,1,2,4,4,4,1
604070862,1,3,3,3,3,2
