D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
170071730,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0
170071735,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0
170071739,0.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0
170071748,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0
170071751,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0
170071752,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170071755,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071759,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
170071762,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0
170071765,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
170071768,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0
170071773,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
170071776,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
170071780,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
170071839,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0
170071849,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
170071850,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071852,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
170071853,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0
170071859,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
170071861,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170071862,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
170071864,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170071866,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0
170071868,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0
170071869,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0
170071870,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
170071873,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170071894,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
170071907,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0
170071911,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
170071913,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071923,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071924,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0
170071933,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0
170071940,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
170071941,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
170072103,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
170072112,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
170072137,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170072151,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
170072161,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0
170072173,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
170072181,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
170072185,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
170072186,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
170072191,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
170072192,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
170072193,1.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
170072194,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170072195,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
170072196,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
170072201,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0
170072221,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0
170072250,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170072251,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170072252,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170072254,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
170072267,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170072268,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
170072269,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0
170072273,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170072295,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
170072306,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170072349,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
170072360,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
170072362,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170072372,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170072375,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
170072388,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0
170072414,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
170072419,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170072422,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0
170072423,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
170072437,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170072455,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170072499,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0
170072505,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
170072508,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0
170072509,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
170072560,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
170072569,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0
170072570,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0
170072572,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170072605,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
170072606,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0
170072607,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0
170072614,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170072615,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
170072617,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0
170072620,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
170072621,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
170072641,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0
170072642,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0
170072645,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0
170072648,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
170072649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170072650,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0
170072652,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0
170072654,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170072672,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0
170072675,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
170072676,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
