D_INTERVIEW,Q58,Q59,Q60,Q61,Q62,Q63
840071448,2.0,3.0,3.0,4.0,3.0,3.0
840071449,1.0,3.0,2.0,3.0,2.0,2.0
840071450,1.0,3.0,2.0,3.0,3.0,3.0
840071451,2.0,3.0,3.0,4.0,3.0,3.0
840071452,1.0,3.0,2.0,4.0,4.0,4.0
840071453,1.0,3.0,2.0,2.0,2.0,2.0
840071454,2.0,4.0,3.0,3.0,4.0,3.0
840071455,2.0,3.0,2.0,4.0,2.0,2.0
840071456,1.0,3.0,2.0,2.0,2.0,2.0
840071457,2.0,3.0,3.0,4.0,3.0,3.0
840071458,1.0,3.0,2.0,4.0,2.0,2.0
840071459,1.0,3.0,2.0,3.0,3.0,3.0
840071460,2.0,3.0,1.0,2.0,2.0,2.0
840071461,2.0,2.0,2.0,3.0,2.0,2.0
840071462,2.0,4.0,3.0,2.0,3.0,2.0
840071463,1.0,4.0,2.0,3.0,3.0,3.0
840071464,1.0,3.0,2.0,4.0,3.0,4.0
840071465,1.0,-2.0,2.0,-2.0,1.0,1.0
840071466,1.0,2.0,2.0,3.0,2.0,2.0
840071467,1.0,2.0,2.0,3.0,2.0,3.0
840071468,2.0,2.0,3.0,3.0,3.0,3.0
840071469,1.0,3.0,2.0,3.0,3.0,3.0
840071470,1.0,2.0,1.0,2.0,2.0,2.0
840071471,1.0,3.0,3.0,3.0,3.0,3.0
840071472,1.0,2.0,2.0,3.0,2.0,2.0
840071473,1.0,1.0,1.0,2.0,1.0,1.0
840071474,2.0,3.0,1.0,2.0,2.0,2.0
840071475,1.0,2.0,2.0,3.0,2.0,2.0
840071476,2.0,2.0,1.0,2.0,2.0,2.0
840071477,1.0,2.0,1.0,3.0,2.0,2.0
840071478,2.0,3.0,2.0,3.0,3.0,2.0
840071479,1.0,1.0,1.0,3.0,2.0,2.0
840071480,2.0,4.0,2.0,3.0,2.0,3.0
840071481,2.0,2.0,2.0,3.0,2.0,2.0
840071482,1.0,3.0,1.0,2.0,1.0,1.0
840071483,2.0,2.0,2.0,2.0,2.0,2.0
840071484,1.0,2.0,2.0,3.0,2.0,2.0
840071485,1.0,3.0,2.0,3.0,3.0,3.0
840071486,2.0,3.0,2.0,2.0,2.0,2.0
840071487,1.0,3.0,2.0,3.0,2.0,2.0
840071488,1.0,1.0,1.0,3.0,2.0,1.0
840071489,3.0,3.0,2.0,3.0,3.0,3.0
840071490,1.0,2.0,1.0,3.0,1.0,1.0
840071491,1.0,3.0,2.0,4.0,2.0,2.0
840071492,2.0,2.0,2.0,3.0,2.0,2.0
840071493,2.0,3.0,3.0,4.0,2.0,3.0
