D_INTERVIEW,Q58,Q59,Q60,Q61,Q62,Q63
840071693,1,3,1,4,2,2
840071694,2,3,2,3,2,3
840071695,1,2,1,2,2,2
840071696,2,2,3,4,2,2
840071697,1,2,2,3,2,2
840071698,1,2,2,3,2,2
840071699,1,2,1,2,2,2
840071700,1,4,2,4,4,4
840071701,2,2,2,3,3,2
840071702,1,2,2,3,2,2
840071703,1,2,1,3,2,2
840071704,3,3,3,3,3,3
840071705,1,2,1,2,2,1
840071706,1,2,2,4,3,3
840071707,2,3,2,3,2,2
840071708,1,2,2,2,2,2
840071709,2,3,3,4,2,2
840071710,2,3,2,3,3,2
840071711,2,1,2,3,1,2
840071712,-2,4,4,4,4,4
840071713,1,1,1,2,2,2
840071714,1,2,1,3,1,1
840071715,2,2,2,3,2,3
840071716,1,2,2,3,3,3
840071717,1,2,2,2,2,2
840071718,2,2,2,2,2,2
840071719,1,2,1,2,2,2
840071720,1,3,2,3,4,2
840071721,2,2,1,3,3,2
840071722,1,2,2,2,2,2
840071723,1,2,2,4,3,3
840071724,2,2,2,2,3,3
840071725,1,2,1,3,2,3
840071726,1,3,2,3,3,3
840071727,1,2,2,3,3,3
840071728,1,2,2,3,2,2
840071729,3,3,3,-2,3,3
840071730,2,2,3,2,3,3
840071731,2,2,2,2,2,2
840071732,1,2,2,2,2,2
840071733,2,3,2,4,3,3
840071734,2,3,2,4,2,2
840071735,2,2,2,2,2,2
840071736,1,2,2,2,2,1
840071737,2,2,2,3,3,2
840071738,2,2,2,2,2,2
840071739,2,4,3,3,3,3
840071740,1,2,2,3,2,3
840071741,1,4,3,4,4,4
840071742,2,2,2,2,2,3
840071743,1,2,2,3,2,2
840071744,1,2,1,2,2,2
840071745,2,3,2,4,3,3
840071746,1,2,3,3,3,3
840071747,2,2,2,3,2,2
840071748,1,3,3,3,3,3
840071749,3,2,2,2,-2,-2
840071750,2,3,2,3,3,3
840071751,1,3,2,3,2,2
840071752,2,3,3,3,3,3
840071753,2,3,2,3,2,2
840071754,1,2,2,3,3,3
840071755,1,2,1,3,2,2
840071756,1,2,1,3,2,2
840071757,3,3,2,3,2,2
