D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
276070320,2,-2,3,3,3,2
276070321,3,-2,-2,-2,-2,2
276070322,2,3,4,4,4,3
276070323,1,3,3,3,3,1
276070324,-2,2,3,3,3,2
276070325,2,-1,3,3,3,2
276070326,2,2,3,3,3,1
276070327,1,3,3,4,3,3
276070328,3,3,3,3,3,2
276070329,4,3,4,4,4,-1
276070330,2,3,3,4,4,2
276070331,2,2,4,4,2,1
276070332,1,3,3,4,2,1
276070333,2,3,3,3,3,2
276070334,3,3,4,4,3,2
276070335,1,3,4,4,4,2
276070336,2,3,3,4,3,1
276070337,-1,3,4,4,4,4
276070338,3,2,2,3,2,2
276070339,2,3,3,3,4,3
276070340,1,1,3,3,3,3
276070341,3,3,3,4,2,3
276070342,2,3,3,3,3,4
276070343,3,3,3,4,3,2
276070344,2,4,3,4,3,3
276070345,2,2,3,3,3,2
276070346,2,2,3,3,3,2
276070347,2,4,4,3,4,-1
276070348,3,3,3,3,3,3
276070349,3,3,3,3,3,2
276070350,1,2,3,3,3,3
276070351,1,3,4,4,3,-1
276070352,3,3,3,3,3,1
276070353,4,4,4,4,4,4
276070354,2,3,4,4,4,3
276070355,2,4,2,3,3,3
276070356,3,3,4,4,4,2
276070357,1,3,3,3,4,1
276070358,3,3,3,4,4,2
276070359,3,3,3,2,2,3
276070360,2,4,4,4,4,-1
276070361,2,3,3,3,3,2
276070362,1,3,3,3,3,2
276070363,3,3,3,3,3,2
276070364,2,3,4,4,4,1
276070365,1,1,3,3,3,1
276070366,2,4,4,4,4,4
276070367,1,4,3,4,3,4
276070368,2,3,4,4,4,2
276070369,4,4,4,4,3,4
276070370,2,2,3,3,3,2
276070371,3,3,3,4,3,3
276070372,1,3,3,4,3,2
276070373,1,3,3,4,4,2
276070374,3,4,3,4,3,3
276070375,3,3,3,3,3,2
276070376,2,2,3,3,3,3
276070377,2,3,4,4,4,2
276070378,2,3,4,4,4,1
276070379,3,3,4,4,4,3
276070380,1,2,4,4,4,2
276070381,2,3,3,3,3,2
276070382,-2,2,3,4,3,2
276070383,3,4,4,4,4,4
276070384,1,1,3,3,3,1
276070385,1,3,4,4,3,2
276070386,2,3,4,4,4,2
276070387,2,1,3,3,3,3
276070388,1,2,4,4,4,4
276070389,3,4,3,4,4,4
276070390,2,3,3,3,3,2
276070391,-1,4,4,4,4,-1
276070392,1,2,3,3,2,4
276070393,2,2,4,4,3,2
276070394,1,3,4,4,3,3
276070395,2,4,4,4,4,3
276070396,2,4,4,3,4,1
276070397,1,1,3,4,4,1
276070398,1,4,4,4,4,2
276070399,3,4,3,4,3,3
276070400,1,4,4,4,4,2
276070401,2,3,4,4,4,1
