D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
51070407,1,3,3,4,4,4
51070408,1,4,4,2,4,2
51070409,2,3,2,4,2,1
51070410,2,2,2,3,3,3
51070411,2,3,3,1,-1,4
51070412,1,2,2,3,1,3
51070413,2,3,3,3,3,1
51070414,2,-2,3,2,-2,-1
51070415,1,4,2,2,3,2
51070416,2,3,3,3,2,2
51070417,2,2,3,3,3,2
51070418,3,1,2,2,2,3
51070419,1,3,3,3,3,3
51070420,1,3,3,3,3,2
51070421,1,3,2,2,2,3
51070422,1,4,3,3,3,2
51070423,2,3,2,3,3,1
51070424,2,3,3,4,3,1
51070425,4,4,-2,4,2,3
51070426,1,3,3,4,4,4
51070427,1,3,3,4,3,4
51070428,1,2,1,4,3,2
51070429,3,2,4,4,4,1
51070430,3,4,3,4,4,3
51070431,1,3,3,3,2,2
51070432,3,3,4,4,4,2
51070433,1,3,3,3,3,3
51070434,2,3,2,2,2,3
51070435,1,3,4,3,2,3
51070436,1,3,3,3,2,1
51070437,1,2,3,4,4,3
51070438,1,3,3,3,2,3
51070439,3,2,2,2,2,2
51070440,2,2,3,3,3,2
51070441,2,3,2,3,3,2
51070442,2,3,2,3,3,2
51070443,1,1,2,4,3,3
51070444,1,2,3,3,4,4
51070445,1,3,4,3,3,3
51070446,1,2,3,3,3,2
51070447,1,1,2,4,2,2
51070448,1,3,3,3,3,2
51070449,2,3,3,3,3,2
51070450,2,1,4,2,1,4
51070451,1,1,3,3,1,2
51070452,2,2,-1,4,3,2
51070453,1,4,1,3,1,4
51070454,1,3,1,4,2,2
51070455,1,3,1,4,1,4
51070456,1,3,3,3,3,1
51070457,1,1,3,4,2,2
51070458,2,2,3,3,3,2
51070459,2,2,-1,3,2,2
51070460,1,2,2,2,2,2
51070461,1,3,-1,2,2,3
51070462,1,3,2,3,3,3
51070463,1,-1,2,3,2,1
51070464,1,2,2,3,2,2
51070465,2,4,2,4,2,2
51070466,1,2,3,3,3,3
51070467,1,3,3,3,2,3
