D_INTERVIEW,Q201,Q202,Q203,Q204,Q205,Q206,Q207,Q208
840071357,5,4,5,1,2,1,1,1
840071358,4,5,2,1,5,2,2,3
840071359,5,4,2,1,5,1,1,1
840071360,2,1,2,1,1,1,1,1
840071361,4,5,4,5,2,1,2,2
840071362,2,1,1,1,5,1,1,2
840071363,5,3,3,2,5,2,2,2
840071364,4,2,4,1,1,1,1,3
840071365,2,1,1,1,1,1,1,1
840071366,1,1,4,1,1,1,1,1
840071367,4,5,5,2,5,1,1,4
840071368,2,1,1,1,1,1,1,2
840071369,3,1,1,1,1,1,4,1
840071370,5,1,5,1,1,1,5,5
840071371,2,5,1,1,1,1,1,1
840071372,5,1,5,4,5,4,5,2
840071373,5,3,2,1,1,1,2,2
840071374,5,1,2,1,5,1,2,2
840071375,4,4,4,4,4,4,4,4
840071376,4,4,2,2,4,3,1,2
840071377,1,1,3,1,1,1,1,1
840071378,1,1,4,2,1,1,1,2
840071379,2,1,1,1,2,1,1,1
840071380,5,4,5,1,1,1,1,2
840071381,2,1,4,1,5,1,2,4
840071382,5,4,5,1,5,1,1,1
840071383,5,4,4,5,1,1,1,1
840071384,5,5,5,1,1,1,1,1
840071385,4,2,4,1,2,1,1,2
840071386,5,1,3,1,1,1,1,1
840071387,2,1,1,4,1,1,1,2
840071388,5,2,2,3,5,1,2,2
840071389,5,4,3,3,3,3,3,2
840071390,2,2,-2,2,2,1,2,3
840071391,5,5,5,1,3,2,1,2
840071392,4,2,4,2,4,2,3,3
840071393,2,2,3,2,4,1,2,1
840071394,5,1,5,1,1,1,1,3
840071395,1,-2,1,1,1,1,1,2
840071396,5,1,1,4,5,4,4,4
840071397,4,4,4,2,2,1,2,4
840071398,5,4,4,2,3,2,2,1
840071399,3,3,1,5,3,3,1,2
840071400,4,2,1,1,4,1,1,1
840071401,2,3,2,1,4,1,1,1
840071402,1,5,5,1,3,1,4,-2
840071403,4,4,5,4,5,1,1,1
840071404,5,4,4,3,3,3,3,3
840071405,4,4,3,4,3,3,3,2
840071406,1,1,5,1,1,1,3,2
840071407,4,3,2,5,5,1,5,2
840071408,4,4,4,4,4,3,3,3
840071409,4,4,5,2,2,1,1,1
840071410,2,1,4,1,1,1,1,3
840071411,2,2,2,5,5,1,1,1
840071412,2,2,4,1,2,1,1,1
840071413,1,1,2,1,4,1,5,2
840071414,5,2,1,1,4,1,5,4
840071415,2,1,1,1,1,1,1,1
840071416,2,2,2,3,3,3,3,3
840071417,4,2,1,1,1,1,1,1
840071418,4,4,3,2,2,2,2,1
840071419,2,1,2,1,1,1,1,1
840071420,5,2,4,2,5,4,2,4
840071421,1,1,1,5,1,1,5,2
840071422,4,1,1,1,1,2,5,3
840071423,4,4,4,2,2,2,1,2
840071424,2,1,5,1,5,1,1,1
840071425,2,2,2,1,1,1,3,1
840071426,5,5,5,1,5,1,1,1
840071427,4,2,2,1,2,1,1,1
840071428,5,2,5,2,4,1,1,3
840071429,2,1,1,5,5,5,5,4
840071430,5,4,4,3,5,3,2,3
840071431,4,1,5,1,1,1,1,1
840071432,5,1,1,2,2,1,2,2
840071433,4,2,2,5,5,4,4,3
840071434,1,1,5,1,2,1,1,1
840071435,3,1,5,1,2,1,5,5
840071436,4,4,1,1,4,3,3,3
840071437,5,2,2,2,2,2,5,2
840071438,5,4,2,1,5,1,1,3
840071439,4,4,4,3,3,3,2,4
840071440,1,1,3,2,1,1,1,1
840071441,4,1,4,1,5,1,4,5
840071442,5,1,1,1,1,1,1,2
840071443,4,2,1,1,2,1,3,2
840071444,5,1,2,1,2,2,2,1
840071445,2,3,3,2,2,3,2,2
840071446,5,1,5,1,1,1,1,1
840071447,4,4,2,1,2,1,2,2
840071448,3,2,2,1,1,1,1,2
840071449,2,2,2,2,2,2,2,2
840071450,1,1,2,1,1,1,4,1
840071451,1,1,1,1,2,1,1,1
840071452,5,2,1,1,2,1,1,2
840071453,4,1,1,1,2,1,1,1
840071454,5,5,5,3,5,3,5,5
840071455,4,1,1,1,2,1,1,1
840071456,4,1,4,1,2,1,5,2
840071457,4,2,2,4,4,2,2,2
840071458,5,1,4,1,1,1,1,1
840071459,5,4,2,1,5,2,1,2
840071460,4,3,3,1,2,1,1,1
840071461,4,2,2,1,4,1,2,3
840071462,4,2,1,1,1,1,2,1
840071463,4,3,3,2,2,2,2,1
840071464,5,5,5,1,1,1,5,1
840071465,1,-2,4,4,3,3,4,4
840071466,2,1,1,1,2,1,2,1
840071467,2,1,1,1,1,1,1,1
840071468,4,3,3,2,5,2,2,3
840071469,4,4,4,4,4,4,4,4
840071470,5,5,4,1,5,2,4,1
840071471,5,1,4,2,4,2,2,2
840071472,5,1,5,5,5,5,5,1
840071473,1,1,1,1,1,3,1,5
840071474,5,2,1,1,1,1,5,1
840071475,2,3,4,4,4,4,2,5
840071476,3,5,2,1,5,1,1,2
840071477,4,2,3,1,1,1,1,1
840071478,5,5,5,2,5,2,5,1
840071479,1,5,2,5,5,5,5,2
840071480,5,5,4,1,5,1,1,2
840071481,5,5,5,1,4,1,2,2
840071482,1,5,5,1,1,1,1,1
840071483,4,1,2,1,1,1,1,1
840071484,5,5,5,5,5,2,5,3
840071485,5,5,5,3,5,2,2,5
840071486,2,1,1,1,1,1,1,1
840071487,4,4,3,2,4,2,2,2
840071488,5,1,5,5,5,5,5,3
840071489,5,1,3,2,4,3,4,1
840071490,5,3,3,2,5,1,1,2
840071491,4,2,5,1,2,1,1,1
840071492,5,5,5,1,1,2,2,1
840071493,5,5,5,4,5,4,1,4
840071494,5,4,5,2,2,1,1,1
840071495,5,1,5,1,5,1,1,1
840071496,2,1,5,1,5,1,1,1
840071497,5,2,5,1,2,1,1,2
840071498,1,4,2,1,2,2,2,2
840071499,5,5,5,1,5,1,1,5
840071500,2,2,1,1,1,1,5,2
840071501,5,5,5,5,5,4,3,3
840071502,5,3,2,1,1,1,1,2
840071503,1,3,1,5,1,1,5,1
840071504,4,2,4,1,4,4,5,2
840071505,5,2,3,1,2,1,1,1
840071506,2,1,1,1,1,1,1,1
840071507,5,5,5,5,5,5,1,1
840071508,5,2,5,1,5,1,1,1
840071509,5,4,5,2,1,1,1,5
840071510,1,1,1,2,1,1,3,3
840071511,5,1,2,2,2,2,1,1
840071512,1,1,2,2,1,1,1,1
840071513,5,5,4,1,5,1,1,2
840071514,4,1,2,4,4,1,1,1
840071515,4,4,1,1,2,1,1,1
840071516,2,2,1,1,2,1,2,1
840071517,2,2,1,1,1,1,1,1
840071518,3,2,1,1,1,1,1,4
840071519,1,1,5,5,5,1,4,1
840071520,5,2,5,1,5,1,1,1
840071521,4,1,2,2,5,3,3,2
840071522,3,1,1,1,1,1,1,1
840071523,1,2,2,1,1,1,2,2
840071524,4,3,2,1,3,1,1,1
840071525,4,4,2,1,1,1,2,1
840071526,4,4,4,1,4,1,1,4
840071527,4,3,3,1,2,1,1,2
840071528,5,5,5,-2,1,2,2,2
840071529,5,1,5,5,1,1,1,2
840071530,4,1,1,1,2,2,1,2
840071531,3,3,1,1,2,1,4,1
840071532,4,4,2,2,5,2,1,4
840071533,5,5,5,5,1,1,1,1
840071534,2,5,1,1,5,1,1,1
840071535,4,2,4,1,1,1,1,1
840071536,1,1,2,1,1,1,1,1
840071537,5,1,2,1,1,1,1,4
840071538,2,2,2,1,2,1,1,1
840071539,4,3,1,1,3,1,1,1
840071540,3,4,2,1,1,1,2,1
840071541,3,3,3,1,1,1,1,4
840071542,5,4,3,2,4,2,5,3
840071543,1,1,5,5,2,5,5,1
840071544,1,2,1,4,2,1,2,1
840071545,4,2,5,1,1,1,3,4
840071546,4,1,1,1,1,1,1,1
840071547,5,4,4,2,2,1,1,2
840071548,1,4,3,1,4,1,1,2
840071549,4,4,4,1,5,4,4,1
840071550,3,3,3,2,2,1,2,2
840071551,5,2,5,1,1,1,5,2
840071552,2,2,3,3,1,3,4,3
840071553,2,4,1,2,4,1,3,1
840071554,3,2,3,1,5,2,2,1
840071555,2,1,1,1,1,1,1,1
840071556,5,2,3,1,5,1,1,1
840071557,2,3,2,2,2,1,2,2
840071558,5,2,1,3,1,1,5,1
840071559,5,1,5,1,2,1,1,1
840071560,5,5,2,1,1,1,1,1
840071561,1,1,1,5,5,5,5,2
840071562,4,1,1,1,3,1,3,2
840071563,3,2,3,3,3,3,3,3
840071564,5,4,1,5,1,5,5,2
840071565,5,3,2,1,5,1,2,2
840071566,5,1,1,5,1,-2,5,2
840071567,5,5,3,3,3,2,5,2
840071568,3,3,3,2,2,2,3,2
840071569,1,2,1,1,1,1,1,1
840071570,2,1,1,1,1,1,1,1
840071571,5,5,4,1,-2,1,1,2
840071572,4,4,1,1,1,1,1,1
840071573,1,3,2,2,2,3,3,4
840071574,3,1,1,5,4,1,5,1
840071575,2,1,2,2,2,1,1,1
840071576,2,1,2,1,3,1,1,1
840071577,4,4,2,3,5,1,3,2
840071578,2,1,2,1,1,1,1,2
840071579,4,3,3,1,4,1,4,2
840071580,4,2,1,4,2,2,4,2
840071581,1,2,3,2,2,2,1,4
840071582,4,1,4,1,1,4,1,2
840071583,5,1,1,5,5,5,5,2
840071584,2,1,2,1,4,1,1,2
840071585,4,1,4,1,4,2,4,2
840071586,5,3,3,1,1,1,1,1
840071587,4,1,3,1,3,1,1,2
840071588,2,5,2,1,2,1,5,2
840071589,4,2,1,2,1,1,5,-2
840071590,2,2,3,1,1,1,1,4
840071591,2,1,5,2,2,1,2,2
840071592,1,4,1,1,1,1,2,1
840071593,5,1,5,1,2,1,1,1
840071594,5,1,5,1,5,1,1,1
840071595,3,1,4,1,1,1,1,1
840071596,5,2,5,5,5,2,1,2
840071597,5,1,1,1,5,1,1,2
840071598,4,3,1,2,4,1,3,2
840071599,5,5,5,1,1,1,1,1
840071600,5,1,1,5,5,5,1,2
840071601,2,1,2,1,2,1,1,1
840071602,5,2,5,5,5,5,5,4
840071603,5,1,3,1,1,1,1,2
840071604,4,4,2,5,4,5,5,2
840071605,4,2,2,1,2,2,2,2
840071606,2,4,1,1,1,1,2,1
840071607,2,2,4,1,1,1,5,2
840071608,3,3,3,1,1,1,1,2
840071609,3,2,5,5,5,1,5,3
840071610,1,2,1,5,2,2,5,2
840071611,4,1,1,5,2,1,2,1
840071612,5,1,5,5,5,1,5,1
840071613,5,1,4,4,5,1,1,2
840071614,1,1,5,5,5,5,5,4
840071615,5,5,5,2,5,1,1,2
840071616,3,3,2,5,3,-2,1,1
840071617,5,1,5,1,1,1,1,1
840071618,5,2,5,1,5,1,1,1
840071619,3,4,4,1,2,1,1,2
840071620,3,1,2,1,2,1,1,4
840071621,4,1,2,1,3,2,5,2
840071622,4,1,1,1,2,1,1,1
840071623,1,1,1,1,1,1,1,1
840071624,5,2,2,1,1,1,1,1
840071625,4,4,4,3,3,3,2,2
840071626,3,2,5,1,5,5,3,3
840071627,3,1,4,2,4,1,1,2
840071628,1,2,4,2,5,1,4,2
840071629,5,2,1,1,2,1,1,1
840071630,5,1,4,1,1,1,2,1
840071631,4,4,3,1,1,1,1,2
840071632,4,5,1,1,1,1,1,2
840071633,5,3,1,5,5,1,1,4
840071634,5,1,5,5,1,1,1,1
840071635,2,2,4,4,1,1,1,1
840071636,4,1,2,2,4,4,5,2
840071637,1,1,1,1,1,1,1,1
840071638,5,1,5,5,5,5,5,5
840071639,4,1,4,2,2,2,4,2
840071640,2,3,3,4,4,3,3,3
840071641,2,1,4,1,1,1,1,1
840071642,2,2,2,1,1,1,1,3
840071643,4,2,2,2,2,2,2,4
840071644,5,1,1,1,1,1,1,1
840071645,2,1,1,1,1,1,5,2
840071646,2,1,1,1,2,1,1,2
840071647,4,1,4,1,1,1,2,1
840071648,1,1,1,1,1,1,1,1
840071649,4,1,4,1,2,1,1,4
840071650,4,3,1,1,4,2,1,2
840071651,5,5,5,1,1,1,2,2
840071652,2,1,1,1,1,1,4,1
840071653,3,3,2,1,3,2,4,1
840071654,5,1,1,1,1,1,1,1
840071655,5,1,5,1,1,1,1,-2
840071656,4,1,2,1,1,1,1,2
840071657,4,1,1,2,5,1,1,4
840071658,5,1,4,5,4,5,5,4
840071659,1,1,1,1,1,1,1,1
840071660,5,3,3,1,1,1,1,4
840071661,5,1,4,4,1,1,1,5
840071662,2,1,1,2,2,1,1,1
840071663,2,1,5,3,5,4,5,4
840071664,4,2,4,1,1,1,5,2
840071665,4,3,3,3,3,3,2,1
840071666,1,1,1,1,1,1,1,1
840071667,2,1,1,1,1,1,1,1
840071668,1,2,2,5,2,-2,5,2
840071669,2,1,1,4,5,3,1,1
840071670,5,4,4,5,3,1,2,2
840071671,4,1,1,2,4,2,1,3
840071672,2,3,5,2,4,2,1,1
