D_INTERVIEW,Q58,Q59,Q60,Q61,Q62,Q63
300070380,1,2,2,3,3,2
300070381,1,3,2,3,4,4
300070382,1,2,2,-1,4,4
300070383,1,2,2,3,3,2
300070384,1,3,1,4,3,3
300070385,1,2,2,3,3,3
300070386,1,2,2,4,4,3
300070387,1,3,3,4,4,4
300070388,1,2,3,4,4,4
300070389,1,1,1,4,4,4
300070390,1,2,2,3,3,2
300070391,1,3,2,3,3,3
300070392,1,3,3,3,3,3
300070393,1,3,3,4,4,3
300070394,1,3,3,3,3,3
300070395,1,2,2,3,3,2
300070396,1,2,2,3,3,3
300070397,1,2,2,3,-2,-2
300070398,1,2,2,2,-1,-1
300070399,2,3,1,2,2,2
300070400,1,2,2,3,3,3
300070401,1,3,2,3,3,3
300070402,1,3,2,3,3,3
300070403,1,3,2,3,3,2
300070404,1,2,2,3,-1,-1
300070405,2,3,1,2,2,2
300070406,1,4,1,3,3,3
300070407,1,2,2,3,-1,-1
300070408,1,1,2,4,2,2
300070409,1,2,-1,4,-1,4
300070410,1,3,2,3,3,3
300070411,1,2,2,4,4,4
300070412,1,3,2,3,3,3
300070413,1,2,2,3,4,4
300070414,1,2,2,4,4,4
300070415,1,2,2,3,3,3
300070416,2,4,4,4,4,4
300070417,1,2,2,3,3,3
300070418,1,3,2,4,4,4
300070419,1,2,2,3,3,3
300070420,1,2,3,4,2,2
300070421,1,3,2,3,3,3
300070422,1,2,2,3,3,3
300070423,1,2,2,3,3,3
300070424,1,2,2,2,2,2
300070425,1,3,2,4,4,4
300070426,1,2,2,3,3,3
300070427,1,2,2,3,3,3
300070428,1,2,2,3,3,3
300070429,2,2,3,4,4,4
300070430,1,1,2,4,4,4
300070431,1,3,2,3,3,3
300070432,1,1,1,2,1,2
300070433,1,2,2,3,2,2
300070434,1,3,2,4,4,4
300070435,1,3,2,4,3,3
300070436,1,1,1,4,4,4
300070437,1,3,2,4,2,2
300070438,1,3,2,4,2,2
300070439,1,2,1,3,2,2
300070440,1,2,2,3,2,3
300070441,1,4,2,4,2,2
300070442,3,3,2,3,3,3
300070443,1,4,2,4,4,4
300070444,1,3,1,4,2,2
300070445,1,3,1,3,3,3
300070446,1,3,2,4,4,4
300070447,1,2,1,4,1,1
300070448,1,3,2,4,3,3
300070449,1,2,2,3,3,3
300070450,1,3,2,3,3,3
300070451,1,4,1,3,2,4
300070452,1,2,1,3,3,3
300070453,1,2,1,3,2,2
300070454,1,2,2,3,2,3
300070455,1,2,2,3,2,2
300070456,1,1,2,4,2,4
300070457,1,3,2,4,3,3
300070458,1,2,2,4,2,2
300070459,1,2,1,4,2,3
300070460,1,2,2,3,2,3
300070461,1,2,1,3,4,3
300070462,1,2,2,3,3,3
300070463,1,2,2,3,4,4
300070464,1,3,2,3,4,4
300070465,2,3,3,3,3,3
300070466,1,2,2,3,3,4
300070467,1,1,2,3,3,3
300070468,1,2,2,3,4,4
300070469,1,2,2,3,3,3
300070470,1,3,3,3,3,3
300070471,1,1,2,3,4,4
300070472,1,1,1,2,3,3
300070473,1,1,1,3,3,3
300070474,1,1,2,3,3,3
300070475,1,1,1,2,3,3
300070476,1,1,1,2,3,3
300070477,1,1,1,3,3,3
300070478,1,1,2,3,3,4
300070479,1,2,2,3,3,3
300070480,1,1,1,2,3,3
300070481,1,2,2,3,3,3
300070482,1,1,1,3,4,4
300070483,1,1,2,3,3,3
300070484,1,2,3,3,4,4
300070485,1,1,2,3,3,3
300070486,1,2,2,3,4,4
300070487,1,1,1,2,3,3
300070488,1,2,2,3,4,4
300070489,1,1,2,3,3,3
300070490,1,1,1,2,3,3
300070491,1,1,1,2,3,3
300070492,1,1,2,3,3,3
300070493,1,1,2,3,3,3
300070494,1,1,1,3,3,2
300070495,1,1,2,3,3,3
300070496,1,1,2,3,4,4
300070497,1,1,1,2,3,3
300070498,1,1,2,2,3,3
300070499,1,1,2,2,4,4
300070500,1,1,1,3,3,3
300070501,1,2,2,3,2,2
300070502,2,2,2,3,2,2
300070503,1,1,1,3,3,3
300070504,1,2,2,4,3,3
300070505,1,2,2,3,3,3
300070506,1,2,1,3,3,3
300070507,2,2,2,4,3,3
300070508,1,2,1,4,3,3
300070509,1,2,2,4,4,4
300070510,1,3,3,4,3,3
300070511,1,2,1,4,4,4
300070512,1,2,1,4,3,3
300070513,1,2,1,4,3,4
300070514,1,2,1,4,3,3
300070515,1,2,1,4,4,4
300070516,1,2,1,4,3,3
300070517,1,2,1,4,3,3
300070518,1,2,1,4,3,3
300070519,1,2,1,4,3,3
300070520,1,2,1,4,4,4
300070521,1,2,2,3,3,2
300070522,1,2,2,3,2,2
300070523,1,2,2,3,2,3
300070524,1,2,2,3,3,3
300070525,1,2,2,3,3,2
300070526,1,3,3,4,4,4
300070527,1,2,1,3,2,2
300070528,1,2,2,3,3,3
300070529,1,1,1,2,2,2
300070530,1,2,1,3,2,2
300070531,1,2,2,4,4,4
300070532,1,2,2,3,3,3
300070533,1,4,4,4,4,4
300070534,1,3,3,4,4,4
300070535,1,3,3,4,4,4
300070536,1,3,2,4,4,4
300070537,1,2,2,4,4,4
300070538,1,2,2,4,4,4
300070539,1,2,2,4,4,4
300070540,1,2,2,4,4,4
300070541,1,1,1,2,2,2
300070542,1,1,1,4,3,3
300070543,1,2,2,4,4,4
300070544,1,2,2,3,3,3
300070545,1,1,2,4,3,3
300070546,1,2,2,3,3,3
300070547,1,1,1,3,3,3
300070548,1,1,2,3,3,3
300070549,1,1,1,3,4,4
300070550,1,2,2,3,3,3
300070551,2,4,2,4,2,2
300070552,1,2,3,4,4,4
300070553,1,3,2,4,3,3
300070554,1,2,2,4,3,3
300070555,1,2,2,4,4,4
300070556,1,2,1,4,3,3
300070557,1,3,3,4,4,4
300070558,1,2,2,3,3,3
300070559,1,2,1,3,4,4
300070560,1,2,2,3,3,3
300070561,1,1,1,2,2,2
300070562,1,2,1,2,2,2
300070563,1,2,1,3,2,3
300070564,1,3,3,4,4,4
300070565,1,2,2,3,3,3
300070566,1,2,2,3,3,3
300070567,1,1,1,2,2,2
300070568,1,2,2,3,4,4
300070569,1,1,1,2,2,2
300070570,1,1,1,2,2,2
300070571,1,1,2,4,4,4
300070572,1,2,1,4,3,3
300070573,1,2,1,4,4,4
300070574,1,2,2,4,4,4
300070575,1,2,2,4,4,4
300070576,1,1,2,4,3,3
300070577,1,1,1,4,3,3
300070578,1,1,1,4,4,4
300070579,1,1,1,4,4,4
300070580,1,1,1,4,4,4
300070581,1,2,2,4,4,4
300070582,1,3,2,4,4,4
300070583,1,2,2,3,3,3
300070584,1,3,3,3,4,4
300070585,1,2,2,4,4,4
300070586,1,2,2,4,4,4
300070587,1,3,2,4,4,4
300070588,1,2,2,4,4,4
300070589,1,2,2,4,4,4
300070590,1,3,3,4,4,4
300070591,1,2,2,2,2,2
300070592,1,2,2,3,2,2
300070593,1,3,2,3,4,3
300070594,1,2,2,3,3,3
300070595,1,2,2,2,2,2
300070596,1,1,2,2,3,3
300070597,1,3,3,4,3,3
300070598,1,2,2,2,1,2
300070599,1,2,2,3,3,3
300070600,1,2,2,3,3,3
300070601,1,2,2,4,2,1
300070602,1,2,1,3,2,2
300070603,1,3,2,4,4,4
300070604,1,1,1,3,1,2
300070605,1,1,1,3,2,2
300070606,1,2,1,3,2,2
300070607,1,2,1,3,3,3
300070608,1,1,1,2,2,2
300070609,1,2,1,3,2,-2
300070610,1,2,1,3,3,3
300070611,1,2,2,4,4,4
300070612,1,2,2,4,4,4
300070613,2,2,3,4,4,4
300070614,1,4,2,4,4,4
300070615,1,4,2,4,4,4
300070616,1,4,3,4,4,4
300070617,1,3,3,4,4,4
300070618,1,3,3,4,4,4
300070619,1,2,2,4,4,4
300070620,1,2,2,4,4,4
300070621,2,2,3,3,3,2
300070622,1,1,2,4,4,4
300070623,1,1,2,4,4,4
300070624,1,1,1,3,3,3
300070625,1,1,1,4,4,4
300070626,2,2,2,3,3,3
300070627,1,1,1,3,2,2
300070628,1,2,2,4,4,4
300070629,1,1,1,4,4,4
300070630,1,1,1,3,3,3
300070631,1,1,2,2,2,2
300070632,1,2,2,2,3,2
300070633,1,2,2,3,3,2
300070634,1,2,2,2,2,2
300070635,1,3,3,3,3,3
300070636,1,2,2,3,3,2
300070637,1,1,2,2,2,2
300070638,1,1,2,2,2,2
300070639,1,2,3,3,3,2
300070640,2,2,2,2,2,2
300070641,1,2,2,2,2,1
300070642,1,2,2,3,3,3
300070643,1,2,1,3,3,4
300070644,1,2,1,3,2,2
300070645,1,2,1,2,2,2
300070646,1,2,2,3,4,3
300070647,1,1,1,3,3,3
300070648,1,2,2,3,1,1
300070649,1,2,1,3,2,2
300070650,1,2,2,3,2,2
300070651,1,-2,1,4,3,3
300070652,1,2,2,4,3,3
300070653,1,3,1,3,2,2
300070654,1,1,1,3,3,3
300070655,1,3,1,3,3,3
300070656,1,3,1,3,2,2
300070657,1,2,1,3,2,2
300070658,1,2,1,3,2,2
300070659,1,2,1,3,2,2
300070660,1,1,1,2,2,2
300070661,1,1,1,3,2,2
300070662,1,1,1,3,4,4
300070663,1,1,2,3,3,3
300070664,1,3,3,3,4,4
300070665,1,1,1,3,2,2
300070666,1,1,1,3,3,3
300070667,1,1,1,2,2,2
300070668,1,1,1,2,2,2
300070669,1,3,2,3,2,3
300070670,1,1,1,4,2,3
300070671,1,3,2,3,3,3
300070672,1,4,2,3,3,3
300070673,1,1,1,4,4,4
300070674,1,1,1,2,3,3
300070675,1,2,2,4,4,4
300070676,1,1,2,3,3,3
300070677,1,2,2,3,3,3
300070678,1,2,2,3,2,3
300070679,1,3,2,3,2,3
300070680,1,2,1,2,2,2
300070681,1,1,2,3,4,4
300070682,1,1,2,3,3,3
300070683,1,1,2,2,3,3
300070684,1,1,2,2,3,3
300070685,1,1,2,2,3,3
300070686,1,1,2,3,3,3
300070687,1,1,2,3,3,3
300070688,1,1,1,3,3,4
300070689,1,1,1,2,2,2
300070690,1,1,2,4,4,4
300070691,1,3,2,3,2,2
300070692,1,2,1,3,1,1
300070693,1,3,2,3,2,2
300070694,1,2,1,3,2,2
300070695,1,3,2,2,2,2
