D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
276070302,2,3,2,2,-1
276070303,2,2,2,2,2
276070304,2,2,2,2,2
276070305,2,2,2,2,2
276070306,-1,-1,-1,-1,-1
276070307,1,2,1,1,1
276070308,3,3,2,2,2
276070309,-1,-1,-1,-1,-1
276070310,2,3,2,2,1
276070311,2,2,3,2,2
276070312,3,2,2,1,2
276070313,-1,-1,-1,-1,-1
276070314,3,3,3,-1,-1
276070315,2,3,2,2,2
276070316,2,2,2,2,2
276070317,2,2,2,3,3
276070318,3,3,3,2,2
276070319,2,2,1,2,2
276070320,2,3,2,2,3
276070321,2,2,2,2,2
276070322,2,3,2,2,3
276070323,2,2,2,1,2
276070324,2,2,1,1,2
276070325,3,3,3,3,3
276070326,2,3,2,2,2
276070327,3,2,2,2,2
276070328,3,3,2,1,3
276070329,2,3,2,2,1
276070330,2,2,2,2,3
276070331,1,2,1,1,2
276070332,2,2,1,2,3
276070333,2,2,2,2,2
276070334,2,3,2,1,2
276070335,2,2,2,2,3
276070336,2,2,2,2,2
276070337,2,2,2,2,2
276070338,2,2,1,2,3
276070339,2,2,1,2,2
276070340,2,2,3,2,3
276070341,2,2,1,1,2
276070342,2,2,2,1,3
276070343,1,2,-1,1,2
276070344,2,2,2,2,2
276070345,2,2,1,2,2
276070346,2,3,2,3,2
276070347,2,3,3,2,2
276070348,1,2,2,1,2
276070349,2,2,2,2,3
276070350,1,1,1,1,1
276070351,2,2,-1,2,3
276070352,2,2,2,1,2
276070353,2,2,-1,2,2
276070354,1,3,1,1,2
276070355,2,3,2,2,3
276070356,2,3,1,2,2
276070357,2,2,2,2,2
276070358,2,3,2,3,2
276070359,2,2,2,2,2
276070360,2,2,2,2,2
276070361,1,2,1,1,2
276070362,2,-1,-1,-1,2
276070363,2,3,2,2,3
276070364,2,3,3,2,2
276070365,3,3,2,2,3
276070366,2,2,2,2,2
276070367,2,2,1,2,1
276070368,2,2,2,1,2
276070369,2,2,1,1,2
276070370,2,2,2,2,3
276070371,1,2,1,1,2
276070372,2,2,2,2,3
276070373,2,3,2,2,2
276070374,1,2,1,1,2
276070375,2,2,2,2,2
276070376,1,3,1,2,2
276070377,2,2,1,2,2
276070378,2,2,2,2,3
276070379,2,2,2,2,2
276070380,2,2,2,2,2
276070381,2,3,2,2,3
276070382,3,1,1,1,1
276070383,3,3,3,3,3
276070384,2,2,1,2,2
276070385,2,2,2,2,3
276070386,2,2,2,2,2
276070387,2,2,2,1,1
276070388,2,2,2,2,2
276070389,2,1,2,1,3
276070390,2,2,2,2,3
