D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
840071378,2.0,2.0,2.0,2.0,2.0
840071379,2.0,2.0,2.0,2.0,2.0
840071380,3.0,3.0,3.0,3.0,4.0
840071381,3.0,2.0,3.0,2.0,3.0
840071382,3.0,3.0,3.0,3.0,3.0
840071383,4.0,4.0,3.0,2.0,4.0
840071384,2.0,2.0,2.0,1.0,1.0
840071385,3.0,3.0,3.0,2.0,2.0
840071386,3.0,3.0,2.0,2.0,3.0
840071387,2.0,2.0,2.0,2.0,2.0
840071388,2.0,2.0,2.0,2.0,3.0
840071389,2.0,2.0,2.0,2.0,2.0
840071390,2.0,3.0,3.0,2.0,4.0
840071391,1.0,1.0,1.0,1.0,1.0
840071392,2.0,3.0,2.0,2.0,3.0
840071393,2.0,2.0,2.0,3.0,2.0
840071394,2.0,3.0,2.0,2.0,2.0
840071395,3.0,3.0,2.0,2.0,2.0
840071396,3.0,3.0,2.0,2.0,3.0
840071397,3.0,2.0,2.0,2.0,2.0
840071398,2.0,2.0,2.0,2.0,3.0
840071399,2.0,3.0,2.0,2.0,2.0
840071400,2.0,3.0,2.0,2.0,4.0
840071401,2.0,3.0,2.0,2.0,3.0
840071402,2.0,3.0,2.0,2.0,2.0
840071403,3.0,3.0,3.0,3.0,4.0
840071404,3.0,3.0,3.0,3.0,4.0
840071405,2.0,2.0,2.0,2.0,2.0
840071406,4.0,3.0,4.0,4.0,4.0
840071407,3.0,3.0,2.0,2.0,2.0
840071408,2.0,2.0,2.0,2.0,3.0
840071409,3.0,4.0,2.0,4.0,3.0
840071410,2.0,4.0,2.0,1.0,3.0
840071411,3.0,3.0,4.0,2.0,2.0
840071412,2.0,2.0,2.0,2.0,2.0
840071413,2.0,2.0,2.0,2.0,3.0
840071414,4.0,3.0,3.0,3.0,2.0
840071415,3.0,2.0,3.0,2.0,3.0
840071416,4.0,2.0,2.0,2.0,2.0
840071417,3.0,3.0,3.0,2.0,4.0
840071418,2.0,3.0,2.0,2.0,3.0
840071419,3.0,4.0,3.0,3.0,3.0
840071420,2.0,2.0,2.0,2.0,2.0
840071421,2.0,2.0,2.0,2.0,1.0
840071422,3.0,3.0,3.0,3.0,3.0
840071423,3.0,3.0,3.0,2.0,3.0
840071424,2.0,2.0,2.0,2.0,2.0
840071425,3.0,2.0,2.0,2.0,3.0
840071426,3.0,4.0,2.0,3.0,2.0
840071427,3.0,3.0,3.0,2.0,3.0
840071428,2.0,3.0,2.0,2.0,4.0
840071429,3.0,3.0,2.0,2.0,3.0
840071430,3.0,3.0,2.0,2.0,3.0
