D_INTERVIEW,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81
300070334,2,2,4,4,4,2,3,4,4,4,2,1,3,3,3,3,2,3
300070335,1,3,4,4,4,1,2,4,4,4,3,1,3,3,3,3,3,3
300070336,3,1,4,4,4,1,4,4,4,4,2,1,3,3,3,3,3,3
300070337,3,1,4,4,4,1,4,4,4,4,3,3,1,4,4,3,3,3
300070338,1,1,4,4,4,1,2,4,4,4,3,1,3,3,3,3,3,3
300070339,2,2,2,2,2,2,2,3,2,2,2,1,3,2,2,2,2,2
300070340,1,2,4,4,4,1,3,4,4,4,3,1,3,4,2,3,3,3
300070341,3,2,4,4,3,4,4,4,4,4,3,2,4,4,4,4,4,4
300070342,1,1,4,4,4,-2,3,4,4,4,2,1,3,3,2,3,2,3
300070343,2,2,4,-1,4,1,2,4,4,4,3,1,2,3,2,3,2,3
300070344,1,2,4,3,-1,1,1,1,2,3,2,1,2,3,2,2,2,2
300070345,2,2,4,3,4,2,3,4,4,4,2,1,4,-1,3,3,2,3
300070346,1,1,4,4,3,3,4,4,4,4,3,2,3,3,4,3,-1,4
300070347,4,3,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
300070348,4,4,4,4,4,4,4,4,4,4,3,2,4,3,4,4,2,4
300070349,3,2,4,4,4,3,3,4,4,4,2,2,4,3,4,2,2,2
300070350,2,1,3,3,3,1,1,2,2,2,2,1,2,2,2,2,2,1
300070351,3,1,3,3,4,2,2,3,3,3,-1,3,4,4,4,3,3,4
300070352,4,3,4,4,4,2,4,3,4,4,4,3,4,2,3,3,3,3
300070353,4,3,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4
300070354,3,2,4,4,2,2,3,3,4,4,4,2,3,3,3,2,2,2
300070355,3,1,4,4,4,2,3,2,4,3,3,1,1,3,3,3,3,4
300070356,1,1,3,3,3,1,1,2,3,2,3,2,1,1,1,1,3,3
300070357,1,2,4,4,4,3,4,4,4,4,2,-1,4,3,4,-1,1,4
300070358,3,1,4,4,3,2,3,1,3,3,3,2,1,2,4,2,1,1
300070359,3,1,4,3,4,2,3,3,4,3,4,4,3,4,4,3,3,3
300070360,1,1,4,4,3,2,1,4,4,4,3,3,1,4,4,4,3,1
300070361,1,2,3,3,3,1,3,3,3,3,2,2,2,3,2,-1,2,2
300070362,2,1,3,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2
300070363,2,2,3,3,3,2,3,3,3,3,2,2,2,3,3,2,2,2
300070364,2,2,3,3,3,3,3,4,4,4,3,3,2,3,2,2,2,3
300070365,2,2,3,3,3,2,2,3,3,3,3,-1,2,3,2,2,3,3
300070366,1,2,4,3,3,2,2,3,3,3,3,3,3,3,3,2,2,2
300070367,3,2,3,3,3,3,3,4,4,4,3,3,3,3,3,3,2,2
300070368,2,2,3,3,3,2,3,3,3,2,3,2,3,2,2,3,2,2
300070369,2,2,3,3,3,1,2,3,3,3,3,3,2,2,2,2,2,2
300070370,2,2,4,4,3,2,2,4,4,4,3,3,3,2,2,2,2,2
300070371,1,2,4,4,3,2,3,4,4,3,3,3,2,2,2,3,3,2
300070372,1,2,2,2,-1,2,2,2,3,2,2,2,2,2,2,2,2,2
300070373,1,2,2,3,3,1,2,4,4,3,3,2,2,2,3,3,2,2
300070374,1,2,4,4,3,2,3,4,3,3,3,3,2,2,2,3,3,2
300070375,2,2,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3
300070376,4,2,2,4,4,3,2,3,3,3,3,3,3,3,2,3,3,3
300070377,1,1,2,2,3,2,2,3,3,3,3,2,2,2,2,3,2,2
300070378,1,2,3,3,3,1,2,2,3,2,2,2,2,2,2,2,3,2
300070379,1,1,4,4,3,3,4,4,4,4,3,3,3,3,3,2,3,3
300070380,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
300070381,3,2,4,4,4,3,3,4,4,4,3,2,2,4,4,3,3,4
300070382,3,1,4,3,2,2,2,4,4,2,3,2,2,2,2,3,3,2
300070383,3,2,4,4,4,3,4,4,4,4,2,2,3,4,4,2,4,2
300070384,2,1,3,3,3,2,3,3,3,3,3,2,2,2,3,2,3,2
300070385,1,2,4,3,4,2,3,3,3,3,4,2,3,3,3,1,3,3
300070386,2,2,4,4,4,3,3,4,4,4,3,2,2,2,4,2,4,3
300070387,1,2,4,3,4,1,3,4,4,4,3,1,3,3,4,3,3,3
300070388,4,2,4,4,4,3,4,4,4,4,3,2,2,1,2,3,3,3
300070389,2,1,3,3,3,2,2,3,4,2,3,2,2,3,3,3,3,2
300070390,2,1,2,2,4,2,2,4,4,4,2,2,2,2,2,1,2,1
300070391,4,2,4,4,3,3,3,4,4,4,3,2,2,3,4,4,-1,-1
300070392,3,2,3,3,3,2,2,3,3,3,2,2,2,2,3,3,-1,-1
300070393,4,2,4,4,4,3,3,4,4,4,3,2,2,2,3,3,-1,-1
300070394,4,2,4,4,3,2,2,4,4,4,3,1,1,2,3,2,2,2
300070395,2,-1,3,3,-1,-1,-1,-1,-1,-1,2,2,2,2,3,3,-1,-1
300070396,3,2,4,4,4,3,2,3,3,3,3,3,2,2,3,2,2,3
300070397,4,1,4,4,2,3,4,4,4,4,2,3,2,3,4,1,2,3
300070398,2,2,3,2,-2,3,3,4,4,4,3,2,4,4,-2,1,1,1
300070399,1,1,-1,3,4,1,1,4,4,4,4,2,-1,4,3,4,4,4
300070400,2,1,3,3,3,1,1,3,3,3,3,2,2,-1,2,-1,-1,-1
300070401,1,1,3,3,1,2,1,4,4,4,3,2,3,2,3,1,2,2
300070402,3,1,3,3,2,2,1,3,3,3,2,1,2,3,3,2,2,2
300070403,3,1,3,3,3,2,2,3,3,3,2,1,2,2,3,3,-1,3
300070404,2,1,4,4,-1,2,2,4,4,4,2,1,2,-1,-1,-1,2,-1
300070405,4,3,3,4,3,3,2,3,4,2,2,1,1,3,3,2,-1,2
300070406,1,1,3,3,3,2,2,3,3,3,3,1,2,2,2,-1,-1,-1
300070407,1,1,3,3,2,1,1,4,4,4,2,1,2,-1,-1,-1,-1,-1
300070408,2,1,3,3,3,1,1,4,4,4,3,1,2,2,2,2,3,3
300070409,2,1,2,3,2,2,2,2,3,2,2,2,2,3,3,2,2,3
300070410,3,1,4,4,3,2,2,3,3,3,3,2,2,3,3,2,2,2
300070411,1,1,4,3,3,1,1,4,4,3,2,1,3,2,2,1,1,2
300070412,2,1,3,3,3,2,2,3,3,2,3,1,1,2,2,2,2,2
300070413,1,1,4,4,4,2,2,2,3,2,2,2,3,3,4,2,2,2
300070414,3,2,4,4,4,2,3,4,4,3,3,2,2,2,3,2,3,2
300070415,1,1,3,4,4,2,4,4,4,4,4,2,4,4,4,2,3,2
300070416,3,2,4,4,4,2,3,4,4,4,3,2,2,3,2,2,3,3
300070417,2,1,4,4,4,2,3,4,4,3,3,1,1,2,4,2,2,2
300070418,2,2,3,3,3,2,2,2,3,2,3,2,1,2,2,2,2,2
300070419,2,1,3,3,3,1,2,3,4,2,2,2,2,3,3,2,3,2
300070420,4,3,4,4,4,2,3,3,4,4,4,2,2,3,3,2,2,2
300070421,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2
300070422,2,2,4,4,4,2,2,4,4,2,2,2,2,3,3,2,3,2
300070423,2,1,4,4,4,2,2,3,4,3,2,2,3,3,3,3,3,3
300070424,2,2,3,3,3,2,1,3,4,3,2,2,3,3,3,2,2,1
300070425,2,2,4,4,4,2,2,3,3,2,3,2,3,3,3,3,3,3
300070426,3,1,3,3,4,2,2,3,3,3,3,2,2,2,3,2,3,2
300070427,2,1,3,3,3,1,2,3,3,2,2,2,2,3,3,3,3,3
300070428,1,1,3,3,3,2,2,4,4,4,3,2,2,2,3,2,3,2
300070429,1,2,4,4,4,2,2,4,4,4,4,2,2,3,3,3,3,3
300070430,1,2,3,3,1,2,1,3,3,3,4,1,1,1,1,2,1,1
300070431,1,1,2,2,2,1,2,2,3,3,2,1,2,2,2,2,2,2
300070432,3,1,2,3,2,1,2,2,2,2,2,1,2,2,1,2,2,2
300070433,2,1,3,4,3,1,2,4,3,4,3,2,2,2,4,2,2,2
300070434,1,1,1,1,1,1,1,3,3,4,2,2,3,3,2,3,-1,3
300070435,2,1,3,4,3,2,2,4,4,4,3,2,3,3,2,2,2,3
300070436,1,1,-1,1,-1,1,1,4,2,2,2,1,2,2,1,2,2,-1
300070437,1,1,3,2,4,1,2,3,4,4,3,2,4,2,2,2,2,2
300070438,1,1,2,2,3,2,3,4,3,3,2,2,2,2,4,2,2,3
300070439,3,2,3,3,2,2,2,3,4,3,2,2,3,2,2,2,2,2
300070440,1,1,2,2,2,1,3,3,3,3,2,-1,2,3,2,2,1,2
300070441,3,2,3,4,3,3,3,4,4,4,3,2,4,3,3,2,2,3
300070442,2,2,3,4,2,2,2,3,4,3,3,2,3,3,2,2,2,2
300070443,2,1,3,3,3,1,1,4,4,4,2,1,2,2,2,2,2,2
300070444,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2
300070445,1,1,3,4,1,1,1,4,2,1,3,1,1,2,3,2,2,1
300070446,2,1,3,4,4,2,2,4,4,4,2,2,4,3,3,3,2,3
300070447,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,2,2,3
300070448,3,2,3,3,3,2,2,3,4,3,4,3,3,3,3,2,2,2
300070449,1,2,2,2,2,2,3,4,4,4,2,2,2,2,2,3,2,2
300070450,3,2,3,4,3,2,2,4,4,4,3,2,2,3,3,3,3,3
300070451,2,1,3,4,2,1,1,2,2,3,2,3,3,2,4,2,2,2
300070452,4,2,2,4,4,2,2,2,3,3,2,2,2,2,2,3,3,3
300070453,1,1,4,4,3,1,1,4,4,4,2,2,2,3,2,2,2,3
300070454,2,1,2,3,2,1,2,3,3,3,3,2,2,2,4,3,2,3
300070455,2,1,3,3,2,2,2,2,3,2,2,2,2,3,2,2,3,2
300070456,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2
300070457,1,1,3,3,2,1,2,2,2,2,2,1,3,2,1,2,2,2
300070458,2,1,3,4,3,2,4,4,4,4,2,3,4,4,4,3,3,3
300070459,2,2,2,3,2,2,3,3,3,3,2,2,3,2,3,2,2,2
300070460,2,1,2,3,2,1,2,4,4,4,2,1,3,3,2,2,2,2
300070461,4,2,3,3,2,2,2,3,3,3,4,2,3,3,4,4,2,2
300070462,1,1,3,3,3,2,2,4,4,4,3,2,3,4,4,4,4,4
300070463,2,2,4,4,4,4,4,4,4,4,4,2,2,3,4,4,2,2
300070464,2,3,3,3,3,2,3,3,3,3,3,2,3,4,4,4,3,3
300070465,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4
300070466,2,2,3,3,3,2,2,4,4,4,4,2,3,3,3,3,3,3
300070467,2,2,3,3,3,2,3,3,3,3,3,2,3,4,4,4,3,3
300070468,2,2,3,3,3,2,2,4,4,4,3,2,3,3,4,3,3,3
300070469,2,2,3,3,3,2,2,4,4,4,4,2,3,3,4,3,3,3
300070470,2,2,3,3,3,2,2,4,4,4,4,2,2,4,4,3,3,2
300070471,3,4,4,4,4,2,3,3,4,4,4,2,2,3,3,3,3,3
300070472,2,2,3,3,4,4,4,4,3,3,3,2,2,3,3,4,4,3
300070473,2,3,4,3,4,2,3,3,4,4,3,2,2,3,3,3,3,3
300070474,2,3,3,3,4,2,3,3,3,4,4,2,2,3,3,4,3,3
300070475,2,2,3,3,3,2,4,4,3,3,3,2,2,4,4,3,3,3
300070476,2,3,3,4,3,2,3,3,4,4,3,2,2,3,3,3,3,3
300070477,2,3,3,3,4,2,3,3,3,3,3,2,2,3,4,4,4,3
300070478,2,3,3,4,4,2,3,3,4,3,3,2,2,3,4,4,3,3
300070479,2,3,4,4,4,2,3,3,4,4,4,2,2,3,3,4,3,3
300070480,2,3,3,4,4,4,4,4,3,3,3,2,2,3,4,4,3,3
300070481,2,2,3,3,3,2,3,3,3,4,4,2,3,4,4,4,4,4
300070482,2,2,3,3,3,2,3,3,3,3,3,2,2,3,4,4,3,4
300070483,1,2,3,3,3,2,3,3,4,4,4,2,3,3,3,3,3,3
300070484,3,2,3,3,4,3,4,4,4,4,4,3,3,4,4,4,4,4
300070485,2,2,3,3,3,2,4,4,4,3,3,2,3,4,4,3,3,3
300070486,2,2,3,3,3,2,3,3,4,4,4,4,3,3,4,3,3,3
300070487,2,2,3,3,4,2,2,3,4,4,4,3,3,4,4,3,3,3
300070488,2,3,3,4,4,2,3,3,3,3,4,3,3,3,3,3,3,4
300070489,2,2,3,3,3,4,4,4,4,4,3,2,2,3,3,3,3,3
300070490,2,3,3,3,4,2,3,3,4,4,4,4,2,3,3,3,3,3
300070491,2,3,3,3,3,2,4,4,4,4,4,2,2,3,3,3,3,3
300070492,2,4,4,4,4,2,3,4,4,4,3,2,2,3,3,3,3,3
300070493,2,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3
300070494,2,2,3,3,3,3,3,3,3,3,3,2,2,4,4,4,4,4
300070495,2,3,3,3,4,2,3,3,4,4,4,2,2,3,3,4,4,4
300070496,1,2,3,3,3,2,2,4,4,4,4,2,2,4,4,4,3,3
300070497,2,3,3,4,4,3,2,4,4,4,4,2,2,3,3,4,4,4
300070498,2,2,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3
300070499,2,4,4,4,4,3,4,4,4,4,4,2,2,3,3,3,3,3
300070500,2,2,3,3,4,2,3,3,4,4,4,2,2,3,4,4,3,3
300070501,4,3,4,4,3,3,4,4,4,3,2,2,2,3,1,1,2,3
300070502,3,2,3,3,2,2,2,4,4,4,4,1,1,3,3,2,2,2
300070503,1,1,3,3,2,1,1,4,4,4,1,1,1,3,3,4,4,4
300070504,2,2,3,3,2,1,1,2,3,2,2,1,1,2,2,2,2,1
300070505,1,1,2,2,-1,1,1,3,3,3,1,1,1,1,1,-1,1,1
300070506,2,1,3,3,3,2,2,4,4,4,3,1,1,2,3,2,2,2
300070507,3,3,3,3,3,2,2,4,4,4,2,2,2,3,4,2,2,2
300070508,4,2,3,4,4,2,3,4,4,4,3,1,1,2,2,3,2,2
300070509,2,1,4,4,4,3,3,2,3,3,3,2,1,2,3,4,3,3
300070510,1,1,3,3,4,1,1,4,4,4,1,1,1,2,2,4,2,4
300070511,2,2,3,3,4,2,2,4,4,4,3,2,3,3,4,4,4,3
300070512,2,2,3,3,3,2,2,4,4,4,3,2,3,3,4,3,3,3
300070513,2,2,4,4,3,2,2,4,4,4,3,2,3,3,4,3,3,3
300070514,2,2,3,3,3,2,2,4,4,4,2,2,3,3,3,3,4,4
300070515,2,2,3,3,3,2,2,3,3,3,2,2,3,4,4,4,4,4
300070516,3,2,3,3,3,2,2,3,3,3,2,2,3,4,4,3,4,4
300070517,2,2,3,3,3,2,2,4,4,4,2,2,3,3,3,4,4,3
300070518,2,2,2,2,3,2,2,3,3,3,3,2,3,3,4,4,4,3
300070519,3,2,3,3,3,2,2,4,4,4,2,2,3,3,3,3,3,3
300070520,2,2,3,3,4,2,2,4,4,4,2,2,3,3,4,4,4,3
300070521,2,2,3,2,3,2,2,3,3,2,2,1,3,3,3,2,3,1
300070522,3,3,4,3,3,3,3,2,3,2,3,1,2,3,3,2,3,2
300070523,2,2,3,3,3,2,2,3,3,3,3,1,2,2,3,2,3,2
300070524,2,2,3,3,3,2,2,3,3,2,2,1,3,3,3,2,2,1
300070525,2,2,3,2,3,2,3,3,4,3,2,1,3,3,3,2,2,1
300070526,2,1,3,3,4,1,2,3,3,2,3,2,2,3,3,-1,4,3
300070527,3,2,4,3,2,2,3,3,3,2,3,1,3,3,4,1,2,1
300070528,1,2,3,2,3,2,3,3,4,4,4,2,4,4,4,2,3,3
300070529,2,2,3,2,-1,1,2,3,3,2,2,1,2,3,2,2,2,1
300070530,4,4,4,3,4,4,4,4,4,3,4,1,4,4,4,1,3,2
300070531,1,2,3,4,3,2,2,4,4,4,2,2,3,3,4,3,3,3
300070532,1,1,4,4,3,2,2,4,4,4,3,3,3,4,4,3,3,3
300070533,1,1,3,3,3,2,2,4,4,4,3,3,3,4,3,4,4,3
300070534,1,2,4,4,4,2,2,4,4,4,3,2,4,4,4,4,4,4
300070535,4,3,4,4,4,3,3,4,4,4,3,2,3,4,3,3,3,4
300070536,2,2,3,3,4,2,3,4,4,4,3,2,3,4,4,3,3,3
300070537,2,2,3,3,3,2,2,4,4,4,2,2,2,3,3,2,2,2
300070538,2,2,4,4,3,2,2,4,4,4,3,3,3,3,4,3,3,3
300070539,3,3,4,4,4,3,3,4,4,4,3,3,3,4,4,3,3,3
300070540,2,2,4,4,3,2,2,4,4,4,3,2,3,4,3,3,3,3
300070541,3,3,3,3,2,3,3,4,4,4,3,2,4,4,4,1,2,2
300070542,1,1,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2
300070543,1,1,3,3,2,1,1,3,3,2,2,1,1,2,2,-1,-1,-1
300070544,2,1,2,3,3,2,2,3,3,3,2,2,2,3,3,2,2,2
300070545,3,1,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2
300070546,2,2,4,4,2,1,3,4,4,4,2,2,2,2,2,3,3,3
300070547,1,1,3,3,4,1,1,4,4,4,2,1,2,2,3,3,2,3
300070548,3,3,3,3,3,2,2,4,4,4,3,1,2,3,2,2,2,2
300070549,3,1,3,3,4,2,2,1,2,2,2,1,1,2,2,2,2,2
300070550,2,2,3,3,4,1,1,4,4,4,2,1,1,2,3,3,3,2
300070551,3,2,4,4,4,2,2,4,4,4,4,3,4,3,4,3,3,3
300070552,1,1,3,2,3,1,1,3,3,2,2,1,2,4,4,3,4,3
300070553,4,3,3,3,4,3,3,4,4,4,3,3,3,3,4,2,2,2
300070554,2,2,2,3,-1,2,1,2,2,2,1,1,1,2,4,2,-1,1
300070555,1,1,2,2,3,1,1,3,3,2,3,1,2,4,4,3,3,2
300070556,3,1,2,4,2,1,3,3,4,4,3,3,2,4,4,3,4,4
300070557,1,1,3,3,3,1,1,3,3,2,2,1,1,3,4,3,3,2
300070558,1,1,2,3,3,1,1,2,3,3,2,2,2,2,3,3,3,2
300070559,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,2,2,2
300070560,3,1,2,4,4,2,4,4,4,4,4,4,4,4,4,3,2,2
300070561,2,2,3,3,2,2,2,3,2,2,2,1,2,3,4,2,2,2
300070562,4,3,4,4,2,3,1,1,1,1,1,1,1,3,4,1,1,1
300070563,1,2,4,4,4,2,2,3,3,3,3,2,3,3,4,4,4,4
300070564,1,1,3,2,3,1,1,2,3,2,2,1,3,4,4,3,3,3
300070565,1,1,2,3,4,1,1,1,1,2,2,1,1,3,4,2,3,2
300070566,1,1,3,3,2,1,1,2,2,2,2,2,1,3,4,2,2,2
300070567,3,2,4,3,3,3,2,2,2,2,2,1,1,2,4,2,2,3
300070568,2,2,3,3,4,2,2,3,4,4,3,2,1,4,4,4,4,4
300070569,3,3,3,4,2,3,2,3,2,3,1,1,1,4,4,1,2,1
300070570,2,4,3,3,3,3,4,3,4,4,2,1,2,3,4,2,2,3
300070571,2,1,3,1,2,2,2,4,4,4,2,2,3,2,3,2,2,2
300070572,1,1,2,1,3,2,2,4,3,2,2,2,2,2,3,3,3,2
300070573,2,1,3,3,2,1,1,4,4,3,2,2,2,2,3,3,3,2
300070574,1,1,1,2,4,2,3,4,3,2,2,1,2,3,3,3,4,3
300070575,2,1,3,3,3,2,2,4,4,3,3,2,3,4,4,4,3,2
300070576,1,1,3,2,3,2,2,4,4,4,2,2,2,2,3,2,2,2
300070577,2,2,3,2,3,2,2,4,4,3,2,2,3,2,4,2,2,2
300070578,2,1,3,2,3,2,2,4,4,4,2,2,3,2,3,2,2,2
300070579,1,1,3,2,3,2,2,4,4,3,2,2,2,2,3,2,2,2
300070580,1,1,2,1,3,2,2,4,4,3,2,2,2,2,2,3,2,2
300070581,1,2,3,3,3,2,2,4,4,4,3,3,3,4,4,3,3,2
300070582,1,2,3,3,3,2,2,4,4,4,3,2,3,3,3,3,3,3
300070583,1,1,3,3,3,2,2,3,4,4,2,2,3,3,3,3,3,3
300070584,4,1,2,3,4,2,2,4,4,4,3,2,3,3,3,3,3,3
300070585,2,2,4,4,4,2,2,4,4,4,2,2,3,4,4,3,3,2
300070586,2,2,4,4,4,3,3,4,4,4,3,3,3,4,4,3,3,3
300070587,1,1,4,4,4,3,3,4,4,4,3,2,3,4,4,3,3,2
300070588,2,2,4,4,3,2,2,4,4,4,3,2,3,4,4,3,3,2
300070589,2,2,3,4,3,2,2,4,4,4,3,2,3,3,4,3,3,3
300070590,2,2,3,4,4,2,2,4,4,4,3,2,2,3,4,3,3,2
300070591,4,2,3,4,3,3,3,2,3,3,2,2,2,3,3,2,2,4
300070592,4,4,4,4,4,4,4,4,4,4,3,3,4,4,2,2,2,2
300070593,2,3,3,2,3,2,2,4,3,3,3,2,2,4,3,2,2,3
300070594,2,2,3,3,3,2,2,2,2,3,2,2,2,2,3,2,2,-1
300070595,3,2,3,3,3,2,2,3,3,3,2,2,2,3,3,2,2,2
300070596,2,2,2,2,2,2,2,4,3,3,3,3,2,3,3,2,2,2
300070597,3,3,4,4,3,4,3,4,4,3,3,1,3,3,4,3,3,3
300070598,4,3,3,3,3,3,3,1,2,1,2,1,3,2,4,2,2,2
300070599,3,2,3,3,3,2,2,4,4,4,2,1,1,3,3,4,4,4
300070600,3,4,3,3,3,2,2,3,3,3,4,2,2,3,3,3,2,3
300070601,2,3,3,3,3,1,2,3,-2,-2,2,1,-2,-2,2,3,1,2
300070602,3,2,3,3,3,2,2,3,3,3,2,1,2,3,3,3,2,4
300070603,3,3,3,4,4,2,3,4,3,3,4,1,1,3,3,4,1,3
300070604,1,1,3,3,2,1,1,3,2,2,2,1,2,2,2,2,1,1
300070605,1,1,3,3,3,1,1,4,3,3,3,1,2,3,2,3,2,3
300070606,1,1,3,4,3,2,3,3,3,3,2,2,2,3,3,2,1,3
300070607,2,2,2,3,3,2,3,3,3,3,2,1,2,3,3,4,1,2
300070608,1,2,2,3,2,1,2,4,4,4,3,1,3,3,3,2,1,2
300070609,2,2,3,3,2,2,3,3,3,3,2,2,2,2,3,2,2,3
300070610,2,1,3,3,4,2,3,4,3,3,3,1,3,2,3,3,2,3
300070611,1,2,3,3,3,1,2,4,4,4,3,2,3,3,3,3,3,2
300070612,3,3,4,4,3,3,3,3,4,4,3,2,3,3,3,4,4,3
300070613,2,2,3,3,3,2,2,3,4,4,2,2,2,3,3,3,3,3
300070614,3,3,4,4,4,2,2,2,4,4,3,2,3,3,4,4,3,3
300070615,4,2,4,4,4,2,2,4,4,4,3,2,3,3,4,2,3,3
300070616,2,2,4,4,4,2,2,4,4,4,3,2,3,3,3,4,2,3
300070617,2,2,4,4,4,2,2,4,4,4,3,2,3,3,3,2,2,2
300070618,2,2,4,4,4,2,2,3,4,4,3,2,3,3,3,3,3,2
300070619,2,2,4,4,4,2,3,4,4,4,3,2,2,2,3,3,3,3
300070620,3,2,4,4,3,2,2,4,4,4,2,2,3,3,3,3,3,3
300070621,2,4,4,4,2,2,4,4,4,2,1,2,2,4,3,3,3,3
300070622,1,1,3,3,2,1,1,3,3,3,2,1,1,2,3,2,2,2
300070623,1,1,3,3,3,1,1,4,4,3,3,1,1,3,2,2,2,2
300070624,3,1,3,3,2,1,1,4,4,4,1,1,2,2,2,2,2,2
300070625,3,2,2,3,4,1,1,4,4,4,1,1,1,2,2,1,1,1
300070626,2,2,3,3,3,2,2,4,4,4,3,2,2,3,3,3,3,3
300070627,3,2,3,3,2,3,3,3,3,3,3,2,2,2,3,2,2,2
300070628,1,1,3,3,4,1,1,3,3,3,2,1,1,2,4,4,4,4
300070629,1,1,3,2,3,1,1,2,3,2,2,1,1,2,3,2,2,2
300070630,1,1,3,2,1,1,1,4,4,3,1,1,1,2,2,2,2,2
300070631,1,1,3,3,3,1,1,4,3,3,3,2,1,3,3,3,2,4
300070632,3,3,3,3,3,3,3,4,4,4,4,3,2,3,2,3,2,2
300070633,1,1,4,4,2,2,2,3,4,3,3,3,2,3,4,2,2,2
300070634,2,2,4,4,4,2,2,4,4,4,2,2,2,2,2,2,2,2
300070635,2,1,3,3,3,2,2,4,4,4,3,2,4,2,3,2,2,3
300070636,2,2,2,3,2,2,2,3,3,2,3,3,2,3,2,3,3,3
300070637,1,2,2,3,2,2,3,3,3,2,2,3,3,2,2,3,3,3
300070638,1,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2,2
300070639,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3
300070640,3,2,3,3,3,3,3,2,3,4,4,3,2,3,3,3,3,3
300070641,4,2,3,3,3,2,3,2,3,3,4,2,1,3,4,3,3,4
300070642,2,2,3,3,2,1,1,4,3,3,3,2,1,3,4,2,2,2
300070643,1,1,3,3,3,1,1,4,3,3,3,2,1,2,2,2,3,2
300070644,4,2,3,4,3,2,2,4,2,3,4,1,1,1,3,3,2,2
300070645,4,2,4,4,4,2,3,2,3,3,3,1,1,2,4,3,3,3
300070646,1,2,3,3,4,2,2,3,3,3,2,2,1,1,2,2,3,3
300070647,4,3,3,3,4,2,2,4,4,4,3,1,2,2,3,3,4,3
300070648,4,2,3,4,3,1,2,4,4,4,3,2,1,1,3,4,4,3
300070649,3,4,4,4,3,2,2,4,4,4,3,2,2,2,3,3,4,4
300070650,4,3,4,4,4,3,2,2,4,3,3,4,2,2,2,3,3,3
300070651,3,2,2,2,4,2,2,4,3,3,2,1,1,1,1,3,2,3
300070652,2,1,2,2,2,1,2,4,4,4,2,1,2,3,3,3,3,2
300070653,3,2,2,3,2,2,3,4,3,3,2,2,1,2,3,3,3,3
300070654,2,1,3,3,3,1,2,4,3,3,2,1,2,2,2,4,3,2
300070655,1,1,2,2,2,1,2,4,3,3,2,1,2,3,3,2,2,2
300070656,1,3,2,2,2,1,1,4,4,4,2,1,2,2,2,2,1,3
300070657,3,2,4,4,3,2,3,4,4,4,3,1,3,2,3,2,2,2
300070658,2,1,2,2,3,2,2,4,3,3,2,1,2,2,2,2,2,3
300070659,3,3,2,2,2,2,3,4,4,4,2,1,2,2,2,3,2,2
300070660,3,2,2,3,2,2,2,3,3,3,2,2,2,2,3,3,3,2
300070661,2,2,4,4,3,1,2,4,4,4,2,1,3,3,2,3,3,3
300070662,1,1,3,4,3,1,1,4,4,4,2,1,2,3,2,3,3,3
300070663,1,1,3,3,3,2,2,4,4,4,3,1,3,3,3,3,2,2
300070664,1,1,2,2,3,1,3,4,4,4,2,2,3,2,3,2,2,3
300070665,2,2,3,3,2,2,2,4,3,3,3,1,2,2,3,2,1,2
300070666,1,1,2,3,2,1,2,4,3,3,2,1,2,2,2,2,2,3
300070667,3,3,3,3,3,2,2,3,3,3,3,1,2,2,3,2,1,2
300070668,2,2,3,3,3,1,2,3,3,3,2,1,2,2,3,2,2,2
300070669,2,2,2,3,3,2,3,4,3,3,3,1,3,2,2,3,2,2
300070670,2,1,3,3,3,2,-1,4,4,4,2,1,3,2,3,3,3,4
300070671,2,2,2,2,3,2,2,3,3,3,3,2,2,3,3,2,2,2
300070672,2,4,4,4,4,2,2,4,4,4,3,2,3,2,4,1,3,2
300070673,2,2,2,2,2,3,3,4,4,4,4,2,4,4,4,4,4,4
300070674,2,2,4,4,4,2,4,4,4,4,3,2,2,3,3,3,3,2
300070675,3,2,2,2,3,3,3,4,4,4,4,3,4,4,4,2,4,4
300070676,1,1,2,2,3,2,2,3,3,3,3,2,2,3,3,3,3,3
300070677,2,3,3,3,3,2,2,3,3,4,3,2,2,3,4,3,2,3
300070678,3,2,2,3,2,2,3,4,4,3,3,2,3,2,3,2,2,2
300070679,2,2,2,3,2,3,2,3,3,3,3,2,3,3,3,2,2,3
