D_INTERVIEW,Q158,Q159,Q160,Q161,Q162
276070301,6,7,5,5,2
276070302,7,10,4,5,1
276070303,7,8,8,6,10
276070304,6,6,4,1,1
276070305,9,9,-2,10,1
276070306,10,10,10,10,9
276070307,-2,-2,-2,-2,-2
276070308,5,5,5,5,10
276070309,7,10,5,7,5
276070310,10,10,1,4,10
276070311,8,8,8,8,2
276070312,5,8,5,4,1
276070313,7,8,7,5,3
276070314,9,10,3,3,6
276070315,7,10,1,8,3
276070316,8,8,2,5,5
276070317,8,9,9,7,1
276070318,10,10,3,10,1
276070319,7,10,3,2,1
276070320,7,7,6,9,3
276070321,5,9,1,1,1
276070322,7,8,3,3,2
276070323,7,8,5,5,1
276070324,9,10,8,7,2
276070325,3,10,8,7,3
276070326,8,6,1,5,1
276070327,5,8,4,5,5
276070328,8,8,2,9,6
276070329,10,10,1,1,1
276070330,7,8,7,7,4
276070331,7,9,6,5,4
276070332,7,10,8,6,8
276070333,8,10,6,6,1
276070334,6,9,8,3,1
276070335,5,8,5,5,3
276070336,8,8,3,5,3
276070337,5,5,2,5,5
276070338,7,8,7,5,4
276070339,9,9,8,5,2
276070340,6,5,5,6,7
276070341,8,8,7,5,6
276070342,5,6,7,8,6
276070343,9,10,2,1,1
276070344,8,9,2,6,1
276070345,10,10,1,1,1
276070346,4,6,5,7,6
276070347,8,8,8,5,5
276070348,1,10,5,5,1
276070349,9,10,5,1,9
276070350,10,10,-2,10,1
276070351,10,10,1,1,1
276070352,8,10,1,1,3
276070353,6,10,7,8,1
276070354,7,8,5,1,3
276070355,6,8,2,7,3
276070356,9,9,2,5,5
276070357,8,10,3,5,2
276070358,7,7,1,8,1
276070359,5,8,6,-1,5
276070360,8,8,5,2,1
276070361,5,5,5,-2,7
276070362,10,10,1,5,7
276070363,4,6,3,6,2
276070364,5,6,3,3,4
276070365,4,10,10,5,1
276070366,5,5,7,8,2
276070367,10,10,8,10,3
276070368,8,8,8,5,1
276070369,10,10,2,2,1
276070370,5,8,2,4,2
276070371,9,9,1,7,1
276070372,9,9,8,6,3
276070373,8,10,1,1,1
276070374,9,9,9,1,1
276070375,6,6,1,4,4
276070376,7,10,2,8,1
276070377,8,9,5,5,3
276070378,8,8,7,6,4
276070379,7,7,1,1,1
276070380,8,8,10,5,8
276070381,8,10,2,6,1
276070382,5,10,5,10,10
276070383,8,8,8,1,1
276070384,8,8,6,6,4
276070385,8,10,5,7,2
276070386,6,7,4,7,4
276070387,8,7,6,5,2
276070388,9,9,9,5,1
276070389,10,10,6,4,10
276070390,7,6,9,5,7
276070391,7,9,2,1,1
276070392,7,7,8,6,3
276070393,8,10,5,5,9
276070394,10,10,1,1,1
276070395,7,8,2,3,2
276070396,5,7,8,7,3
276070397,10,10,2,10,1
276070398,10,10,1,1,1
276070399,5,5,1,1,10
276070400,9,9,5,2,10
276070401,5,9,5,5,2
276070402,7,7,3,5,1
276070403,3,3,8,5,3
276070404,7,7,2,3,3
276070405,10,10,5,5,7
276070406,10,10,2,2,2
276070407,10,10,1,5,5
276070408,5,5,5,5,5
276070409,5,10,10,8,3
276070410,5,8,10,10,1
276070411,8,10,8,8,1
276070412,7,3,2,2,3
276070413,10,10,5,5,1
276070414,10,10,2,4,10
276070415,5,10,1,-1,1
276070416,5,5,5,6,6
276070417,10,10,5,5,1
276070418,10,10,1,1,1
276070419,10,10,1,-2,1
276070420,8,8,3,2,1
276070421,8,9,4,2,1
276070422,5,10,10,7,3
276070423,10,10,3,4,1
276070424,10,10,8,8,1
276070425,10,10,1,4,1
276070426,7,8,8,7,4
276070427,7,10,2,10,1
276070428,5,10,8,8,1
276070429,10,10,1,5,1
276070430,8,8,5,8,1
276070431,10,10,6,5,1
276070432,6,5,5,5,5
276070433,3,6,7,5,5
276070434,10,10,3,5,3
276070435,6,6,1,7,3
276070436,10,10,1,1,1
276070437,10,10,3,3,1
276070438,6,6,4,6,6
276070439,9,9,2,1,1
276070440,8,8,3,5,2
276070441,8,9,5,7,2
276070442,8,8,4,5,3
276070443,8,8,3,6,3
276070444,6,6,10,1,1
276070445,10,10,1,1,1
276070446,6,8,6,5,8
276070447,8,9,10,2,2
276070448,6,6,2,5,7
276070449,9,8,1,1,5
276070450,-1,-1,-1,-1,-1
276070451,8,7,3,3,3
276070452,2,6,3,1,1
276070453,9,9,-1,9,3
276070454,9,10,2,4,1
276070455,5,6,8,7,6
276070456,5,5,5,5,5
276070457,3,5,1,1,1
276070458,5,7,7,7,4
276070459,10,10,3,1,1
276070460,8,8,5,8,2
276070461,10,10,5,5,5
276070462,8,8,3,4,2
276070463,8,8,6,5,1
276070464,10,10,2,8,1
276070465,4,7,5,5,5
276070466,5,9,5,7,2
276070467,10,10,5,10,3
276070468,6,8,3,4,2
276070469,3,9,5,4,2
276070470,3,5,3,3,2
276070471,6,6,3,3,7
276070472,8,8,-1,1,8
276070473,2,2,1,3,8
276070474,3,8,2,2,7
276070475,8,9,5,8,1
276070476,8,9,8,7,1
276070477,7,7,1,1,3
276070478,2,3,3,4,4
276070479,10,10,-1,-1,-1
276070480,7,8,6,6,5
276070481,8,8,4,4,4
276070482,10,10,1,1,1
276070483,8,7,7,8,3
276070484,7,8,7,-2,2
276070485,6,2,5,2,1
276070486,10,10,1,1,1
276070487,4,6,3,9,2
276070488,8,8,5,5,3
276070489,8,8,5,5,2
276070490,5,5,5,-2,1
276070491,3,4,1,1,-1
276070492,5,5,1,1,1
276070493,7,8,5,5,2
276070494,6,-2,-2,-2,-2
276070495,9,8,1,-1,1
276070496,10,10,4,1,1
276070497,10,10,2,-2,2
276070498,3,5,1,1,1
276070499,7,7,3,1,1
276070500,7,8,-1,-1,2
276070501,8,10,6,7,2
276070502,7,-1,5,6,3
276070503,6,6,1,8,2
276070504,8,10,1,4,1
276070505,8,6,3,-1,5
276070506,8,7,4,7,2
276070507,10,10,1,1,10
276070508,5,5,5,5,5
276070509,8,8,4,6,2
276070510,10,5,1,1,10
276070511,10,10,1,1,10
276070512,5,9,7,7,7
276070513,10,10,5,7,3
276070514,6,6,1,1,7
276070515,3,3,7,7,8
276070516,8,8,2,2,1
276070517,9,10,9,8,2
276070518,5,5,7,7,1
276070519,6,7,6,4,2
276070520,8,8,3,5,3
276070521,-1,10,10,10,8
276070522,8,8,2,8,1
276070523,2,2,5,5,10
276070524,3,3,3,2,2
276070525,-1,8,-1,-1,3
276070526,9,9,8,8,2
276070527,5,7,3,9,2
276070528,6,10,1,5,1
276070529,10,10,1,1,1
276070530,10,10,10,10,1
276070531,8,8,1,2,2
276070532,8,10,1,10,1
276070533,10,10,9,5,1
276070534,7,7,8,-1,6
276070535,7,7,6,7,8
276070536,10,10,8,7,8
276070537,3,4,-1,5,1
276070538,3,6,7,8,2
276070539,6,6,5,5,9
276070540,8,10,2,3,10
276070541,9,10,10,9,1
276070542,10,10,1,5,10
276070543,4,1,-2,1,1
276070544,4,5,2,1,1
276070545,10,10,7,1,1
276070546,10,10,5,1,1
276070547,7,7,4,1,5
276070548,4,6,2,5,1
276070549,10,10,10,10,1
276070550,8,8,8,7,3
276070551,8,8,1,1,1
276070552,9,9,1,1,1
276070553,9,9,2,7,5
276070554,8,8,10,2,2
276070555,10,10,1,7,1
276070556,5,3,8,5,3
276070557,8,8,4,2,2
276070558,3,8,10,5,10
276070559,5,8,3,7,3
276070560,5,5,5,5,6
276070561,9,10,9,8,7
276070562,8,8,5,3,1
276070563,8,9,2,5,2
276070564,8,8,1,1,2
276070565,6,8,8,5,3
276070566,7,7,3,3,1
276070567,8,8,1,3,1
276070568,8,8,2,5,3
276070569,9,8,3,4,3
276070570,4,6,5,7,6
276070571,9,9,2,1,1
276070572,7,7,5,5,3
276070573,7,8,4,8,2
276070574,4,7,5,8,2
276070575,8,8,3,1,1
276070576,8,8,4,6,10
276070577,8,8,1,1,1
276070578,8,8,4,5,2
276070579,6,6,3,5,3
276070580,8,9,3,7,1
276070581,10,10,2,1,1
276070582,4,4,2,10,2
276070583,7,7,5,5,1
276070584,8,8,3,5,4
276070585,8,8,3,5,3
276070586,8,8,2,8,3
276070587,8,8,3,1,9
276070588,8,8,5,5,2
276070589,8,10,5,5,3
276070590,7,10,4,5,6
276070591,9,9,3,4,4
276070592,4,6,5,5,3
276070593,10,10,3,1,10
276070594,6,6,4,5,7
276070595,2,5,1,10,1
276070596,9,10,7,6,2
276070597,10,10,1,1,4
276070598,1,2,8,7,4
276070599,6,8,3,4,1
276070600,10,10,1,1,1
276070601,6,7,5,6,4
276070602,4,6,6,8,2
276070603,8,8,3,3,3
276070604,10,10,5,5,5
276070605,9,10,5,10,1
276070606,9,9,5,5,6
276070607,8,10,1,5,1
276070608,6,7,2,5,2
276070609,9,10,5,5,1
276070610,10,8,1,1,1
276070611,8,8,6,1,1
276070612,4,5,6,6,3
276070613,10,7,1,6,1
276070614,9,9,8,3,7
276070615,5,5,10,5,1
276070616,6,8,9,6,1
276070617,8,9,4,6,8
276070618,7,8,5,7,6
276070619,8,7,3,2,4
276070620,5,5,1,5,1
276070621,5,6,1,1,1
276070622,9,9,2,2,1
276070623,3,7,4,6,2
276070624,5,10,1,5,1
276070625,10,10,1,5,1
276070626,8,8,8,8,1
276070627,10,10,1,1,1
276070628,10,10,10,5,6
276070629,9,10,1,7,2
276070630,8,9,6,8,1
276070631,5,10,1,5,1
276070632,8,7,6,4,5
276070633,7,5,3,6,2
276070634,5,10,-1,8,4
276070635,4,4,5,-2,4
276070636,4,9,1,5,1
276070637,10,10,10,6,1
276070638,7,7,5,6,4
276070639,4,7,4,2,5
276070640,10,10,6,8,1
276070641,7,8,4,3,1
276070642,5,5,4,6,6
276070643,5,5,5,10,5
276070644,10,10,1,5,1
276070645,10,10,1,1,1
276070646,5,5,3,4,1
276070647,7,8,8,5,5
276070648,9,9,10,5,5
276070649,10,7,1,1,1
276070650,10,10,1,1,1
276070651,7,9,6,5,1
276070652,5,6,5,5,1
276070653,3,10,1,3,9
276070654,6,4,10,10,8
276070655,6,8,3,5,2
276070656,7,8,8,9,2
276070657,7,8,1,4,1
276070658,10,10,1,6,1
276070659,5,10,1,10,1
276070660,6,7,2,5,1
276070661,6,8,7,5,2
276070662,7,8,2,3,2
276070663,7,8,5,3,1
276070664,6,7,10,1,6
276070665,6,7,-1,3,4
276070666,10,10,5,7,1
276070667,7,6,2,2,6
276070668,8,8,6,8,8
276070669,9,10,2,9,3
276070670,8,8,6,8,8
276070671,3,10,10,5,10
276070672,6,7,6,5,3
276070673,10,10,1,1,1
276070674,10,10,1,7,1
276070675,9,9,1,9,1
276070676,10,9,5,4,5
276070677,5,7,5,5,2
276070678,3,4,10,8,1
276070679,7,9,3,5,1
276070680,6,10,1,1,1
276070681,8,8,2,5,1
276070682,5,8,1,1,3
276070683,4,6,2,3,1
276070684,6,5,5,3,1
276070685,10,10,1,3,2
276070686,4,6,3,2,2
276070687,7,6,3,6,2
276070688,5,7,4,6,1
276070689,9,9,8,7,1
276070690,9,10,3,5,1
276070691,7,8,1,3,2
276070692,5,5,3,8,5
276070693,4,3,6,10,3
276070694,7,9,7,6,4
276070695,5,8,-1,10,5
276070696,10,10,5,9,3
276070697,7,8,5,6,3
276070698,10,10,1,1,1
276070699,5,1,8,5,5
276070700,4,7,2,5,5
276070701,5,5,1,-1,10
276070702,1,1,1,1,1
276070703,5,10,2,5,1
276070704,7,8,8,8,5
276070705,8,8,1,1,1
276070706,9,10,7,8,1
276070707,7,8,6,7,3
276070708,10,10,3,3,1
276070709,10,10,5,10,1
276070710,3,10,1,1,1
276070711,8,8,3,2,1
276070712,10,10,2,5,5
276070713,4,10,5,-1,1
276070714,8,10,1,4,1
276070715,8,9,7,7,1
276070716,5,9,3,8,-1
276070717,4,8,9,7,1
276070718,4,4,2,8,5
276070719,8,8,1,1,1
276070720,8,9,1,3,1
276070721,9,10,1,8,1
276070722,8,8,3,3,5
276070723,7,7,1,3,1
276070724,7,8,2,3,7
276070725,10,10,10,10,10
276070726,3,3,3,3,3
276070727,10,10,10,8,1
276070728,5,10,4,5,10
276070729,10,10,1,1,1
276070730,10,8,1,3,2
276070731,8,10,5,10,1
276070732,6,6,6,6,10
276070733,8,8,3,1,1
276070734,8,9,4,4,6
276070735,8,8,1,2,2
276070736,10,10,1,1,1
276070737,8,7,-1,-1,3
276070738,6,8,5,6,10
276070739,8,8,4,5,2
276070740,8,10,4,8,5
276070741,7,10,8,10,1
276070742,9,9,2,5,7
276070743,7,9,5,6,3
276070744,1,1,8,5,10
276070745,8,8,7,5,5
276070746,6,7,9,7,1
276070747,10,10,1,5,1
276070748,9,10,3,6,1
276070749,9,9,2,2,2
276070750,9,9,1,7,1
276070751,6,6,7,6,4
276070752,5,6,3,6,3
276070753,5,7,5,5,-2
276070754,10,10,7,5,1
276070755,5,8,5,5,8
276070756,8,10,2,7,2
276070757,8,8,4,2,5
276070758,9,10,2,1,7
276070759,8,8,4,6,3
276070760,7,8,7,5,5
276070761,7,8,7,8,3
276070762,7,7,6,5,5
276070763,8,7,3,3,2
276070764,7,7,7,8,3
276070765,10,9,6,7,1
276070766,7,7,5,6,2
276070767,3,3,3,8,8
276070768,6,10,10,10,1
276070769,7,10,4,6,3
276070770,7,7,2,2,4
276070771,10,10,5,1,1
276070772,10,10,1,1,1
276070773,5,8,-2,-2,2
276070774,4,7,4,2,8
276070775,7,7,4,4,4
276070776,5,8,1,7,1
276070777,5,7,6,6,6
276070778,8,8,3,5,3
276070779,8,8,2,5,8
276070780,8,10,1,5,5
276070781,10,10,9,-1,8
276070782,9,9,7,5,3
276070783,8,9,4,4,2
276070784,8,8,6,-1,4
276070785,10,8,1,3,1
276070786,5,5,9,-2,5
276070787,7,8,2,3,3
276070788,5,7,5,7,2
276070789,10,10,1,8,1
276070790,8,8,3,5,3
276070791,9,8,1,6,4
276070792,10,7,6,1,1
276070793,5,7,5,6,1
276070794,1,1,10,10,5
276070795,10,10,5,5,10
276070796,5,7,5,5,3
276070797,9,9,6,3,7
276070798,8,8,2,1,2
276070799,6,6,2,5,2
276070800,1,8,10,10,10
276070801,10,10,7,7,1
276070802,5,10,1,-1,1
276070803,9,9,1,1,1
276070804,7,8,2,6,3
276070805,8,8,5,6,3
276070806,5,7,5,6,5
276070807,1,-1,1,6,5
276070808,6,10,10,6,5
276070809,8,9,7,2,1
276070810,8,10,5,5,1
276070811,5,5,1,-1,5
276070812,8,9,6,5,3
276070813,1,1,5,1,10
276070814,3,3,1,1,1
276070815,10,5,5,10,1
276070816,3,6,1,6,7
276070817,8,8,1,1,1
276070818,8,9,5,7,3
276070819,3,3,8,5,8
276070820,8,8,6,8,4
276070821,7,8,6,7,2
276070822,8,8,5,3,3
276070823,9,9,3,7,2
276070824,8,8,8,5,1
276070825,7,4,10,5,1
276070826,8,8,1,4,1
276070827,8,8,1,5,2
276070828,7,8,1,4,3
276070829,8,8,3,7,2
276070830,10,10,1,1,1
