D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
51070542,3.0,2.0,2.0,2.0,2.0
51070543,2.0,2.0,2.0,-1.0,3.0
51070544,3.0,3.0,3.0,2.0,1.0
51070545,3.0,3.0,3.0,2.0,3.0
51070546,2.0,2.0,-1.0,1.0,-1.0
51070547,-1.0,-1.0,-1.0,-1.0,-1.0
51070548,3.0,3.0,3.0,3.0,3.0
51070549,3.0,3.0,3.0,2.0,4.0
51070550,2.0,2.0,-1.0,2.0,4.0
51070551,3.0,3.0,2.0,3.0,2.0
51070552,3.0,3.0,-1.0,2.0,4.0
51070553,3.0,2.0,3.0,2.0,2.0
51070554,2.0,3.0,3.0,2.0,2.0
51070555,-1.0,-1.0,-1.0,-1.0,-1.0
51070556,4.0,3.0,3.0,3.0,4.0
51070557,-1.0,-1.0,-1.0,-1.0,-1.0
51070558,2.0,4.0,1.0,2.0,3.0
51070559,-1.0,-1.0,-1.0,-1.0,-1.0
51070560,3.0,3.0,3.0,3.0,4.0
51070561,-1.0,2.0,2.0,3.0,4.0
51070562,3.0,3.0,3.0,3.0,4.0
51070563,2.0,1.0,2.0,2.0,-1.0
51070564,4.0,3.0,3.0,2.0,4.0
51070565,4.0,4.0,1.0,1.0,1.0
51070566,4.0,-1.0,3.0,3.0,4.0
