D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
840071768,3,3,3,3,3,3,3
840071769,2,2,3,4,4,4,3
840071770,3,3,3,3,4,4,4
840071771,3,3,3,3,3,3,3
840071772,2,1,4,4,1,2,3
840071773,2,2,2,2,2,2,2
840071774,3,3,3,3,4,3,3
840071775,3,4,4,3,3,3,3
840071776,3,1,3,3,2,3,2
840071777,3,2,2,-2,4,3,2
840071778,4,4,4,4,4,4,4
840071779,2,2,3,2,2,2,2
840071780,1,1,3,3,1,1,3
840071781,1,1,1,1,1,1,3
840071782,3,4,3,4,3,4,4
840071783,3,3,4,3,4,4,4
840071784,3,3,3,3,2,3,2
840071785,4,4,4,3,3,3,3
840071786,3,3,3,2,4,4,3
840071787,2,2,3,2,2,2,2
840071788,4,4,4,4,4,4,4
840071789,4,4,4,3,4,4,4
840071790,3,3,3,3,3,3,3
840071791,2,2,2,1,2,3,3
840071792,3,3,4,3,4,4,4
840071793,4,4,4,4,4,4,4
840071794,2,2,2,2,2,2,2
840071795,1,1,4,3,1,3,3
840071796,3,2,3,2,2,2,3
840071797,3,2,3,2,3,3,3
840071798,1,1,3,2,2,1,2
840071799,4,4,4,4,4,4,4
840071800,3,4,4,3,3,3,-2
840071801,3,3,3,3,3,3,3
840071802,2,2,4,3,2,2,3
840071803,3,3,4,3,3,3,2
840071804,3,3,3,3,3,3,3
840071805,4,3,4,2,4,4,4
840071806,3,2,4,3,2,2,2
840071807,4,4,4,4,4,4,4
840071808,3,2,3,3,3,4,4
840071809,2,2,2,2,1,3,3
840071810,4,2,3,3,4,4,4
840071811,2,2,2,1,1,2,2
840071812,4,4,4,4,4,4,4
840071813,3,3,3,4,4,4,3
840071814,4,4,4,4,4,4,4
840071815,4,4,3,3,3,3,3
840071816,3,2,3,2,2,3,3
840071817,3,3,3,3,3,3,3
840071818,4,4,4,4,3,4,4
840071819,3,3,3,3,3,3,3
840071820,3,4,4,4,4,4,4
840071821,2,2,2,3,3,2,2
840071822,3,3,3,3,2,3,2
840071823,3,4,3,2,4,4,4
840071824,3,3,4,3,3,3,3
840071825,2,2,3,3,2,2,4
840071826,4,4,4,4,3,4,4
840071827,3,3,3,3,3,3,3
840071828,3,4,4,4,4,4,4
840071829,3,4,4,3,3,3,4
840071830,2,2,3,3,3,3,3
840071831,2,1,3,4,1,1,3
840071832,2,4,4,4,3,3,3
840071833,4,4,4,4,4,4,4
840071834,3,3,4,3,3,3,3
840071835,4,3,4,3,4,4,4
840071836,4,4,4,4,4,4,4
840071837,4,4,3,4,3,4,-2
840071838,3,2,3,3,3,3,2
840071839,3,2,3,3,3,4,4
840071840,4,4,4,4,4,4,4
840071841,4,4,4,4,4,4,4
840071842,3,3,3,3,4,4,4
840071843,2,2,3,3,3,4,4
840071844,3,4,3,4,4,4,4
840071845,4,2,3,2,1,2,3
840071846,2,3,3,2,2,3,3
840071847,3,4,3,3,4,4,4
840071848,3,3,4,3,2,2,2
840071849,2,3,3,2,3,3,3
840071850,3,2,3,2,2,3,3
840071851,3,4,4,4,4,4,4
840071852,3,1,4,3,2,3,3
840071853,2,2,1,1,3,2,1
840071854,3,3,3,3,1,3,3
840071855,2,4,4,4,4,4,4
840071856,3,1,4,4,4,3,4
840071857,3,3,3,3,3,3,3
840071858,3,3,3,3,3,3,3
840071859,4,4,4,3,4,4,4
840071860,2,2,2,1,1,1,3
840071861,3,3,-2,3,3,4,4
840071862,4,3,4,3,4,4,4
840071863,4,4,3,3,4,4,4
840071864,3,3,4,3,3,3,3
840071865,4,2,3,3,4,4,4
840071866,3,2,3,2,3,3,3
840071867,3,3,3,4,2,4,4
840071868,4,4,4,4,4,4,4
840071869,3,3,4,3,3,3,3
840071870,3,2,2,3,3,3,3
840071871,3,2,3,3,4,4,3
840071872,4,4,4,4,3,4,4
840071873,3,4,4,4,4,4,4
840071874,4,3,4,3,4,4,4
840071875,3,4,3,2,3,4,2
840071876,3,3,3,2,3,3,3
840071877,3,3,3,3,3,3,3
840071878,3,4,3,4,4,4,4
840071879,3,3,3,2,3,3,3
840071880,4,4,4,4,4,4,4
840071881,4,4,4,4,4,4,4
840071882,4,2,3,2,3,3,2
840071883,2,2,3,3,2,3,2
840071884,2,2,3,2,2,2,3
840071885,3,3,3,3,2,3,3
840071886,2,2,2,2,2,2,2
840071887,2,2,3,2,1,1,2
840071888,3,1,4,3,2,3,2
840071889,3,2,3,2,2,2,2
840071890,3,3,4,4,4,4,4
840071891,3,2,3,2,3,3,2
840071892,3,3,3,3,3,3,4
840071893,3,3,3,2,2,3,3
840071894,2,2,3,3,2,3,3
840071895,3,3,3,4,4,4,4
840071896,4,4,4,4,4,4,4
840071897,3,4,3,2,3,4,4
840071898,3,3,3,3,3,3,3
840071899,4,3,3,3,4,4,4
840071900,4,4,3,4,4,4,4
840071901,3,3,3,3,3,3,3
840071902,4,3,4,3,3,3,3
840071903,2,2,3,2,2,2,2
840071904,4,4,4,4,4,4,4
840071905,3,4,3,4,3,4,4
840071906,3,4,4,4,4,4,4
840071907,4,4,4,4,4,4,4
840071908,3,3,3,3,3,3,3
840071909,3,2,3,1,2,3,2
840071910,2,3,3,3,3,3,3
840071911,3,1,2,3,2,3,1
840071912,2,2,3,3,2,2,3
840071913,3,4,4,4,4,4,3
840071914,3,3,4,4,3,4,4
840071915,4,4,4,4,4,4,4
840071916,2,2,2,1,3,3,3
840071917,3,3,3,4,4,4,4
840071918,4,4,4,4,4,4,4
840071919,3,2,4,3,3,3,3
840071920,3,3,4,2,2,2,3
840071921,4,4,3,3,4,3,4
840071922,2,3,4,3,3,4,3
840071923,2,3,3,3,2,3,3
840071924,3,3,4,3,3,3,4
840071925,3,4,4,2,2,4,4
840071926,3,3,3,3,3,3,3
840071927,4,4,4,4,4,4,4
840071928,3,3,3,2,2,2,4
840071929,2,3,4,3,3,3,3
840071930,3,3,3,2,3,3,2
840071931,3,2,3,2,2,2,2
840071932,3,3,3,2,3,3,2
840071933,3,3,4,3,3,4,3
840071934,3,3,3,3,3,2,3
840071935,2,1,1,1,1,2,1
840071936,2,3,3,2,3,3,4
840071937,3,4,3,3,4,4,4
840071938,3,4,4,4,4,4,4
840071939,4,4,4,4,4,4,4
840071940,3,2,4,2,3,3,3
840071941,3,3,3,3,3,3,3
840071942,3,3,3,3,3,3,3
840071943,4,4,4,4,4,4,4
840071944,2,2,3,2,2,3,4
840071945,3,3,3,3,3,3,3
840071946,3,4,4,3,3,4,3
840071947,4,4,4,4,4,4,4
840071948,4,2,4,2,3,4,4
840071949,4,4,4,4,4,4,4
840071950,2,3,3,2,4,4,4
840071951,3,4,4,3,3,4,4
840071952,4,3,4,4,4,4,4
840071953,4,4,3,4,4,4,4
840071954,4,4,4,4,4,4,4
840071955,4,4,4,4,4,4,4
840071956,3,3,4,3,3,3,4
840071957,3,4,4,3,4,4,4
840071958,3,2,3,2,2,2,3
840071959,1,3,3,3,4,4,4
840071960,2,4,2,3,3,2,4
840071961,4,4,3,2,3,3,3
840071962,3,3,3,3,3,3,3
840071963,4,2,4,3,1,2,2
840071964,4,4,4,4,4,4,4
840071965,3,3,3,3,3,3,3
840071966,3,1,3,2,3,3,3
840071967,3,2,4,3,3,3,4
840071968,4,4,4,4,4,4,4
840071969,3,3,3,3,3,3,3
840071970,3,-2,2,3,2,3,3
840071971,2,4,4,4,4,4,4
840071972,3,3,3,3,3,3,3
840071973,3,3,2,3,3,4,4
840071974,3,3,4,3,3,3,3
840071975,3,3,3,3,3,3,3
840071976,4,4,4,4,4,4,4
840071977,3,3,3,3,3,4,4
840071978,2,3,3,3,3,3,3
840071979,4,4,4,4,4,4,4
840071980,3,3,3,3,3,3,3
840071981,3,3,3,2,3,3,3
840071982,3,3,3,2,2,3,3
840071983,3,2,3,3,3,3,3
840071984,3,4,4,3,2,2,3
840071985,4,4,4,4,4,4,4
840071986,3,4,4,4,4,-2,4
840071987,4,4,4,4,4,4,4
840071988,3,4,4,4,3,3,4
840071989,4,3,4,3,4,4,4
840071990,3,3,3,3,4,4,3
840071991,2,3,4,3,2,3,4
840071992,3,2,4,4,4,4,4
840071993,3,3,3,2,4,3,3
840071994,3,3,3,2,2,2,2
840071995,3,3,4,4,4,4,4
840071996,2,2,3,3,2,3,3
840071997,3,1,3,4,1,4,4
840071998,3,2,4,4,2,3,4
840071999,2,3,4,3,3,3,3
840072000,4,4,4,1,4,4,3
840072001,3,3,3,3,3,3,3
840072002,4,3,3,4,4,4,4
840072003,3,4,4,3,3,3,3
840072004,2,2,3,3,2,4,4
840072005,2,1,4,3,3,3,3
840072006,4,4,4,3,4,4,4
840072007,3,3,3,4,3,3,2
840072008,3,4,4,3,4,4,4
840072009,4,4,4,4,4,4,4
840072010,3,3,4,3,4,3,3
840072011,1,-2,1,2,-2,-2,1
840072012,3,4,3,3,4,4,4
840072013,3,3,3,3,3,3,3
840072014,2,3,3,3,3,3,3
840072015,3,3,3,-2,3,-2,3
840072016,4,4,4,4,4,4,4
840072017,3,2,3,2,2,3,3
840072018,3,1,3,3,1,1,2
840072019,3,4,4,4,4,4,4
840072020,4,3,4,2,3,4,4
840072021,4,4,4,3,4,4,4
840072022,3,3,3,3,3,3,3
840072023,4,4,4,3,3,4,4
840072024,3,2,3,3,2,3,3
840072025,3,2,4,3,3,4,3
840072026,4,3,2,2,2,4,4
840072027,4,2,4,3,4,4,4
840072028,3,3,3,3,3,3,3
840072029,3,3,4,2,2,3,4
840072030,2,3,3,3,3,3,3
840072031,3,3,3,3,3,3,3
840072032,3,4,4,3,3,4,3
840072033,2,3,3,3,2,3,3
840072034,3,2,3,2,3,4,2
840072035,3,3,4,3,3,4,3
840072036,3,3,3,3,3,3,3
840072037,3,3,3,3,2,3,2
840072038,3,3,4,3,3,3,3
840072039,2,3,3,1,2,2,2
840072040,3,3,3,4,4,4,3
840072041,3,3,4,3,4,4,4
840072042,4,4,4,3,3,3,4
840072043,4,2,3,3,3,3,3
840072044,3,3,3,4,3,4,4
840072045,4,4,-2,4,4,4,4
840072046,4,4,4,3,4,4,4
840072047,4,4,4,4,4,4,4
840072048,3,3,3,3,2,3,3
840072049,4,4,4,4,4,4,4
840072050,4,4,3,2,4,4,4
840072051,3,4,4,4,3,4,4
840072052,3,3,3,3,3,3,3
840072053,2,1,3,2,1,2,2
840072054,2,2,3,3,4,4,4
840072055,3,2,2,3,3,3,3
840072056,4,3,4,4,4,4,4
840072057,4,4,4,4,4,4,4
840072058,3,3,4,3,4,4,3
840072059,3,3,4,2,2,2,1
840072060,3,4,4,3,4,4,3
840072061,3,3,3,3,3,3,3
840072062,3,3,3,3,3,3,3
840072063,3,3,4,3,3,3,3
840072064,1,1,3,2,1,2,2
840072065,4,4,4,4,4,4,4
840072066,3,2,3,3,2,3,3
840072067,3,4,4,3,4,4,4
840072068,4,4,4,4,4,4,4
840072069,3,1,3,2,2,1,2
840072070,3,3,3,3,3,3,3
840072071,2,4,4,4,4,4,4
840072072,4,2,4,3,4,4,4
840072073,2,3,4,3,3,3,3
840072074,3,2,3,3,3,3,3
840072075,3,3,4,4,2,4,4
840072076,3,3,3,3,3,3,3
840072077,3,3,3,3,3,3,3
840072078,2,3,2,3,2,3,3
840072079,4,4,4,4,4,4,4
840072080,3,4,4,3,4,4,4
840072081,3,3,4,3,3,3,3
840072082,4,4,4,4,4,4,4
840072083,4,2,3,4,3,4,4
840072084,3,4,4,4,4,4,4
840072085,4,4,4,4,4,4,4
840072086,3,3,2,3,3,3,3
840072087,4,3,4,2,4,4,3
840072088,3,2,4,4,3,3,4
840072089,1,3,3,2,2,1,3
840072090,4,4,4,4,4,4,4
840072091,4,4,4,4,4,4,4
840072092,4,4,4,4,4,4,4
840072093,3,3,3,3,3,4,3
840072094,3,3,3,3,3,3,3
840072095,3,3,3,3,3,3,3
840072096,2,3,2,3,2,3,2
840072097,3,2,3,3,2,3,2
840072098,4,4,4,4,4,4,4
840072099,3,3,2,2,2,3,3
840072100,3,3,3,3,3,3,3
840072101,4,4,4,4,3,4,4
840072102,3,3,3,3,2,3,3
840072103,3,3,3,3,3,4,3
840072104,4,3,4,3,2,3,2
840072105,4,4,4,4,4,4,4
840072106,3,3,4,4,4,4,4
840072107,3,3,3,3,3,3,3
840072108,4,4,4,4,4,4,4
840072109,3,3,4,3,3,3,3
840072110,4,3,3,4,2,2,3
840072111,4,3,4,3,4,4,4
840072112,3,3,4,3,3,3,3
840072113,3,4,4,3,3,3,4
840072114,3,3,3,3,3,3,2
840072115,3,4,4,4,4,4,4
840072116,4,4,4,4,4,4,4
840072117,3,2,4,3,2,4,3
840072118,4,4,4,4,4,4,4
840072119,3,4,4,4,3,3,4
840072120,4,4,4,3,3,4,3
840072121,3,3,3,3,3,3,3
840072122,3,3,3,3,4,4,4
840072123,3,3,3,3,3,3,3
840072124,3,2,3,3,3,4,3
840072125,2,3,3,3,2,3,3
840072126,2,2,4,2,2,2,3
840072127,3,3,3,3,3,3,3
840072128,3,3,3,3,4,4,4
840072129,3,2,4,3,3,3,3
840072130,4,4,4,4,4,4,4
840072131,3,3,3,3,3,3,3
840072132,3,4,4,4,4,4,4
840072133,2,2,3,3,2,2,3
840072134,3,3,3,3,4,4,3
840072135,2,2,2,2,2,2,2
840072136,3,3,4,2,3,4,3
840072137,2,1,3,3,1,2,1
840072138,4,3,4,4,4,-2,4
840072139,3,3,3,3,4,4,4
840072140,4,3,4,3,4,4,3
840072141,2,2,2,1,1,2,2
840072142,3,3,3,3,2,3,3
840072143,2,3,4,4,2,3,3
840072144,3,2,4,4,3,4,3
840072145,3,2,4,3,2,2,3
840072146,3,3,3,3,2,3,3
840072147,4,4,4,3,2,3,3
840072148,3,3,4,3,4,4,3
840072149,4,4,4,4,3,4,4
840072150,2,2,3,3,3,3,3
840072151,4,3,3,3,4,4,3
840072152,4,3,4,4,3,4,4
840072153,3,3,4,3,3,4,4
840072154,4,4,4,4,4,4,4
840072155,3,4,4,2,3,4,3
840072156,3,3,3,3,3,3,3
840072157,3,3,3,3,3,3,4
840072158,3,3,3,2,3,3,3
840072159,3,4,4,3,4,4,4
840072160,3,3,3,2,4,4,4
840072161,2,2,2,1,1,2,2
840072162,2,3,3,2,2,2,4
840072163,3,2,2,2,1,3,2
840072164,3,3,3,3,2,3,3
840072165,3,3,4,4,4,4,4
840072166,3,2,4,2,2,3,2
840072167,3,4,4,3,4,4,4
840072168,4,3,4,4,4,4,4
840072169,3,2,4,3,3,3,3
840072170,3,3,3,3,3,3,3
840072171,4,4,4,2,4,4,2
840072172,4,4,4,4,4,4,4
840072173,2,2,3,3,2,2,2
840072174,4,4,4,4,4,4,4
840072175,3,4,4,4,4,4,4
840072176,2,3,3,2,1,2,3
840072177,3,3,4,3,4,3,4
840072178,4,4,4,4,4,4,-2
840072179,4,4,4,4,4,4,4
840072180,3,1,1,1,1,1,1
840072181,3,4,4,4,4,4,4
840072182,3,2,3,1,2,3,3
840072183,3,3,3,3,3,4,3
840072184,4,4,4,2,3,3,2
840072185,3,4,4,2,3,3,3
840072186,3,2,-2,2,3,4,4
840072187,3,4,4,4,4,4,3
840072188,3,4,4,4,4,4,4
840072189,3,1,3,2,2,3,3
840072190,3,4,3,3,4,3,3
840072191,4,4,4,4,4,4,4
840072192,2,1,3,3,2,2,1
840072193,4,4,4,4,4,4,4
840072194,1,3,-2,2,1,3,-2
840072195,3,2,3,3,2,3,2
840072196,2,1,1,3,1,2,3
840072197,3,3,3,3,3,3,3
840072198,4,4,4,4,4,4,4
840072199,3,2,4,3,3,3,2
840072200,3,4,4,4,4,4,4
840072201,3,3,3,3,3,3,3
840072202,2,2,3,3,3,4,4
840072203,2,2,2,2,3,3,3
840072204,1,3,2,1,2,2,1
840072205,2,2,4,3,2,3,2
840072206,3,4,3,3,4,4,4
840072207,4,4,4,4,4,4,4
840072208,2,2,3,2,2,2,2
840072209,2,2,2,2,2,2,2
840072210,4,4,4,4,4,4,4
840072211,3,3,4,3,3,4,3
840072212,2,2,2,2,2,2,2
840072213,3,2,3,3,2,2,2
840072214,2,2,4,3,2,2,4
840072215,3,3,4,4,3,4,4
840072216,4,4,4,3,4,4,4
840072217,4,4,4,3,4,4,4
840072218,3,4,3,3,4,4,4
840072219,1,1,1,1,1,1,2
840072220,2,3,3,2,2,3,3
840072221,2,1,3,2,1,1,1
840072222,3,3,3,3,3,3,3
840072223,4,4,4,4,4,4,4
840072224,1,1,4,1,1,1,2
840072225,4,4,4,4,4,4,4
840072226,2,3,3,3,3,3,3
840072227,2,2,3,2,3,3,3
840072228,3,3,3,3,2,2,3
840072229,3,3,3,3,3,3,3
840072230,3,4,4,4,4,4,4
840072231,4,3,4,3,3,3,4
840072232,4,4,4,4,3,4,4
840072233,3,3,3,2,3,3,3
840072234,3,3,3,2,3,3,3
840072235,2,1,3,1,1,2,2
840072236,2,2,3,4,2,3,3
840072237,4,4,4,4,4,4,4
840072238,3,3,4,3,4,4,4
840072239,3,3,2,2,3,3,2
840072240,4,4,4,3,3,4,4
840072241,3,3,4,4,4,4,4
840072242,2,1,3,3,3,3,3
840072243,3,3,3,2,4,4,3
840072244,2,2,2,1,2,1,2
840072245,4,4,4,3,4,4,4
840072246,3,4,4,2,3,4,4
840072247,4,4,4,3,4,4,3
840072248,3,2,3,3,3,3,3
840072249,4,4,4,3,4,4,4
840072250,3,3,4,4,4,4,4
840072251,1,1,4,1,1,1,3
840072252,3,3,3,4,4,4,3
840072253,4,4,4,4,4,4,4
840072254,3,3,3,2,3,3,4
840072255,2,3,3,3,3,4,3
840072256,3,3,4,4,3,4,3
840072257,2,3,4,4,4,4,4
840072258,3,3,3,2,4,4,2
840072259,3,4,2,4,4,3,4
840072260,3,3,4,3,4,4,4
840072261,4,3,3,3,3,3,3
840072262,4,4,4,4,4,4,4
840072263,3,3,4,3,4,4,4
840072264,3,3,3,2,3,3,3
840072265,3,3,2,2,3,3,1
840072266,3,4,4,4,4,4,4
840072267,4,4,4,3,4,4,3
840072268,4,2,2,3,2,2,3
840072269,2,2,3,3,2,2,3
840072270,3,3,3,3,3,3,3
840072271,4,4,4,4,4,4,4
840072272,2,2,4,3,2,3,3
840072273,4,4,4,4,4,4,4
840072274,2,3,2,3,2,3,3
840072275,3,3,3,3,3,3,3
840072276,2,1,3,1,1,1,1
840072277,3,4,3,4,4,4,4
840072278,3,4,4,4,1,4,4
840072279,3,4,4,4,4,4,4
840072280,3,4,4,3,4,4,4
840072281,1,1,3,2,2,2,2
840072282,4,2,4,3,4,4,4
840072283,4,1,4,2,2,1,2
840072284,3,4,4,3,2,3,3
840072285,3,4,4,4,4,4,4
840072286,4,4,4,4,4,4,4
840072287,3,3,3,3,2,3,3
840072288,3,3,4,2,4,4,3
840072289,3,4,4,4,4,4,4
840072290,3,3,4,3,1,3,3
840072291,3,3,3,3,3,4,3
840072292,3,3,3,3,3,3,3
840072293,3,4,4,3,4,4,3
840072294,3,2,4,1,1,3,3
840072295,3,4,4,4,4,4,4
840072296,3,3,3,3,3,3,3
840072297,3,4,4,3,4,4,3
840072298,2,2,3,2,1,1,2
840072299,3,2,3,3,4,4,4
840072300,4,4,4,4,4,4,4
840072301,3,4,4,3,4,4,4
840072302,3,4,4,4,4,4,4
840072303,4,4,4,4,3,3,3
840072304,3,3,3,2,3,3,3
840072305,1,3,1,2,3,1,3
840072306,3,3,3,2,3,4,4
840072307,2,2,2,2,2,2,4
840072308,3,4,4,3,4,4,4
840072309,3,2,3,3,3,3,3
840072310,3,3,3,2,2,2,2
840072311,4,3,4,3,3,4,4
840072312,4,3,4,4,4,4,3
840072313,3,3,4,3,1,3,3
840072314,4,2,4,4,4,3,4
840072315,4,4,4,4,4,4,4
840072316,4,4,4,4,4,4,4
840072317,1,2,1,2,1,1,1
840072318,2,4,4,3,4,4,4
840072319,4,4,4,4,4,4,4
840072320,4,4,4,4,3,3,3
840072321,3,4,4,4,4,4,4
840072322,3,4,3,4,3,4,4
840072323,3,3,4,3,3,4,4
840072324,2,4,3,3,3,3,4
840072325,3,3,4,4,2,2,3
840072326,4,4,4,4,4,4,3
840072327,3,3,3,3,3,3,3
840072328,3,4,4,3,3,4,4
840072329,3,4,4,4,4,4,4
840072330,3,4,4,4,3,4,4
840072331,3,3,3,2,4,4,4
840072332,4,4,4,4,4,4,4
840072333,3,4,4,3,4,3,3
840072334,3,3,4,3,3,4,3
840072335,4,4,4,4,4,3,3
840072336,3,4,4,3,3,4,3
840072337,3,4,4,4,4,4,3
840072338,4,4,3,2,4,4,4
840072339,4,4,4,4,4,4,4
840072340,3,4,4,4,4,4,4
840072341,3,4,4,4,4,4,4
840072342,4,4,4,4,4,4,4
840072343,3,4,4,4,4,4,4
840072344,3,3,3,1,3,4,2
840072345,2,3,3,2,3,3,3
840072346,3,3,3,3,4,4,4
840072347,3,3,3,3,3,3,3
840072348,3,3,3,4,4,4,4
840072349,2,3,3,4,4,4,4
840072350,3,3,4,3,3,3,3
840072351,3,1,3,4,2,4,4
840072352,4,4,4,3,4,4,4
840072353,4,4,4,4,4,4,4
840072354,4,4,4,4,4,4,4
840072355,3,3,3,3,3,3,3
840072356,2,4,3,3,3,4,4
840072357,2,2,4,3,2,2,4
840072358,3,3,4,2,3,3,3
840072359,4,4,4,4,-2,4,4
840072360,3,3,3,3,3,3,3
840072361,3,4,3,4,4,4,4
840072362,4,3,4,2,4,4,4
840072363,2,3,1,2,3,3,3
840072364,3,3,-2,3,4,4,4
840072365,3,2,3,2,3,2,4
840072366,4,4,4,3,4,4,4
840072367,3,3,4,4,4,4,4
840072368,4,4,4,4,3,4,4
840072369,3,3,3,3,3,3,3
840072370,3,3,4,4,2,3,4
840072371,4,3,2,3,2,4,4
840072372,4,4,4,3,4,4,4
840072373,2,2,3,2,1,2,1
840072374,3,4,4,3,4,4,4
840072375,1,1,1,1,1,1,1
840072376,3,3,3,2,3,3,3
840072377,3,4,4,3,4,4,3
840072378,3,4,4,4,4,4,4
840072379,3,3,3,3,3,3,3
840072380,1,1,1,1,1,1,1
840072381,4,4,4,4,4,4,4
840072382,3,2,4,4,4,4,4
840072383,3,3,4,2,4,4,2
840072384,4,4,4,4,4,4,4
840072385,3,3,2,3,4,4,4
840072386,1,2,3,1,3,2,1
840072387,3,3,4,4,4,4,4
840072388,4,4,4,4,4,4,4
840072389,4,2,3,3,4,3,3
840072390,3,3,4,4,4,3,4
840072391,3,4,4,4,4,4,4
840072392,3,4,4,1,4,3,3
840072393,3,3,4,3,3,3,3
840072394,3,2,3,3,2,3,3
840072395,3,3,3,3,3,3,3
840072396,2,2,2,2,1,2,4
840072397,4,3,4,3,4,4,4
840072398,3,4,4,4,4,4,4
840072399,4,4,3,3,4,4,4
840072400,4,4,4,4,4,4,4
840072401,4,3,4,4,3,2,4
840072402,3,4,4,4,4,4,4
840072403,2,4,3,3,3,3,3
840072404,4,4,4,4,4,4,4
840072405,4,4,4,4,4,4,3
840072406,2,3,3,3,2,2,2
840072407,3,2,3,3,3,3,2
840072408,4,4,4,4,4,4,4
840072409,3,4,4,3,4,4,4
840072410,3,4,4,3,3,3,3
840072411,3,3,3,3,3,4,3
840072412,4,2,3,3,3,3,3
840072413,3,3,4,3,3,3,3
840072414,1,3,3,3,1,3,3
840072415,1,1,2,2,2,2,3
840072416,3,3,3,2,3,3,3
840072417,4,4,4,4,4,4,4
840072418,2,2,1,3,1,2,2
840072419,4,4,4,3,4,4,4
840072420,3,3,3,2,3,3,3
840072421,4,3,4,3,4,4,3
840072422,4,4,4,4,4,4,4
840072423,2,2,3,3,3,3,3
840072424,4,4,3,4,4,4,4
840072425,3,4,4,3,4,4,4
840072426,3,3,3,2,4,4,2
840072427,4,4,4,4,4,4,4
840072428,3,2,3,3,1,4,4
840072429,4,2,2,2,1,2,2
840072430,3,3,3,3,3,3,3
840072431,2,2,1,1,1,3,1
840072432,3,1,3,2,1,1,2
840072433,1,1,2,2,1,2,3
840072434,3,3,2,1,3,2,2
840072435,4,4,4,4,4,4,4
840072436,4,4,4,4,4,4,4
840072437,3,3,3,3,3,3,3
840072438,3,3,3,3,3,3,3
840072439,3,2,3,2,3,3,3
840072440,3,2,3,3,3,3,3
840072441,3,4,4,2,2,4,3
840072442,3,3,3,3,3,3,3
840072443,3,4,4,3,4,4,3
840072444,3,3,3,3,3,3,3
840072445,3,3,3,3,3,3,3
840072446,2,2,2,1,2,1,2
840072447,3,3,3,2,3,3,2
840072448,3,3,4,3,3,3,3
840072449,4,4,1,3,3,4,2
840072450,4,4,4,4,4,4,4
840072451,2,3,4,4,4,4,4
840072452,3,3,3,3,3,3,2
840072453,3,4,4,4,4,4,4
840072454,3,1,4,3,2,3,3
840072455,4,4,4,4,4,4,4
840072456,2,3,4,3,3,3,3
840072457,3,4,4,3,3,3,3
840072458,4,4,4,4,4,4,4
840072459,2,1,3,2,1,2,2
840072460,4,4,4,4,4,4,4
840072461,3,4,4,4,4,4,4
840072462,4,2,4,2,3,3,1
840072463,2,3,3,2,1,2,3
840072464,3,3,3,3,3,4,4
840072465,3,3,3,3,3,4,4
840072466,3,3,3,3,2,2,3
840072467,4,4,4,4,4,4,4
840072468,3,3,3,2,3,3,2
840072469,3,4,4,4,4,3,3
840072470,3,2,2,3,3,3,3
840072471,3,2,3,3,2,3,3
840072472,4,4,4,4,4,4,4
840072473,3,4,4,3,4,4,4
840072474,3,3,4,3,4,4,4
840072475,4,4,4,4,4,4,4
840072476,2,3,3,3,4,4,3
840072477,4,4,4,3,4,4,4
840072478,3,3,4,3,3,3,3
840072479,3,2,3,3,3,3,3
840072480,3,1,-1,4,4,4,2
840072481,4,4,4,3,4,4,4
840072482,2,1,4,3,1,2,3
840072483,3,3,4,3,2,3,4
840072484,3,4,4,4,4,4,4
840072485,3,3,4,3,3,3,3
840072486,3,2,4,3,3,3,3
840072487,4,4,4,4,4,4,4
840072488,4,4,3,4,4,4,3
840072489,4,3,4,3,3,4,3
840072490,3,3,3,3,3,3,3
840072491,4,4,4,4,4,4,4
840072492,4,4,4,3,3,3,3
840072493,3,3,3,3,3,3,3
840072494,3,4,4,4,4,4,4
840072495,2,1,4,2,2,2,2
840072496,4,3,4,4,4,4,3
840072497,3,4,3,3,4,4,4
840072498,2,2,2,2,2,2,2
840072499,4,4,4,4,4,4,4
840072500,3,4,4,4,4,4,4
840072501,3,3,3,2,2,3,2
840072502,4,3,3,4,4,4,4
840072503,4,4,4,4,4,4,4
840072504,3,4,4,3,4,4,3
840072505,2,2,3,3,2,2,3
840072506,3,3,3,3,3,3,3
840072507,2,3,3,4,1,2,4
840072508,2,2,2,2,2,2,2
840072509,2,2,3,2,2,2,2
840072510,3,4,4,3,4,4,4
840072511,4,4,4,4,4,4,4
840072512,4,4,4,4,4,4,3
840072513,3,4,3,4,4,4,3
840072514,3,2,3,3,2,3,3
840072515,4,4,4,4,4,4,4
840072516,3,4,4,4,4,4,4
840072517,4,2,4,3,4,4,3
840072518,3,2,3,3,3,3,3
840072519,3,3,4,3,3,3,3
840072520,3,3,3,2,2,3,2
840072521,4,4,4,4,4,4,4
840072522,4,4,4,3,4,4,4
840072523,3,2,3,2,2,3,3
840072524,2,3,4,4,4,4,4
840072525,2,1,3,3,2,3,2
840072526,3,3,3,2,3,3,3
840072527,4,4,4,4,4,4,4
840072528,3,3,3,1,2,3,3
840072529,3,4,4,4,4,4,4
840072530,3,3,4,3,3,3,3
840072531,3,3,3,3,3,3,3
840072532,2,4,4,3,3,3,3
840072533,3,2,3,3,4,4,4
840072534,4,4,4,4,4,4,4
840072535,2,3,3,4,2,2,3
840072536,3,3,3,4,4,4,3
840072537,3,3,3,4,4,4,2
840072538,3,4,4,4,4,4,4
840072539,3,3,3,2,3,3,3
840072540,3,3,3,3,3,3,3
840072541,3,3,3,2,3,3,2
