D_INTERVIEW,Q94,Q95,Q96,Q97,Q98,Q99,Q100,Q101,Q102,Q103,Q104
300070535,0,0,0,0,0,0,0,0,0,0,0
300070536,0,0,0,0,0,0,0,0,0,0,0
300070537,0,0,0,0,0,0,0,0,0,0,0
300070538,0,0,0,0,0,0,0,0,0,0,0
300070539,0,0,0,0,0,0,0,0,0,0,0
300070540,0,0,0,0,0,0,0,0,0,0,0
300070541,0,2,0,0,0,1,0,0,0,0,0
300070542,0,0,0,0,0,0,0,0,0,0,0
300070543,0,0,0,0,0,0,0,0,0,0,0
300070544,0,0,0,0,0,0,0,0,0,0,0
300070545,0,0,0,0,0,0,0,0,0,0,0
300070546,0,0,0,0,0,0,0,0,0,0,0
300070547,0,0,0,0,0,0,0,0,0,0,0
300070548,0,0,2,0,0,0,0,0,0,0,0
300070549,0,0,0,0,0,0,0,0,0,0,0
300070550,0,0,0,0,0,0,0,0,0,0,0
300070551,0,0,0,0,0,0,0,0,0,0,0
300070552,0,0,0,0,0,0,0,0,0,0,0
300070553,0,0,0,0,0,0,0,2,0,0,0
300070554,0,0,0,0,0,0,0,0,0,0,0
300070555,0,0,0,0,0,0,0,0,0,0,0
300070556,0,0,0,2,0,0,0,0,0,0,0
300070557,0,0,0,0,0,0,0,0,0,0,0
300070558,0,0,0,0,0,0,0,0,0,0,0
300070559,0,0,0,0,0,0,0,0,0,0,0
300070560,0,0,0,0,0,0,0,0,0,0,0
300070561,0,0,0,0,0,0,0,0,0,0,0
300070562,0,0,0,2,0,0,2,0,0,0,0
300070563,0,0,0,0,0,0,0,0,0,0,0
300070564,0,0,0,0,0,0,0,0,0,0,0
300070565,0,0,0,0,0,0,0,0,0,0,0
300070566,0,0,0,0,0,0,0,0,0,0,0
300070567,0,2,2,0,0,0,0,0,0,0,0
300070568,0,0,0,0,0,0,0,0,0,0,0
300070569,0,0,0,0,0,0,0,0,0,0,0
300070570,0,0,0,0,1,0,0,0,0,0,0
300070571,0,0,0,0,0,0,0,0,0,0,0
300070572,0,0,0,0,0,0,0,0,0,0,0
300070573,0,0,0,0,0,0,0,0,0,0,0
300070574,0,0,0,0,0,0,0,0,0,0,0
300070575,0,0,0,0,0,0,0,0,0,0,0
300070576,0,0,0,0,0,0,0,0,0,0,0
300070577,0,0,0,0,0,0,0,0,0,0,0
300070578,0,0,0,0,0,0,0,0,0,0,0
300070579,0,0,0,0,0,0,0,0,0,0,0
300070580,0,0,0,0,0,0,0,0,0,0,0
300070581,0,0,0,0,0,0,0,0,0,0,0
300070582,0,0,0,0,0,0,0,0,0,0,0
300070583,0,0,0,0,0,0,0,0,0,0,0
300070584,0,0,0,0,0,0,0,0,0,0,0
300070585,0,0,0,0,0,0,0,0,0,0,0
300070586,0,0,0,0,0,0,0,0,0,0,0
300070587,0,0,0,0,0,0,0,0,0,0,0
300070588,0,0,0,0,0,0,0,0,0,0,0
300070589,0,0,0,0,0,0,0,0,0,0,0
300070590,0,0,0,0,0,0,0,0,0,0,0
300070591,1,1,1,1,1,1,1,0,0,1,0
300070592,1,2,2,2,1,1,1,2,1,1,0
300070593,2,1,1,0,0,0,0,0,0,0,0
300070594,0,0,0,0,0,0,0,0,0,0,0
300070595,1,1,2,1,2,0,0,1,0,0,0
300070596,1,1,0,1,-2,0,0,0,0,0,0
300070597,1,1,1,0,1,0,0,1,0,0,0
300070598,1,1,1,1,0,1,0,1,1,0,0
300070599,1,2,1,0,0,1,0,0,0,0,0
300070600,1,1,1,0,0,0,0,0,0,0,0
300070601,0,1,0,0,0,0,0,0,0,0,0
300070602,0,0,1,0,0,0,1,0,0,0,0
300070603,0,0,0,0,0,0,0,0,0,0,0
300070604,0,0,0,0,0,0,0,0,0,0,0
300070605,0,0,0,0,0,0,0,0,0,0,0
300070606,0,1,1,0,0,1,0,1,0,0,0
300070607,0,0,0,0,0,0,0,0,0,0,0
300070608,0,0,0,0,0,0,0,0,0,0,0
300070609,0,1,2,0,0,0,1,0,0,0,0
300070610,0,1,1,0,0,0,0,0,0,0,0
300070611,0,0,0,0,0,0,0,0,0,0,0
300070612,0,0,0,0,0,0,0,0,0,0,0
300070613,0,0,0,0,0,0,0,0,0,0,0
300070614,0,0,0,0,0,0,0,0,0,0,0
300070615,0,0,0,0,0,0,0,0,0,0,0
300070616,0,0,0,0,0,0,0,0,0,0,0
300070617,0,0,0,0,0,0,0,0,0,0,0
300070618,0,0,0,0,0,0,0,0,0,0,0
300070619,0,0,0,0,0,0,0,0,0,0,0
300070620,0,0,0,0,0,0,0,0,0,0,0
300070621,0,0,2,0,0,0,0,0,0,0,0
300070622,0,0,0,0,0,0,0,0,0,0,0
300070623,0,0,0,0,2,0,0,0,0,0,0
300070624,0,0,0,0,2,0,0,0,0,0,0
300070625,0,0,2,0,0,0,0,0,0,0,0
300070626,0,0,2,0,0,0,0,0,0,0,0
300070627,0,2,2,0,0,0,0,0,0,0,0
300070628,0,0,2,0,0,0,0,0,0,0,0
300070629,0,0,2,0,0,0,0,0,0,0,0
300070630,0,0,2,0,0,0,0,0,0,0,0
300070631,0,0,0,0,0,0,0,0,0,0,0
300070632,1,1,1,-2,1,1,1,2,0,0,2
300070633,1,1,0,0,1,0,0,0,0,0,0
300070634,0,0,0,0,0,0,0,0,0,0,0
300070635,0,0,0,0,0,0,0,0,0,0,0
300070636,2,1,0,0,0,0,0,0,0,0,0
300070637,0,0,0,0,0,0,0,0,0,0,0
300070638,0,0,0,0,0,0,0,0,0,0,0
300070639,1,1,1,1,1,1,1,0,0,0,0
300070640,0,0,0,0,0,0,0,0,0,0,0
300070641,0,1,0,0,0,0,0,0,0,0,0
300070642,1,0,0,0,0,0,0,0,0,0,0
300070643,2,0,0,0,0,0,1,0,0,0,0
300070644,0,0,0,0,0,0,0,0,0,0,0
300070645,0,0,0,0,0,0,0,0,0,0,0
300070646,0,0,0,0,0,0,0,0,0,0,0
300070647,0,0,0,0,0,0,0,0,0,0,0
300070648,0,0,0,0,0,0,0,0,0,0,0
300070649,0,0,0,0,0,0,0,0,0,0,0
300070650,0,0,0,0,0,0,0,0,0,0,0
300070651,1,1,1,1,1,1,1,1,1,1,1
300070652,0,0,0,0,0,0,0,0,0,0,0
300070653,0,1,0,1,1,0,0,0,0,0,0
300070654,0,1,0,0,0,0,1,0,0,0,0
300070655,0,0,0,0,0,0,0,0,0,0,0
300070656,0,0,1,0,0,0,0,0,0,0,0
300070657,0,0,0,0,0,0,1,0,0,0,0
300070658,0,0,0,0,0,0,0,1,0,0,0
300070659,0,0,1,1,0,0,0,0,0,0,0
300070660,0,1,0,0,0,0,1,0,0,0,0
300070661,0,0,1,1,0,0,0,0,0,0,0
300070662,0,0,0,0,0,0,0,0,0,0,0
300070663,0,0,0,0,0,0,0,0,0,0,0
300070664,0,0,1,0,0,0,0,0,0,0,0
300070665,1,0,2,0,1,0,0,0,0,0,1
300070666,0,0,0,0,0,0,0,0,0,0,0
300070667,0,0,1,0,0,1,1,0,0,0,1
300070668,0,0,1,0,0,0,0,0,0,0,1
300070669,0,0,0,0,0,0,0,0,0,0,0
300070670,0,0,0,1,0,0,0,0,0,0,0
300070671,0,0,0,0,0,0,0,0,0,0,0
300070672,0,0,0,0,0,0,0,0,0,0,0
300070673,0,2,0,0,0,0,0,0,0,0,0
300070674,0,0,0,0,0,0,0,0,0,0,0
300070675,0,2,2,1,0,1,0,0,0,0,0
300070676,0,0,0,0,0,0,0,0,0,0,0
300070677,0,0,0,0,0,0,0,0,0,0,0
300070678,0,0,0,0,0,0,0,0,0,0,0
300070679,0,0,0,0,0,0,0,0,0,0,0
300070680,0,0,0,0,0,0,0,0,0,0,0
300070681,0,0,0,0,0,0,0,0,0,0,0
300070682,0,0,0,0,0,0,0,0,0,0,0
300070683,0,0,0,0,0,0,0,0,0,0,0
300070684,0,0,0,0,0,0,0,0,0,0,0
300070685,0,0,0,0,0,0,0,0,0,0,0
300070686,0,0,0,0,0,0,0,0,0,0,0
300070687,0,0,0,0,0,0,0,0,0,0,0
300070688,0,0,0,0,0,0,0,0,0,0,0
300070689,0,0,0,0,0,0,0,0,0,0,0
300070690,0,0,0,0,0,0,0,0,0,0,0
300070691,0,0,0,0,0,0,0,0,0,0,0
300070692,0,0,0,0,0,0,0,0,0,0,0
300070693,0,0,0,0,0,0,0,0,0,0,0
300070694,0,0,0,0,0,0,0,0,0,0,0
300070695,0,0,0,0,0,0,0,0,0,0,0
300070696,2,0,0,0,0,0,0,0,0,0,2
300070697,0,0,0,0,0,0,0,0,0,0,0
300070698,0,0,0,0,0,0,0,0,0,0,0
300070699,0,0,0,0,0,0,0,0,0,0,0
300070700,0,0,0,0,0,0,0,0,0,0,0
300070701,0,0,0,0,0,0,0,0,0,0,0
300070702,0,0,0,0,0,0,0,0,0,0,0
300070703,0,0,0,0,0,0,0,0,0,0,0
300070704,0,0,0,0,0,0,0,0,0,0,0
300070705,0,0,0,0,0,0,0,0,0,0,0
300070706,0,0,0,0,0,0,0,0,0,0,0
300070707,0,0,0,0,0,0,0,0,0,0,0
300070708,0,0,0,0,0,0,0,0,0,0,0
300070709,0,0,0,0,0,0,0,0,0,0,0
300070710,0,0,0,0,0,0,0,0,0,0,0
300070711,0,0,0,0,0,0,0,0,0,0,0
300070712,0,0,0,0,0,0,0,0,0,0,0
300070713,0,0,0,0,0,0,0,0,0,0,0
300070714,0,0,0,0,0,0,0,0,0,0,0
300070715,0,0,0,0,0,0,0,0,0,0,0
300070716,0,0,0,0,0,0,0,0,0,0,0
300070717,0,0,0,0,0,0,0,0,0,0,0
300070718,0,0,0,0,0,0,0,0,0,0,0
300070719,0,0,0,0,0,0,0,0,0,0,0
300070720,0,0,0,0,0,0,0,0,0,0,0
300070721,0,0,0,0,0,0,0,0,0,0,0
300070722,0,0,0,0,0,0,0,0,0,0,0
300070723,0,0,0,0,0,0,0,0,0,0,0
300070724,0,0,0,0,0,0,0,0,0,0,0
300070725,0,0,0,0,0,0,0,0,0,0,0
300070726,0,0,0,0,0,0,0,0,0,0,0
300070727,0,0,0,0,0,0,0,0,0,0,0
300070728,0,0,0,0,0,0,0,0,0,0,0
300070729,0,0,0,0,0,0,0,0,0,0,0
300070730,0,0,0,0,0,0,0,0,0,0,0
300070731,0,0,0,0,0,0,0,0,0,0,0
300070732,0,0,0,0,0,0,0,0,0,0,0
300070733,0,0,0,0,0,0,0,0,0,0,0
300070734,0,0,0,0,0,0,0,0,0,0,0
300070735,0,0,0,0,0,0,0,0,0,0,0
300070736,0,0,0,0,0,0,0,0,0,0,0
300070737,0,0,0,0,0,0,0,0,0,0,0
300070738,0,0,0,0,0,0,0,0,0,0,0
300070739,0,0,0,0,0,0,0,0,0,0,0
300070740,0,0,0,0,0,0,0,0,0,0,0
300070741,0,0,2,0,0,0,0,0,0,0,0
300070742,0,0,0,0,0,0,0,0,0,0,0
300070743,0,0,0,0,0,0,0,0,0,0,0
300070744,0,0,0,0,0,0,0,0,0,0,0
300070745,0,0,0,0,0,0,0,0,0,0,0
300070746,0,0,0,0,0,0,0,0,0,0,0
300070747,0,0,0,0,0,0,0,0,0,0,0
300070748,0,0,0,0,0,0,0,0,0,0,0
300070749,0,0,0,0,0,0,0,0,0,0,0
300070750,0,0,0,0,0,0,0,0,0,0,0
300070751,0,0,0,0,0,0,0,0,0,0,0
300070752,0,0,0,0,0,0,0,0,0,0,0
300070753,0,0,0,0,0,0,0,0,0,0,0
300070754,0,0,0,0,0,0,0,0,0,0,0
300070755,0,0,0,0,0,0,0,0,0,0,0
300070756,0,0,0,0,0,0,0,0,0,0,0
300070757,0,0,0,0,0,0,0,0,0,0,0
300070758,0,2,0,0,0,0,0,0,0,0,0
300070759,0,0,0,0,0,0,0,0,0,0,0
300070760,0,0,0,0,0,0,0,0,0,0,0
300070761,0,0,0,0,0,0,0,0,0,0,0
300070762,0,0,2,0,0,0,0,0,0,0,2
300070763,0,0,0,0,0,0,0,0,0,0,0
300070764,0,0,0,0,0,0,0,0,0,0,0
300070765,0,0,0,0,0,0,0,0,0,0,0
300070766,0,0,0,0,0,0,0,0,0,0,0
300070767,0,0,0,0,0,0,0,0,0,0,0
300070768,0,0,0,0,0,0,0,0,0,0,0
300070769,0,0,0,0,0,0,0,0,0,0,0
300070770,0,0,0,0,0,0,0,0,0,0,0
300070771,0,0,0,0,0,0,0,0,0,0,0
300070772,0,0,0,0,0,0,0,0,0,0,0
300070773,0,0,0,0,0,0,0,0,0,0,0
300070774,0,0,0,0,0,0,0,0,0,0,0
300070775,0,0,0,0,0,0,0,0,0,0,0
300070776,0,0,0,0,0,0,0,0,0,0,0
300070777,0,0,0,0,0,0,0,0,0,0,0
300070778,0,0,0,0,0,0,0,0,0,0,0
300070779,0,0,0,0,0,0,0,0,0,0,0
300070780,0,0,0,0,0,0,0,0,0,0,0
300070781,0,1,0,0,1,0,0,0,0,0,0
300070782,0,2,0,0,0,0,0,0,0,0,0
300070783,0,0,0,0,0,0,0,0,0,0,0
300070784,2,2,2,1,0,0,0,0,0,0,0
300070785,1,0,0,0,0,0,0,0,0,0,0
300070786,0,0,2,0,0,0,0,2,0,2,1
300070787,0,1,1,1,0,0,1,1,1,0,0
300070788,0,0,0,0,0,0,0,0,0,0,0
300070789,0,0,0,0,0,0,0,0,0,0,0
300070790,0,0,0,0,0,0,0,0,0,0,0
300070791,-2,1,1,1,-2,0,0,0,0,0,0
300070792,0,0,0,0,0,0,0,0,0,0,0
300070793,2,0,1,0,0,1,1,2,1,0,0
300070794,1,1,1,1,1,1,1,0,0,0,0
300070795,1,2,0,1,1,0,0,0,0,0,0
300070796,1,1,1,0,0,1,1,1,0,0,0
300070797,1,1,1,1,0,0,0,0,0,0,0
300070798,2,1,1,1,1,1,1,0,0,0,0
300070799,2,0,0,0,1,1,1,1,1,1,0
300070800,1,1,1,0,0,0,1,0,0,0,0
300070801,1,1,1,0,0,0,0,0,0,0,0
300070802,0,0,0,0,0,0,0,0,0,0,0
300070803,0,0,0,0,0,0,0,0,0,0,0
300070804,1,2,0,1,1,0,0,0,0,0,0
300070805,0,0,0,0,0,0,0,0,0,0,0
300070806,0,1,0,0,0,0,0,0,0,0,0
300070807,0,0,0,1,0,0,0,0,0,0,0
300070808,0,0,0,0,0,0,0,0,0,0,0
300070809,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
300070810,1,1,1,1,1,1,1,1,1,1,1
300070811,0,0,0,0,0,0,0,0,0,0,0
300070812,2,0,0,0,0,0,0,0,0,0,0
300070813,0,0,0,0,0,0,0,0,0,0,0
300070814,0,0,0,0,0,0,0,0,0,0,0
300070815,2,0,0,0,0,0,0,0,0,2,0
300070816,0,1,0,0,0,0,1,0,0,0,0
300070817,0,2,0,0,0,0,0,0,0,0,0
300070818,0,2,2,0,0,0,0,2,0,0,0
300070819,0,0,0,0,0,0,0,0,0,0,0
300070820,0,0,0,0,0,0,0,0,0,0,0
300070821,0,0,0,0,0,0,0,0,0,0,0
300070822,0,0,2,0,0,0,0,0,0,0,0
300070823,0,0,0,0,0,0,0,0,0,0,0
300070824,0,2,2,0,0,0,1,0,0,0,0
300070825,0,0,0,0,0,0,0,0,0,0,0
300070826,0,0,0,0,0,0,0,0,0,0,0
300070827,0,0,0,0,0,0,0,0,0,0,0
300070828,0,0,0,2,0,0,0,0,0,0,0
300070829,2,0,0,0,0,0,0,0,0,0,0
300070830,0,0,0,0,0,0,0,0,0,0,0
300070831,0,0,0,0,0,0,0,0,0,0,0
300070832,0,0,0,0,0,0,0,0,0,0,0
300070833,0,0,0,0,0,0,0,0,0,0,0
300070834,0,0,0,0,0,0,0,0,0,0,0
300070835,0,0,0,1,0,0,0,0,0,0,0
300070836,0,0,0,0,0,0,0,0,0,0,0
300070837,0,0,0,0,0,0,0,0,0,0,0
300070838,0,0,0,0,2,0,0,0,0,0,0
300070839,0,0,0,0,0,0,0,0,0,0,0
300070840,0,0,0,0,0,0,0,0,0,0,0
300070841,0,0,0,0,0,0,0,0,0,0,0
300070842,1,2,0,0,0,0,0,0,0,0,0
300070843,0,0,0,1,2,0,1,2,0,2,0
300070844,1,1,1,1,1,1,1,1,1,1,0
300070845,2,1,1,1,1,2,1,1,1,1,1
300070846,0,0,0,0,0,0,0,0,0,0,0
300070847,0,0,0,0,0,0,0,0,0,0,0
300070848,1,0,0,0,0,0,0,0,0,0,0
300070849,2,1,1,0,0,2,1,2,0,2,0
300070850,2,0,0,0,0,0,0,0,0,0,0
300070851,0,0,0,0,0,0,0,0,0,0,0
300070852,2,0,0,0,0,0,0,0,0,0,0
300070853,0,1,0,0,0,0,0,0,0,0,0
300070854,1,0,0,0,0,0,0,0,0,0,0
300070855,0,1,0,2,0,0,1,0,0,0,0
300070856,0,0,0,0,0,0,0,0,0,0,0
300070857,0,2,0,0,0,0,0,0,0,0,0
300070858,0,0,0,0,0,0,0,0,0,0,0
300070859,1,1,1,1,1,1,1,1,1,1,0
300070860,2,2,1,1,1,2,1,2,1,2,0
300070861,0,2,1,0,0,0,0,0,0,0,2
300070862,0,1,0,0,0,0,0,0,0,0,0
300070863,0,0,0,0,0,0,0,0,0,0,0
300070864,2,1,0,0,0,0,0,0,0,0,0
300070865,0,1,0,0,0,0,0,0,0,0,0
300070866,0,0,0,0,0,0,0,0,0,0,0
300070867,0,0,0,0,0,0,0,0,0,0,0
300070868,0,2,0,0,0,0,0,0,0,0,0
300070869,0,2,1,0,0,1,1,0,0,1,0
300070870,0,2,2,0,1,0,0,0,0,2,2
300070871,0,0,0,0,0,0,0,0,0,0,0
300070872,0,0,0,0,0,0,0,0,0,0,0
300070873,0,1,0,0,0,0,0,0,0,0,0
300070874,0,1,0,1,0,0,0,0,0,0,0
300070875,0,0,0,0,0,0,0,0,0,0,0
300070876,0,0,0,0,0,0,0,0,0,0,0
300070877,0,0,0,0,0,0,0,0,0,0,0
300070878,0,1,0,0,0,0,0,0,0,0,0
300070879,0,0,0,0,0,0,0,0,0,0,0
300070880,0,0,0,0,0,0,0,0,0,0,0
300070881,0,0,0,0,0,0,0,0,0,0,0
300070882,0,0,0,0,0,0,0,0,0,0,0
300070883,0,0,0,0,0,0,0,0,0,0,0
300070884,0,0,0,0,0,0,0,0,0,0,0
300070885,0,0,0,0,0,0,0,0,0,0,0
300070886,0,0,0,0,0,0,0,0,0,0,0
300070887,0,0,0,0,0,0,0,0,0,0,0
300070888,0,0,0,0,0,0,0,0,0,0,0
300070889,0,0,0,0,0,0,0,0,0,0,0
300070890,0,0,0,0,0,0,0,0,0,0,0
300070891,0,0,0,0,0,0,0,0,0,0,0
300070892,0,0,0,0,0,0,0,0,0,0,0
300070893,0,0,0,0,0,0,0,0,0,0,0
300070894,0,0,0,0,0,0,0,0,0,0,0
300070895,0,0,0,0,0,0,0,0,0,0,0
300070896,0,0,0,0,0,0,0,0,0,0,0
300070897,0,0,0,0,0,0,0,0,0,0,0
300070898,0,1,0,0,0,0,0,0,0,0,0
300070899,0,0,0,0,0,0,0,0,0,0,0
300070900,0,0,0,0,0,0,0,0,0,0,0
300070901,0,0,0,0,0,0,0,0,0,0,0
300070902,0,0,0,0,0,0,0,0,0,0,0
300070903,0,0,0,0,0,0,0,0,0,0,0
300070904,0,0,0,0,0,0,0,0,0,0,0
300070905,0,0,0,0,0,0,0,0,0,0,0
300070906,0,0,0,0,0,0,0,0,0,0,0
300070907,0,0,0,0,0,0,0,0,0,0,0
300070908,0,0,0,0,0,0,0,0,0,0,0
300070909,0,0,0,0,0,0,0,0,0,0,0
300070910,0,0,0,0,0,0,0,0,0,0,0
300070911,0,0,0,0,0,0,0,0,0,0,0
300070912,0,0,0,0,0,0,0,0,0,0,0
300070913,0,0,0,0,0,0,0,0,0,0,0
300070914,0,0,0,0,0,0,0,0,0,0,0
300070915,0,0,1,0,0,0,0,0,0,0,0
300070916,0,0,0,0,0,0,0,0,0,0,0
300070917,0,0,0,0,0,0,0,0,0,0,0
300070918,0,0,0,0,0,0,0,0,0,0,0
300070919,0,0,0,0,0,0,0,0,0,0,0
300070920,0,1,0,0,0,0,0,0,0,0,0
300070921,0,0,0,0,0,0,0,0,0,0,0
300070922,0,0,0,0,0,0,0,0,0,0,0
300070923,0,0,0,0,0,0,0,0,0,0,0
300070924,0,0,0,0,0,0,0,0,0,0,0
300070925,0,0,0,0,0,0,0,0,0,0,0
300070926,0,0,0,0,0,0,0,0,0,0,0
300070927,0,0,0,0,0,0,0,0,0,0,0
300070928,0,0,0,0,0,0,0,0,0,0,0
300070929,0,0,0,0,0,0,0,0,0,0,0
300070930,0,0,0,0,0,0,0,0,0,0,0
300070931,0,0,0,0,0,0,0,0,0,0,0
300070932,0,0,0,0,0,0,0,0,0,0,0
300070933,0,0,0,0,0,0,0,0,0,0,0
300070934,0,0,0,0,0,0,0,0,0,0,0
300070935,0,0,0,0,0,0,0,0,0,0,0
300070936,0,0,0,0,0,0,0,0,0,0,0
300070937,0,0,0,0,0,0,0,0,0,0,0
300070938,0,0,0,0,0,0,0,0,0,0,0
300070939,0,0,0,0,0,0,0,0,0,0,0
300070940,0,0,0,0,0,0,0,0,0,0,0
300070941,0,0,0,0,0,0,0,0,0,0,0
300070942,0,0,0,0,0,0,0,0,0,0,0
300070943,0,0,0,1,0,0,0,0,0,0,0
300070944,0,0,0,0,0,0,0,0,0,0,0
300070945,0,0,0,0,0,0,0,0,0,0,0
300070946,0,0,0,0,0,0,0,0,0,0,0
300070947,0,0,2,0,0,0,0,0,0,0,0
300070948,0,0,1,0,0,0,0,0,0,0,0
300070949,0,0,0,0,0,0,0,0,0,0,0
300070950,0,2,0,0,0,0,0,0,0,0,0
300070951,0,0,0,0,0,0,0,0,0,0,0
300070952,0,0,0,0,0,0,0,0,0,0,0
300070953,0,0,0,0,0,0,0,0,0,0,0
300070954,0,0,0,0,0,0,0,0,0,0,0
300070955,0,0,0,0,0,0,0,0,0,0,0
300070956,0,0,0,0,0,0,0,0,0,0,0
300070957,0,0,0,0,0,0,0,0,0,0,0
300070958,0,0,0,0,0,0,0,0,0,1,0
300070959,0,0,0,0,0,0,0,0,0,0,0
300070960,0,0,0,0,0,0,0,0,0,0,0
300070961,0,0,0,0,0,0,0,0,0,0,0
300070962,0,0,0,0,0,0,0,0,0,0,0
300070963,0,1,2,0,0,0,0,0,0,0,0
300070964,0,0,0,0,0,0,0,0,0,0,0
300070965,2,2,0,0,0,2,2,0,0,0,0
300070966,2,2,0,0,0,2,2,0,0,0,0
300070967,0,1,1,0,0,0,0,0,0,0,0
300070968,0,0,0,0,0,0,0,0,0,0,0
300070969,0,2,2,0,0,0,0,0,0,0,0
300070970,0,0,0,2,0,0,0,0,0,0,0
300070971,0,0,0,0,0,0,0,0,0,0,0
300070972,0,0,0,0,0,0,0,0,0,0,0
300070973,0,0,0,0,1,0,0,0,0,0,0
300070974,0,0,0,0,0,0,0,0,0,0,0
300070975,0,0,0,0,2,0,0,0,0,0,0
300070976,0,0,0,0,0,0,0,0,0,0,0
300070977,0,2,0,0,0,0,0,0,0,0,0
300070978,0,0,0,0,0,0,-1,0,-1,-1,-1
300070979,0,0,0,0,0,0,0,0,0,0,0
300070980,0,0,2,0,0,0,0,0,0,0,0
300070981,0,1,0,0,0,0,0,0,0,0,0
300070982,0,0,0,0,0,0,0,0,0,0,0
300070983,0,0,0,0,0,0,0,0,0,0,0
300070984,0,0,2,0,0,0,0,0,0,0,2
300070985,0,0,0,0,0,0,0,0,0,0,0
300070986,0,0,2,0,0,0,0,0,0,0,0
300070987,0,0,0,0,0,0,0,0,0,0,2
300070988,0,2,0,0,0,0,0,0,0,0,0
300070989,0,0,0,0,0,0,0,0,0,1,0
300070990,0,0,0,0,0,0,0,0,0,0,0
300070991,0,0,2,0,0,0,0,0,0,0,0
300070992,0,0,0,0,0,0,0,0,0,0,0
300070993,0,0,0,0,0,0,0,0,0,0,0
300070994,0,0,0,0,0,0,0,0,0,0,0
300070995,0,0,0,0,0,0,0,0,0,0,0
300070996,0,0,0,0,0,0,0,0,0,0,0
300070997,0,0,0,0,0,0,0,0,0,0,0
300070998,0,0,0,0,0,0,0,0,0,0,0
300070999,0,0,0,0,0,0,0,0,0,0,0
300071000,0,0,2,0,0,0,0,0,0,0,0
300071001,0,0,0,0,1,0,0,0,0,0,0
300071002,0,0,0,0,0,0,0,0,0,0,0
300071003,0,0,0,0,0,0,0,0,0,0,0
300071004,0,0,0,0,0,0,0,0,0,0,0
300071005,0,0,0,0,0,0,0,0,0,0,0
300071006,0,0,0,0,0,0,0,0,0,0,0
300071007,0,0,0,0,0,0,0,0,0,0,0
300071008,0,0,0,0,0,0,0,0,0,0,0
300071009,1,1,0,0,0,0,0,0,0,0,0
300071010,0,0,0,0,0,0,0,0,0,0,0
300071011,0,0,0,0,0,0,0,0,0,0,0
300071012,1,0,0,0,0,0,0,0,0,0,0
300071013,0,0,0,0,0,0,0,0,0,0,0
300071014,0,1,0,0,1,0,1,0,0,0,0
300071015,0,0,0,0,0,0,0,0,0,0,0
300071016,0,1,0,1,0,0,0,0,0,0,0
300071017,2,1,0,1,1,0,0,0,0,0,0
300071018,0,0,2,0,2,2,0,2,0,0,0
300071019,0,0,0,0,0,0,0,0,0,0,0
300071020,0,0,0,0,1,0,0,0,0,0,0
300071021,0,0,0,0,0,0,0,0,0,0,0
300071022,0,0,0,0,0,0,0,1,0,0,0
300071023,0,0,0,0,0,0,0,0,0,0,0
300071024,0,0,2,0,0,0,0,0,0,0,0
300071025,0,0,0,0,0,0,0,0,0,0,0
300071026,0,0,0,0,0,0,0,0,0,0,0
300071027,0,0,0,0,0,0,0,0,0,0,0
300071028,0,0,0,0,0,0,0,0,0,0,0
300071029,0,0,0,0,0,0,0,0,0,0,0
300071030,0,0,0,0,0,0,0,0,0,0,0
300071031,0,0,0,0,0,0,0,0,0,0,0
300071032,0,0,2,0,0,0,0,0,0,0,0
300071033,0,0,0,0,0,0,0,0,0,0,0
300071034,0,0,0,0,0,0,0,0,0,0,0
300071035,0,0,0,0,0,0,0,0,0,0,0
300071036,0,0,0,0,0,0,0,0,0,0,0
300071037,0,0,0,0,0,0,2,0,0,0,0
300071038,0,0,0,0,0,0,0,0,0,0,0
300071039,0,2,0,0,0,0,0,0,0,0,0
300071040,0,0,0,0,0,0,0,0,0,0,0
300071041,0,0,0,0,0,0,0,0,0,0,0
300071042,1,1,1,0,0,0,0,0,0,0,0
300071043,0,0,0,0,0,0,0,0,0,0,0
300071044,0,0,0,0,0,0,0,0,0,0,0
300071045,0,0,0,0,0,0,0,0,0,0,0
300071046,0,0,0,0,0,0,0,0,0,0,0
300071047,0,0,0,0,0,0,0,0,0,0,0
300071048,0,0,0,0,0,0,0,0,0,0,0
300071049,0,0,0,0,0,0,0,0,0,0,0
300071050,0,0,0,0,0,0,0,0,0,0,0
300071051,0,1,0,0,0,0,0,0,0,0,0
300071052,0,0,0,0,0,0,0,0,0,0,0
300071053,0,0,0,0,0,0,0,0,0,0,0
300071054,0,0,0,0,0,0,0,0,0,0,0
300071055,0,0,0,0,0,0,0,0,0,0,0
300071056,0,0,0,0,0,0,0,0,0,0,0
300071057,0,0,0,0,0,0,0,0,0,0,0
300071058,0,1,0,0,0,0,0,0,0,0,0
300071059,0,0,0,0,0,0,0,0,0,0,0
300071060,2,0,0,0,0,0,0,0,0,0,0
300071061,0,0,0,0,0,0,0,0,0,0,0
300071062,0,0,0,0,0,0,0,0,0,0,0
300071063,0,0,0,1,0,0,2,0,0,0,0
300071064,0,0,0,0,0,0,0,0,0,0,0
300071065,0,0,0,0,0,0,0,0,0,0,0
300071066,0,0,0,0,1,0,0,0,0,0,0
300071067,0,0,0,0,0,0,0,0,0,0,0
300071068,0,2,0,0,0,0,0,0,0,0,0
300071069,0,0,0,0,0,0,0,0,0,0,0
